PID	Coverage
ko05340	0.0588235
ko00564	0.481481
ko00680	0.317204
ko00562	0.377778
ko00563	0.192308
ko05100	0.169231
ko00440	0.259259
ko00592	0.0666667
ko00250	0.740741
ko04060	0.0412844
ko00072	0.875
ko04940	0.0416667
ko04380	0.0425532
ko04650	0.0897436
ko03450	0.0526316
ko00760	0.714286
ko00920	0.53125
ko04144	0.231884
ko00310	0.425926
ko04146	0.185714
ko00600	0.275
ko04140	0.238095
ko04141	0.160584
ko04142	0.0909091
ko04260	0.0338983
ko03040	0.416667
ko04711	0.125
ko02060	0.853333
ko04712	0.125
ko04971	0.0434783
ko00511	0.625
ko00510	0.113636
ko05110	0.0212766
ko04974	0.163265
ko04976	0.0172414
ko00450	0.678571
ko00565	0.125
ko00300	0.65
ko00195	0.031746
ko00260	0.671642
ko00190	0.480583
ko03440	0.59322
ko00750	0.866667
ko04626	0.0428571
ko04664	0.0232558
ko04666	0.0377358
ko00061	0.769231
ko04662	0.02
ko03070	0.716216
ko05211	0.02
ko04740	0.0625
ko00380	0.306452
ko00500	0.696203
ko05120	0.0181818
ko00590	0.142857
ko05323	0.0769231
ko05322	0.108696
ko04964	0.0833333
ko05320	0.04
ko04962	0.0606061
ko04960	0.0416667
ko00625	0.576923
ko00624	0.176471
ko00627	0.355932
ko00626	0.464286
ko00621	0.384615
ko00620	0.835616
ko00623	0.464286
ko00270	0.651515
ko00010	0.6875
ko00941	0.05
ko01053	0.59375
ko01056	0.1
ko04672	0.0540541
ko04670	0.028169
ko00071	0.361702
ko00740	0.451613
ko04340	0.179487
ko04360	0.05
ko05219	0.030303
ko05216	0.0714286
ko05215	0.0147059
ko05212	0.0188679
ko03060	0.641026
ko01055	1
ko05330	0.0454545
ko00534	0.291667
ko04910	0.0649351
ko00531	0.357143
ko04916	0.03125
ko05130	0.0263158
ko04914	0.0169492
ko00360	0.411765
ko00361	0.473684
ko04111	0.0508475
ko04110	0.0873786
ko00364	0.333333
ko00533	0.142857
ko04115	0.0517241
ko04114	0.027027
ko00430	0.5
ko02010	0.704615
ko00130	0.641026
ko04330	0.392857
ko00633	0.409091
ko00040	0.588235
ko00730	0.818182
ko00362	0.266667
ko01040	0.206897
ko00311	0.214286
ko03018	0.546667
ko04512	0.142857
ko00281	0.375
ko04145	0.0967742
ko03013	0.143939
ko03010	0.465278
ko05200	0.0209205
ko00601	0.04
ko03015	0.207547
ko04113	0.0505051
ko05020	0.0344828
ko05143	0.0285714
ko05142	0.0121951
ko00520	0.672897
ko05140	0.0181818
ko05146	0.0384615
ko05145	0.0107527
ko00052	0.54386
ko00053	0.428571
ko00051	0.791045
ko00400	0.66129
ko00350	0.409836
ko00480	0.605263
ko00643	0.333333
ko00640	0.636364
ko00720	0.641791
ko02020	0.621118
ko00522	0.0909091
ko04020	0.0225564
ko03008	0.134146
ko00290	1
ko04614	0.117647
ko04610	0.0289855
ko00363	0.666667
ko03410	0.658537
ko05010	0.0142857
ko00603	0.0714286
ko05012	0.00884956
ko00980	0.0454545
ko00410	0.516129
ko00983	0.0909091
ko05150	0.0923077
ko00791	0.285714
ko00790	0.75
ko04540	0.0185185
ko00020	0.867925
ko00710	0.0277778
ko04710	0.277778
ko00340	0.684211
ko00785	1
ko04130	0.117647
ko00550	0.783784
ko00650	0.73913
ko03030	0.509804
ko02030	0.807692
ko03320	0.0545455
ko04744	0.0588235
ko04530	0.0869565
ko00830	0.0857143
ko00514	0.142857
ko04612	0.0243902
ko04621	0.0588235
ko04620	0.0135135
ko04623	0.0227273
ko04622	0.0754717
ko04270	0.0365854
ko00910	0.656566
ko00513	0.0408163
ko00460	0.357143
ko00521	0.588235
ko00780	1
ko00630	0.651515
ko00970	0.515625
ko00030	0.681818
ko00670	0.814815
ko00230	0.4875
ko04122	0.857143
ko04120	0.201681
ko00540	0.733333
ko05111	0.0952381
ko03022	0.314286
ko00660	0.916667
ko03020	0.355932
ko04630	0.059322
ko04350	0.16
ko00140	0.0857143
ko05414	0.0121951
ko05416	0.0263158
ko00330	0.592
ko04080	0.0869565
ko05310	0.0526316
ko04514	0.0674157
ko00908	0.125
ko04930	0.0645161
ko04320	0.333333
ko03430	0.622222
ko00906	0.171429
ko00900	0.8
ko04520	0.0677966
ko00903	0.47619
ko00471	1
ko00473	1
ko05014	0.0232558
ko04950	0.2
ko00561	0.47619
ko04510	0.0300752
ko04810	0.0347222
ko04210	0.0645161
ko00240	0.526316
ko04012	0.116667
ko04010	0.119565
ko04011	0.153846
ko00100	0.129032
ko00860	0.601942
ko04640	0.0384615
ko05016	0.0340136
ko04310	0.195876
ko03420	0.416667
ko00770	0.793103
ko02040	0.585366
ko00280	0.561404
ko04150	0.133333
ko04920	0.111111
ko03050	0.0625
ko00930	0.357143
ko04112	0.516129
ko04722	0.0117647
