PID	Coverage
M00171	0.0450204
M00170	1
M00175	1
M00178	1
M00079	0.0441956
M00267	0.999047
M00077	0.0472225
M00276	1
M00277	0.80429
M00274	0.61207
M00275	0.998694
M00273	1
M00270	0.999991
M00271	0.999414
M00279	1
M00228	1
M00064	1
M00063	1
M00149	1
M00060	1
M00144	0.999988
M00140	1
M00141	0.406651
M00319	0.994907
M00185	0.999996
M00265	1
M00266	0.997937
M00300	0.999963
M00307	1
M00304	0.043434
M00188	1
M00012	0.585413
M00010	1
M00011	0.999999
M00016	0.999999
M00017	1
M00015	1
M00153	1
M00018	1
M00019	0.980571
M00157	1
M00156	0.999252
M00348	0.115754
M00349	0.997979
M00250	1
M00251	0.0521204
M00098	0.800936
M00254	1
M00255	1
M00256	1
M00258	1
M00259	1
M00096	1
M00317	0.606053
M00093	1
M00028	0.999997
M00281	1
M00001	1
M00003	1
M00002	1
M00005	1
M00004	1
M00007	1
M00006	1
M00009	0.999999
M00008	0.998064
M00324	0.999787
M00325	0.102728
M00320	1
M00126	0.970466
M00127	1
M00124	0.778833
M00125	1
M00123	1
M00120	1
M00121	0.999995
M00249	0.888122
M00248	1
M00247	1
M00083	1
M00244	0.999999
M00242	1
M00087	0.189271
M00086	1
M00318	1
M00233	0.825474
M00207	1
M00193	0.997922
M00035	0.993667
M00036	0.0870261
M00334	0.0702554
M00135	0.0522495
M00134	0.988938
M00133	0.960174
M00299	1
M00238	1
M00239	1
M00122	0.994626
M00230	0.225886
M00236	1
M00237	1
M00234	0.860075
M00151	0.999964
M00243	1
M00269	1
M00029	0.991131
M00150	1
M00253	0.0601997
M00023	1
M00022	1
M00021	1
M00020	1
M00027	0.552328
M00026	0.999999
M00025	1
M00024	1
M00119	0.998956
M00118	0.999627
M00268	0.999887
M00344	0.999998
M00183	1
M00342	0.933445
M00186	0.399481
M00221	0.997663
M00189	1
M00223	0.996316
M00222	1
M00224	0.0814981
M00227	0.0758993
M00246	1
M00338	0.963149
M00311	0.950163
M00245	1
M00117	0.594093
M00115	0.999992
M00159	1
M00214	1
M00210	1
M00211	0.989398
M00212	0.999999
M00240	1
M00052	1
M00053	1
M00050	1
M00051	1
M00197	1
M00194	1
M00359	1
M00191	0.999999
M00229	0.999617
M00289	0.042439
M00167	0.0295625
M00164	1
M00283	1
M00282	0.915506
M00168	1
M00280	0.999998
M00202	0.0255554
M00049	1
M00048	1
M00205	0.178047
M00045	1
M00209	1
M00169	1
M00360	1
M00362	0.52264
M00364	1
M00365	0.537512
M00198	0.454604
M00208	0.960698
M00190	1
M00199	0.0313916
