PID	Coverage
M00171	0.0100859
M00170	1
M00172	1
M00175	0.605826
M00178	1
M00267	0.999872
M00276	1
M00277	0.945262
M00274	0.998209
M00275	0.999852
M00272	0.000614174
M00273	1
M00270	0.999997
M00271	1
M00279	1
M00228	1
M00064	1
M00063	1
M00149	1
M00061	0.0813871
M00060	1
M00144	1
M00140	1
M00141	0.275175
M00118	0.982636
M00311	0.999998
M00185	0.999814
M00265	1
M00266	0.639886
M00300	0.977311
M00307	1
M00188	1
M00010	1
M00011	1
M00016	0.999991
M00017	1
M00015	1
M00153	1
M00018	1
M00019	1
M00157	1
M00156	0.999983
M00150	1
M00349	0.671959
M00250	1
M00251	0.00102585
M00098	0.775838
M00254	1
M00255	1
M00256	1
M00258	1
M00259	1
M00096	1
M00097	0.0298214
M00317	0.856503
M00095	1
M00093	1
M00281	1
M00001	1
M00003	1
M00002	1
M00005	1
M00004	1
M00007	1
M00006	1
M00009	1
M00008	1
M00324	1
M00325	0.236914
M00320	1
M00129	0.00112115
M00126	0.836645
M00127	1
M00124	0.290563
M00125	1
M00123	1
M00120	1
M00121	1
M00249	0.872617
M00248	1
M00247	1
M00083	1
M00244	0.999994
M00243	1
M00242	1
M00087	0.00519292
M00086	1
M00318	0.999993
M00207	1
M00298	0.146853
M00183	1
M00193	0.990992
M00035	0.999999
M00336	1
M00135	0.0610151
M00134	0.00983716
M00133	0.975866
M00299	1
M00238	1
M00239	1
M00233	0.99635
M00230	0.0212148
M00236	1
M00237	1
M00234	0.0188509
M00151	0.999955
M00269	1
M00029	0.0122663
M00028	0.999999
M00023	1
M00022	1
M00021	1
M00020	1
M00027	0.779474
M00026	0.997948
M00025	0.999957
M00024	0.999943
M00268	0.999993
M00344	1
M00345	0.0107754
M00342	0.545959
M00186	0.722676
M00221	0.971973
M00189	1
M00223	0.810372
M00222	1
M00224	0.016827
M00227	0.587372
M00246	1
M00338	0.897903
M00210	1
M00245	1
M00117	0.244083
M00115	0.886875
M00159	0.999999
M00119	0.990228
M00214	1
M00215	0.00127234
M00216	0.280232
M00211	0.976567
M00212	1
M00240	1
M00052	1
M00053	1
M00050	1
M00051	1
M00197	1
M00194	1
M00359	1
M00191	0.999936
M00229	1
M00252	0.0292154
M00164	1
M00283	1
M00282	0.640224
M00168	1
M00280	1
M00049	1
M00048	1
M00205	0.03159
M00045	1
M00209	1
M00046	0.00630793
M00169	1
M00360	1
M00362	0.093973
M00364	1
M00365	0.963939
M00198	0.106528
M00319	0.999986
M00208	0.999946
M00092	0.00149728
M00190	1
