PID	Coverage
ko00564	0.333333
ko00680	0.247312
ko00562	0.2
ko00561	0.365079
ko00440	0.111111
ko00250	0.574074
ko00072	0.375
ko00010	0.525
ko00760	0.542857
ko00920	0.375
ko00310	0.203704
ko04146	0.0285714
ko00600	0.1
ko04141	0.0218978
ko04142	0.010101
ko03040	0.0166667
ko02060	0.706667
ko00511	0.4375
ko00510	0.0454545
ko04974	0.0204082
ko00450	0.535714
ko00565	0.0625
ko00300	0.525
ko00260	0.477612
ko00190	0.291262
ko03440	0.440678
ko00750	0.533333
ko04626	0.0142857
ko00590	0.0714286
ko00061	0.576923
ko03070	0.364865
ko02040	0.390244
ko00380	0.145161
ko00500	0.468354
ko05120	0.0181818
ko00625	0.346154
ko00624	0.0882353
ko00627	0.186441
ko00626	0.321429
ko00620	0.657534
ko00270	0.530303
ko01053	0.15625
ko00970	0.46875
ko00071	0.255319
ko00740	0.290323
ko03060	0.435897
ko04910	0.012987
ko00531	0.0714286
ko05130	0.0263158
ko00360	0.215686
ko00430	0.3125
ko02010	0.44
ko00130	0.358974
ko00633	0.272727
ko00040	0.254902
ko00730	0.727273
ko00362	0.12
ko01040	0.103448
ko00311	0.142857
ko03018	0.213333
ko03013	0.0227273
ko03010	0.381944
ko03015	0.0188679
ko05142	0.0121951
ko00520	0.504673
ko00521	0.529412
ko00052	0.45614
ko00053	0.257143
ko00051	0.61194
ko00400	0.532258
ko00350	0.229508
ko00480	0.447368
ko00640	0.378788
ko00720	0.61194
ko02020	0.350932
ko03008	0.0243902
ko00290	0.863636
ko03410	0.317073
ko00630	0.409091
ko00410	0.258065
ko05150	0.0461538
ko00791	0.0714286
ko00790	0.583333
ko00020	0.698113
ko00340	0.552632
ko00550	0.756757
ko00650	0.492754
ko03030	0.333333
ko02030	0.538462
ko00910	0.535354
ko00460	0.321429
ko00830	0.0285714
ko00780	0.7
ko00785	0.75
ko00030	0.590909
ko00230	0.325
ko04122	0.809524
ko04120	0.0252101
ko00540	0.7
ko00660	0.833333
ko03020	0.186441
ko00860	0.466019
ko00330	0.448
ko00908	0.125
ko03430	0.488889
ko00900	0.628571
ko00903	0.238095
ko00471	1
ko00473	1
ko00280	0.280702
ko04210	0.016129
ko00240	0.388158
ko01055	1
ko04113	0.010101
ko03420	0.1875
ko00770	0.689655
ko00670	0.666667
ko03050	0.0208333
ko04112	0.290323
