PID	Coverage
ko00564	0.358025
ko00680	0.252688
ko00562	0.266667
ko00563	0.0769231
ko05100	0.0769231
ko00440	0.111111
ko00250	0.685185
ko04060	0.00917431
ko00072	0.875
ko00010	0.5875
ko04650	0.0512821
ko00760	0.542857
ko00920	0.46875
ko04144	0.0797101
ko00310	0.277778
ko04146	0.0571429
ko00561	0.380952
ko04140	0.0952381
ko04141	0.0583942
ko04142	0.040404
ko04260	0.0338983
ko03040	0.275
ko02060	0.8
ko00513	0.0204082
ko00511	0.4375
ko00510	0.0909091
ko05111	0.0238095
ko00860	0.504854
ko00450	0.571429
ko00565	0.0625
ko00300	0.55
ko00195	0.031746
ko00260	0.507463
ko00190	0.349515
ko03440	0.474576
ko00750	0.6
ko04626	0.0142857
ko00590	0.107143
ko00061	0.615385
ko03070	0.554054
ko00592	0.0666667
ko00903	0.333333
ko00380	0.225806
ko00500	0.556962
ko05120	0.0363636
ko04666	0.0188679
ko05322	0.0217391
ko04962	0.030303
ko00625	0.384615
ko00624	0.117647
ko00627	0.254237
ko00626	0.428571
ko00621	0.384615
ko00620	0.69863
ko00270	0.606061
ko00941	0.05
ko01053	0.28125
ko00100	0.0322581
ko00071	0.297872
ko00740	0.354839
ko03060	0.461538
ko00603	0.0714286
ko00534	0.0416667
ko04910	0.012987
ko00531	0.142857
ko04916	0.03125
ko05130	0.0263158
ko00360	0.27451
ko00633	0.272727
ko04110	0.0194175
ko00533	0.0714286
ko04115	0.0344828
ko04114	0.027027
ko00430	0.375
ko02010	0.550769
ko00130	0.487179
ko04622	0.0377358
ko00040	0.470588
ko00730	0.772727
ko00362	0.186667
ko01040	0.172414
ko00311	0.0714286
ko04514	0.0224719
ko04270	0.0121951
ko00281	0.3125
ko04510	0.0150376
ko03013	0.0984848
ko03010	0.416667
ko05200	0.0167364
ko03015	0.0754717
ko00600	0.1
ko05143	0.0285714
ko00520	0.551402
ko00521	0.529412
ko05146	0.0128205
ko00052	0.473684
ko00053	0.257143
ko00051	0.656716
ko00400	0.564516
ko00350	0.327869
ko00480	0.473684
ko00643	0.166667
ko00640	0.5
ko00720	0.626866
ko02020	0.5
ko03008	0.0609756
ko04145	0.0215054
ko04614	0.0588235
ko00290	1
ko03410	0.463415
ko05010	0.00714286
ko00410	0.419355
ko05016	0.00680272
ko05150	0.0615385
ko00791	0.214286
ko00790	0.583333
ko00020	0.754717
ko00710	0.0277778
ko04710	0.111111
ko00340	0.631579
ko00785	0.75
ko04130	0.0588235
ko00550	0.810811
ko00650	0.623188
ko03030	0.352941
ko02030	0.615385
ko04530	0.0289855
ko00514	0.0357143
ko04621	0.0392157
ko04620	0.0135135
ko04623	0.0227273
ko04330	0.0714286
ko00910	0.565657
ko00460	0.321429
ko00830	0.0285714
ko00780	0.9
ko00630	0.606061
ko00970	0.46875
ko00030	0.613636
ko00230	0.383333
ko04122	0.857143
ko04120	0.0672269
ko00540	0.666667
ko04974	0.0816327
ko03022	0.0285714
ko00660	0.833333
ko03020	0.220339
ko04512	0.0714286
ko04630	0.00847458
ko04350	0.02
ko00983	0.0454545
ko04976	0.0172414
ko00330	0.512
ko04080	0.0100334
ko03018	0.293333
ko00908	0.125
ko04320	0.208333
ko03430	0.488889
ko00906	0.0857143
ko00900	0.657143
ko04520	0.0169492
ko02040	0.487805
ko00471	1
ko00473	1
ko05014	0.0232558
ko04950	0.08
ko00280	0.473684
ko04810	0.0277778
ko04210	0.016129
ko00240	0.421053
ko04012	0.0333333
ko04010	0.0217391
ko04011	0.0512821
ko01055	1
ko04113	0.010101
ko04640	0.0128205
ko04310	0.0412371
ko03420	0.270833
ko00770	0.724138
ko00670	0.703704
ko04920	0.0222222
ko03050	0.0208333
ko04112	0.322581
ko04722	0.0117647
