PID	Abundance
ko05340	0.511274780038
ko00564	4364.3053026
ko00680	5120.84031814
ko00562	2305.18187666
ko00563	38.1584405452
ko05100	31.5646536887
ko00440	2754.16372048
ko05143	0.9544451605
ko00250	18433.4180097
ko04062	0.317707344273
ko00361	11.4916244693
ko00565	171.785799346
ko00740	7145.89989758
ko04664	0.413034360538
ko04940	5.01780451999
ko04380	2.27544078344
ko00330	8015.08627223
ko04510	7.17981134689
ko04650	15.8817329674
ko03450	40.6382683299
ko00760	10191.0790174
ko00920	8054.84316793
ko04144	28.7658256079
ko00310	1553.79551524
ko04146	423.36094577
ko00600	3600.11613657
ko04140	18.4082158336
ko04141	444.805045776
ko04142	64.5899583562
ko00604	3.53645391512
ko04260	4.71462623581
ko03040	103.700465204
ko05142	5.37291146016
ko04711	5.79751866965
ko02060	1730.55904585
ko04712	6.1533814962
ko00944	0.182480916667
ko04640	5.89763900311
ko00513	6.42559310769
ko00512	1.19441971234
ko00511	12720.3314874
ko00510	881.367718286
ko05110	58.7060715683
ko04974	665.910972098
ko04976	0.919593496135
ko04020	6.53801328757
ko00450	10083.2131845
ko04070	2.30658010077
ko04320	34.0189022216
ko00910	5581.16442145
ko04075	0.895604809373
ko00300	14300.8032536
ko03430	13475.5728945
ko00196	3.31946183467
ko00195	95.9447167598
ko05416	4.13998623207
ko00260	10614.5420419
ko00190	5498.98284612
ko03440	12306.3778529
ko00750	14114.2934231
ko00592	2.66687797693
ko00591	0.949305973268
ko04666	1.31101076207
ko00062	32.4342705801
ko00061	12918.3936727
ko04662	1.03103204719
ko03070	7167.63174279
ko04060	11.8073907195
ko03060	13079.2865607
ko04370	0.101064117647
ko04730	1.6467047619e-06
ko02030	3546.01499808
ko00380	1382.46416079
ko00500	9177.91607695
ko05120	724.590410518
ko00590	731.061790281
ko05323	43.7549847791
ko05322	7.22245655199
ko04964	18.1560090725
ko05320	3.62531407388
ko04962	24.6228030612
ko04960	1.03739311943
ko04660	2.20596180098
ko00625	3212.15078217
ko00624	1791.67192424
ko00627	1375.81355606
ko00626	4046.55140082
ko00621	0.467067692725
ko00620	11661.0382465
ko00623	285.293192642
ko00622	2.971665
ko00270	10516.6370934
ko00010	10027.1728851
ko00940	3.35629060185
ko00941	33.6376462172
ko01053	107.7651171
ko00943	0.602631428571
ko00100	80.407530814
ko01057	3.08389227271
ko01056	12.9289157676
ko04672	5.5496721332
ko04670	2.2689342164
ko04950	7.8131785154
ko00071	2038.44779978
ko00072	995.897561093
ko04360	5.28914109164
ko05219	0.9599601996
ko00534	11.3195904546
ko05216	2.74898985002
ko05215	0.742746647987
ko05212	0.0605158757444
ko05211	0.40242470797
ko05210	0.94516964719
ko00561	2635.83591425
ko04912	2.92545939631
ko05332	7.02982406023
ko04910	318.662736481
ko00531	3708.30207748
ko04916	1.92919874746
ko05130	47.4208588882
ko04914	9.91351455881
ko00360	2939.96280067
ko00633	598.303088446
ko04111	2.30728833107
ko04110	6.08426798212
ko00364	0.0882198997906
ko00533	9.42370700406
ko04115	4.93640529281
ko04114	3.90871972448
ko00532	10.6289925751
ko00430	8514.64367164
ko02010	3563.39360929
ko00130	4742.60887776
ko04622	19.2399216785
ko00903	2323.61404782
ko04112	9457.52758114
ko00362	1197.41517326
ko00040	9407.68473345
ko00730	13892.4186463
ko00970	16883.574855
ko01040	1549.84047518
ko00311	515.824189449
ko04514	9.77956622447
ko04512	18.8400791117
ko00281	2371.33361022
ko04145	39.1786908354
ko03013	603.053514002
ko03010	20847.1490847
ko05200	5.82186844359
ko00601	56.1317454096
ko03015	37.4122705293
ko00312	161.713739105
ko05020	27.0389912307
ko00522	0.270577951207
ko00523	6230.79755389
ko00520	10053.8756965
ko05140	2.97541614132
ko05146	2.42180728112
ko05145	0.255050627174
ko05144	3.89857196698
ko00052	7426.75026898
ko00053	1836.78341519
ko00051	11993.3628976
ko00400	11580.4504938
ko00402	1.52456351843
ko00350	3864.99100817
ko00480	4149.19495743
ko00643	2.16428916418
ko00642	0.06992647
ko00640	6292.48563556
ko00720	12295.9697895
ko00960	13.063294607
ko02020	3421.86508158
ko00603	96.7041742721
ko00121	16151.7964513
ko03008	504.692639197
ko04966	141.476876193
ko00290	22189.3775544
ko04614	27.8887234535
ko04610	3.129409673
ko04612	6.89522548276
ko03410	9433.38534179
ko05010	5.74604087794
ko05012	2.40373839819
ko00980	0.619833894771
ko00630	6367.58326774
ko00410	5154.1145135
ko00983	260.67837139
ko05150	118.11867515
ko00791	642.566092236
ko00790	12146.2040123
ko05131	0.0721151612903
ko04540	0.988178974511
ko00020	11734.3338898
ko00710	32.1872585441
ko04710	11.3853651489
ko00340	13471.8019542
ko04130	16.8347795321
ko00550	15637.8203124
ko00650	5771.18865148
ko03030	10546.1358366
ko05221	0.120412173913
ko04742	2.72239255961
ko04740	1.13807414681
ko03320	3.0789823288
ko04744	3.9822917128
ko04745	0.216012189322
ko04530	27.2723112469
ko00830	56.7787802716
ko00514	7.99213452363
ko04340	10.3889335123
ko04621	49.4164545781
ko04620	4.32062679257
ko04623	5.69470674485
ko04330	33.4995695996
ko04270	4.65892440825
ko04626	761.85347019
ko04971	0.386732956522
ko00460	6974.37931408
ko04970	0.555966333333
ko00521	16267.1891041
ko00780	17503.004294
ko05016	2.14413191305
ko00785	14782.654579
ko00030	15751.5972222
ko04972	0.484183590147
ko00230	8446.77350544
ko04122	5723.05526201
ko04120	18.6768703057
ko00540	11374.5092921
ko00981	0.375740797379
ko03022	83.5288208637
ko00660	15375.0115974
ko03020	5494.92523871
ko00982	0.0388883035166
ko04630	9.78502723655
ko04350	7.56747943533
ko00140	872.708608434
ko05414	0.486618991308
ko00860	4190.99370251
ko05410	0.33805
ko00331	0.0300508666667
ko05412	1.31141302418
ko04080	6.95441071799
ko05310	4.21976155794
ko03018	6139.82723606
ko00908	5712.42195734
ko04930	10.581229725
ko00904	0.742350549671
ko00905	0.514837368496
ko00906	44.8501620646
ko00900	10492.3323019
ko00902	0.375406375
ko02040	2151.52870135
ko00471	18790.4325317
ko00473	12674.7403038
ko05014	18.7655426191
ko05111	437.640515741
ko00280	4137.0573399
ko00942	0.0671978333333
ko04810	7.08200140378
ko04210	75.5803758895
ko00240	10762.4547264
ko04012	9.16207786834
ko04013	1.29827626111
ko04010	7.84750751239
ko04011	33.7002666735
ko01055	35249.2226637
ko04113	18.8718890483
ko04520	3.79665313614
ko04310	23.1716687614
ko03420	6183.637382
ko00770	16502.9703887
ko00670	17686.6665195
ko04150	36.5978845074
ko04920	19.6050087256
ko00120	2.29938262447
ko04973	31.70092
ko05160	0.118978832145
ko03050	10.2759972021
ko00930	57.572466222
ko04722	3.35253041562
