PID	Coverage
ko00564	0.333333
ko00680	0.252688
ko00562	0.244444
ko05100	0.0153846
ko00440	0.148148
ko00250	0.62963
ko00010	0.5625
ko00760	0.571429
ko00920	0.46875
ko04145	0.0215054
ko04146	0.0571429
ko00561	0.31746
ko04141	0.0218978
ko04142	0.030303
ko03040	0.0833333
ko02060	0.746667
ko00511	0.375
ko00510	0.0454545
ko04974	0.0408163
ko00450	0.571429
ko00565	0.0625
ko00300	0.55
ko00195	0.015873
ko00260	0.552239
ko00190	0.315534
ko03440	0.457627
ko00750	0.666667
ko04626	0.0142857
ko00061	0.615385
ko03070	0.459459
ko00903	0.333333
ko00380	0.16129
ko00500	0.518987
ko05120	0.0363636
ko00590	0.0714286
ko00310	0.222222
ko05322	0.0217391
ko00625	0.346154
ko00624	0.0882353
ko00627	0.254237
ko00626	0.357143
ko00620	0.684932
ko00270	0.560606
ko00941	0.05
ko01053	0.1875
ko00970	0.46875
ko00071	0.297872
ko00740	0.354839
ko03060	0.435897
ko04910	0.012987
ko00531	0.0714286
ko05130	0.0263158
ko00360	0.235294
ko04110	0.00970874
ko00430	0.5625
ko02010	0.516923
ko00130	0.435897
ko00633	0.272727
ko00040	0.352941
ko00730	0.772727
ko00362	0.2
ko01040	0.206897
ko00311	0.142857
ko03018	0.24
ko04510	0.0075188
ko03013	0.0530303
ko03010	0.395833
ko03015	0.0566038
ko00600	0.125
ko05143	0.0285714
ko00520	0.570093
ko00521	0.588235
ko00052	0.438596
ko00053	0.2
ko00051	0.671642
ko00400	0.532258
ko00350	0.295082
ko00480	0.447368
ko00640	0.454545
ko00720	0.61194
ko02020	0.484472
ko03008	0.0487805
ko00290	0.909091
ko03410	0.390244
ko05010	0.00714286
ko00410	0.387097
ko05150	0.0615385
ko00791	0.214286
ko00790	0.583333
ko00020	0.716981
ko00340	0.605263
ko00550	0.837838
ko00650	0.623188
ko03030	0.333333
ko02030	0.692308
ko04621	0.0196078
ko04622	0.0188679
ko00910	0.555556
ko00460	0.321429
ko00780	0.7
ko00630	0.515152
ko00785	0.75
ko00030	0.613636
ko00230	0.358333
ko04122	0.809524
ko04120	0.00840336
ko00540	0.666667
ko05111	0.047619
ko03022	0.0285714
ko00660	0.916667
ko03020	0.186441
ko00330	0.504
ko00908	0.125
ko03430	0.488889
ko00906	0.0285714
ko00900	0.628571
ko02040	0.585366
ko00471	1
ko00473	1
ko00280	0.438596
ko04210	0.016129
ko00240	0.407895
ko04010	0.00543478
ko04011	0.0512821
ko01055	1
ko00860	0.427184
ko04512	0.0535714
ko03420	0.208333
ko00770	0.724138
ko00670	0.703704
ko04920	0.0222222
ko03050	0.0208333
ko04112	0.387097
