PID	Coverage
ko00564	0.444444
ko00680	0.446237
ko00562	0.333333
ko00563	0.0384615
ko05100	0.0615385
ko00440	0.296296
ko00250	0.833333
ko04060	0.0183486
ko00072	0.75
ko04940	0.0416667
ko04380	0.0106383
ko04650	0.0641026
ko03450	0.0526316
ko00760	0.714286
ko00920	0.59375
ko04144	0.0797101
ko00310	0.425926
ko04146	0.128571
ko00600	0.325
ko04140	0.0952381
ko04141	0.109489
ko04142	0.10101
ko04260	0.0508475
ko03040	0.308333
ko00523	0.15625
ko02060	0.96
ko04712	0.0416667
ko04930	0.0322581
ko00511	0.6875
ko00510	0.113636
ko05110	0.0638298
ko04974	0.102041
ko00450	0.821429
ko00565	0.0625
ko00300	0.725
ko00195	0.031746
ko05416	0.0263158
ko00260	0.731343
ko00190	0.412621
ko03440	0.576271
ko00750	0.733333
ko04626	0.0285714
ko04664	0.0232558
ko00061	0.730769
ko03070	0.716216
ko02040	0.878049
ko00380	0.354839
ko00500	0.797468
ko05120	0.0727273
ko00590	0.0714286
ko05323	0.0769231
ko05322	0.0217391
ko05320	0.04
ko04962	0.0606061
ko04660	0.0125
ko00625	0.538462
ko00624	0.294118
ko00627	0.508475
ko00626	0.428571
ko00621	0.0769231
ko00620	0.876712
ko00623	0.0714286
ko00622	0.4
ko00270	0.727273
ko00010	0.725
ko05111	0.214286
ko00940	0.04
ko00941	0.05
ko01053	0.375
ko00100	0.129032
ko04672	0.027027
ko00071	0.489362
ko00740	0.483871
ko05215	0.0147059
ko03060	0.589744
ko00561	0.52381
ko05332	0.0555556
ko04910	0.025974
ko00531	0.571429
ko05130	0.0263158
ko04113	0.010101
ko04111	0.00847458
ko04110	0.038835
ko00121	1
ko00532	0.047619
ko00430	0.4375
ko02010	0.726154
ko00360	0.54902
ko04330	0.107143
ko00633	0.863636
ko00040	0.784314
ko00730	0.818182
ko00362	0.533333
ko01040	0.310345
ko00311	0.142857
ko04514	0.0224719
ko04512	0.0535714
ko00281	0.625
ko04145	0.0537634
ko03013	0.106061
ko03010	0.451389
ko05200	0.0083682
ko00601	0.04
ko03015	0.0754717
ko00312	0.714286
ko05020	0.0344828
ko05142	0.0243902
ko00520	0.71028
ko00521	0.588235
ko05146	0.0128205
ko05144	0.031746
ko00052	0.736842
ko00053	0.514286
ko00051	0.895522
ko00400	0.758065
ko00350	0.508197
ko00480	0.473684
ko00640	0.757576
ko00720	0.731343
ko00960	0.0434783
ko02020	0.791925
ko04020	0.0225564
ko03008	0.0853659
ko04966	0.125
ko00290	1
ko04614	0.117647
ko04610	0.0289855
ko04612	0.0487805
ko03410	0.463415
ko05010	0.00714286
ko00603	0.142857
ko05012	0.00884956
ko00410	0.645161
ko00130	0.538462
ko05150	0.107692
ko00791	0.214286
ko00790	0.75
ko04540	0.0185185
ko00020	0.886792
ko00710	0.0555556
ko04710	0.0555556
ko00340	0.736842
ko00785	1
ko04130	0.0294118
ko00550	0.810811
ko00650	0.84058
ko03030	0.45098
ko02030	1
ko03320	0.0363636
ko04530	0.057971
ko04340	0.0512821
ko04621	0.0588235
ko04620	0.027027
ko04623	0.0227273
ko04622	0.0566038
ko00910	0.636364
ko00460	0.357143
ko00830	0.0571429
ko00780	0.8
ko00630	0.69697
ko00970	0.515625
ko00030	0.840909
ko00670	0.888889
ko00230	0.491667
ko04122	0.857143
ko04120	0.0672269
ko00540	0.733333
ko05014	0.0697674
ko03022	0.171429
ko00660	1
ko03020	0.288136
ko04630	0.0169492
ko04350	0.02
ko00140	0.228571
ko00983	0.0909091
ko00330	0.728
ko04080	0.0167224
ko05310	0.0526316
ko03018	0.386667
ko00908	0.125
ko04320	0.166667
ko03430	0.666667
ko00906	0.0857143
ko00900	0.571429
ko04520	0.0338983
ko00903	0.619048
ko00471	1
ko00473	1
ko04510	0.0150376
ko04810	0.0277778
ko04210	0.016129
ko00240	0.506579
ko04012	0.0333333
ko04010	0.0217391
ko04011	0.102564
ko01055	1
ko00860	0.592233
ko05016	0.00680272
ko04310	0.0721649
ko03420	0.354167
ko00770	0.793103
ko00280	0.614035
ko04150	0.0333333
ko04920	0.0444444
ko04973	0.105263
ko03050	0.0416667
ko00930	0.0714286
ko04112	0.516129
