PID	Coverage
ko00564	0.271605
ko00680	0.225806
ko00562	0.133333
ko00561	0.269841
ko00440	0.148148
ko00250	0.592593
ko00010	0.5
ko00760	0.514286
ko00920	0.40625
ko04146	0.0285714
ko00600	0.075
ko04141	0.00729927
ko03040	0.0166667
ko02060	0.6
ko00511	0.375
ko00510	0.0227273
ko04974	0.0204082
ko00450	0.535714
ko00565	0.0625
ko00300	0.5
ko00195	0.0793651
ko00260	0.38806
ko00190	0.26699
ko03440	0.440678
ko00750	0.533333
ko04626	0.0142857
ko00590	0.0357143
ko00061	0.538462
ko03070	0.418919
ko00903	0.190476
ko00380	0.129032
ko00500	0.468354
ko05120	0.0181818
ko00625	0.269231
ko00624	0.0294118
ko00627	0.152542
ko00626	0.285714
ko00620	0.589041
ko00270	0.484848
ko01053	0.125
ko00970	0.46875
ko01055	1
ko00071	0.212766
ko00740	0.290323
ko03060	0.435897
ko04910	0.012987
ko00531	0.0714286
ko00360	0.196078
ko00633	0.181818
ko00362	0.0933333
ko04110	0.00970874
ko00430	0.25
ko02010	0.369231
ko00130	0.333333
ko04112	0.258065
ko00040	0.372549
ko00730	0.727273
ko01040	0.103448
ko00311	0.0714286
ko03018	0.213333
ko00281	0.125
ko00310	0.185185
ko03013	0.0227273
ko03010	0.375
ko05142	0.0121951
ko00520	0.495327
ko00521	0.470588
ko00052	0.385965
ko00053	0.171429
ko00051	0.597015
ko00400	0.516129
ko00350	0.213115
ko00480	0.421053
ko00640	0.318182
ko00720	0.537313
ko02020	0.298137
ko00121	1
ko03008	0.0243902
ko00290	0.863636
ko03410	0.365854
ko05010	0.00714286
ko00630	0.318182
ko00410	0.225806
ko05150	0.0769231
ko00791	0.0714286
ko00790	0.541667
ko00020	0.641509
ko00340	0.526316
ko00550	0.756757
ko00650	0.391304
ko03030	0.333333
ko02030	0.346154
ko04530	0.0144928
ko04621	0.0392157
ko00910	0.484848
ko00780	0.7
ko00785	1
ko00030	0.522727
ko00670	0.555556
ko00230	0.325
ko04122	0.857143
ko04120	0.00840336
ko00540	0.6
ko00660	0.833333
ko03020	0.186441
ko00983	0.0454545
ko00860	0.339806
ko00330	0.44
ko04514	0.011236
ko00908	0.125
ko03430	0.488889
ko00900	0.628571
ko02040	0.268293
ko00471	1
ko00473	1
ko04810	0.00694444
ko04210	0.016129
ko00240	0.355263
ko03420	0.166667
ko00770	0.586207
ko00280	0.245614
ko03050	0.0208333
