PID	Coverage
ko00564	0.407407
ko00680	0.301075
ko00562	0.222222
ko00563	0.0769231
ko05100	0.0307692
ko00440	0.222222
ko00250	0.722222
ko04060	0.00458716
ko00072	0.625
ko04940	0.0416667
ko00010	0.65
ko04650	0.0512821
ko03450	0.0526316
ko00760	0.6
ko00920	0.53125
ko04144	0.0797101
ko00310	0.37037
ko04146	0.0571429
ko00561	0.428571
ko04140	0.047619
ko04141	0.0437956
ko04142	0.0707071
ko04260	0.0338983
ko03040	0.258333
ko02060	0.84
ko04712	0.0416667
ko00513	0.0204082
ko00511	0.5
ko00510	0.0909091
ko05110	0.0425532
ko05111	0.0952381
ko00860	0.563107
ko00450	0.607143
ko00565	0.0625
ko00300	0.55
ko00195	0.031746
ko00260	0.626866
ko00190	0.383495
ko03440	0.508475
ko00750	0.666667
ko04626	0.0285714
ko00061	0.615385
ko03070	0.635135
ko02040	0.585366
ko00380	0.209677
ko00500	0.696203
ko05120	0.0363636
ko00590	0.0714286
ko05322	0.0434783
ko04962	0.0606061
ko00625	0.461538
ko00624	0.176471
ko00627	0.305085
ko00626	0.464286
ko00621	0.384615
ko00620	0.794521
ko00623	0.0357143
ko00270	0.636364
ko04380	0.0106383
ko00941	0.05
ko01053	0.53125
ko00100	0.0645161
ko04670	0.0140845
ko00071	0.361702
ko00740	0.451613
ko04360	0.0125
ko05216	0.0357143
ko05215	0.0147059
ko03060	0.512821
ko00521	0.529412
ko04910	0.012987
ko00531	0.142857
ko04916	0.015625
ko05130	0.0263158
ko00360	0.352941
ko00633	0.227273
ko00362	0.226667
ko04110	0.0194175
ko04115	0.0517241
ko04114	0.027027
ko00430	0.5
ko02010	0.636923
ko00130	0.487179
ko04330	0.107143
ko00040	0.686275
ko00730	0.772727
ko01040	0.275862
ko00311	0.142857
ko04514	0.0561798
ko04512	0.0714286
ko00281	0.5
ko04510	0.0150376
ko03013	0.106061
ko03010	0.416667
ko05200	0.0041841
ko03015	0.0754717
ko00600	0.2
ko05142	0.0121951
ko00520	0.663551
ko00052	0.54386
ko00053	0.342857
ko00051	0.776119
ko00400	0.66129
ko00350	0.409836
ko00480	0.526316
ko00640	0.636364
ko00720	0.656716
ko00960	0.0434783
ko02020	0.636646
ko00603	0.0714286
ko03008	0.0853659
ko04145	0.0430108
ko04614	0.0588235
ko00290	1
ko04610	0.0289855
ko03410	0.463415
ko05010	0.00714286
ko00980	0.0454545
ko00630	0.621212
ko00410	0.451613
ko00983	0.0909091
ko05150	0.0769231
ko00791	0.214286
ko00790	0.666667
ko00020	0.830189
ko00710	0.0277778
ko00340	0.684211
ko00785	1
ko04130	0.0882353
ko00550	0.810811
ko00650	0.695652
ko03030	0.392157
ko02030	0.769231
ko03320	0.0181818
ko04530	0.0434783
ko04621	0.0392157
ko04620	0.0135135
ko04623	0.0227273
ko04622	0.0377358
ko00910	0.646465
ko00460	0.321429
ko00830	0.0285714
ko00780	0.9
ko00970	0.484375
ko00030	0.659091
ko00230	0.445833
ko04122	0.857143
ko04120	0.0588235
ko00540	0.7
ko04974	0.0816327
ko03022	0.114286
ko00660	0.916667
ko03020	0.305085
ko04630	0.0169492
ko00140	0.0285714
ko00514	0.0714286
ko00330	0.616
ko04080	0.0200669
ko03018	0.32
ko00908	0.125
ko04930	0.0322581
ko04320	0.0833333
ko03430	0.555556
ko00906	0.114286
ko00900	0.685714
ko04520	0.0338983
ko00903	0.52381
ko00471	1
ko00473	1
ko05014	0.0465116
ko04950	0.04
ko00280	0.491228
ko04810	0.0277778
ko04210	0.0322581
ko00240	0.460526
ko04010	0.0271739
ko04011	0.0769231
ko01055	1
ko04113	0.010101
ko04310	0.0412371
ko03420	0.291667
ko00770	0.758621
ko00670	0.814815
ko04920	0.0222222
ko03050	0.0625
ko00930	0.0714286
ko04112	0.387097
ko04722	0.0117647
