PID	Coverage
ko00564	0.283951
ko00680	0.225806
ko00562	0.111111
ko00561	0.269841
ko00440	0.111111
ko00250	0.537037
ko00010	0.525
ko00760	0.542857
ko00920	0.40625
ko04145	0.0107527
ko04146	0.0571429
ko00600	0.075
ko04141	0.00729927
ko03040	0.0333333
ko02060	0.773333
ko00511	0.375
ko00510	0.0454545
ko05110	0.0212766
ko04974	0.0204082
ko00450	0.5
ko00565	0.0625
ko00300	0.525
ko00195	0.015873
ko00260	0.358209
ko00190	0.252427
ko03440	0.440678
ko00750	0.533333
ko04626	0.0142857
ko00590	0.0714286
ko00061	0.576923
ko03070	0.391892
ko00903	0.285714
ko00380	0.129032
ko00500	0.43038
ko05120	0.0181818
ko00624	0.0588235
ko00627	0.135593
ko00626	0.285714
ko00620	0.575342
ko00270	0.5
ko00941	0.05
ko01053	0.15625
ko00071	0.212766
ko00740	0.258065
ko03060	0.435897
ko04910	0.012987
ko00531	0.0714286
ko00360	0.176471
ko00633	0.227273
ko00362	0.12
ko04110	0.00970874
ko04115	0.0172414
ko00430	0.375
ko02010	0.433846
ko00130	0.358974
ko00040	0.196078
ko00730	0.727273
ko01040	0.137931
ko00311	0.142857
ko03018	0.226667
ko00310	0.166667
ko03013	0.030303
ko03010	0.375
ko03015	0.0188679
ko05143	0.0285714
ko00520	0.46729
ko00521	0.470588
ko00052	0.45614
ko00053	0.171429
ko00051	0.58209
ko00400	0.5
ko00350	0.262295
ko00480	0.447368
ko00640	0.272727
ko00720	0.477612
ko02020	0.341615
ko03008	0.0243902
ko00290	0.909091
ko03410	0.292683
ko05010	0.00714286
ko00630	0.333333
ko00410	0.193548
ko05150	0.0461538
ko00791	0.285714
ko00790	0.5
ko00020	0.584906
ko00340	0.473684
ko00785	0.75
ko00550	0.756757
ko00650	0.391304
ko03030	0.333333
ko02030	0.307692
ko04530	0.0144928
ko04621	0.0392157
ko00860	0.271845
ko00910	0.484848
ko00460	0.25
ko00780	0.7
ko00970	0.46875
ko00030	0.522727
ko00670	0.555556
ko00230	0.316667
ko04122	0.857143
ko04120	0.00840336
ko00540	0.633333
ko00660	0.75
ko03020	0.169492
ko00330	0.392
ko04080	0.00334448
ko00908	0.125
ko03430	0.488889
ko00906	0.0285714
ko00900	0.571429
ko02040	0.0731707
ko00471	1
ko00473	1
ko04210	0.016129
ko00240	0.355263
ko04011	0.025641
ko01055	1
ko04512	0.0178571
ko03420	0.1875
ko00770	0.655172
ko00280	0.157895
ko03050	0.0208333
ko04112	0.290323
