PID	Abundance
ko05340	0.321755046853
ko00564	2105.15365783
ko00680	1208.03618988
ko00562	697.944974621
ko00563	7.8870108368
ko05100	2.01189653487
ko00633	173.319938834
ko00440	682.087755195
ko00250	4303.36578001
ko00565	236.714069415
ko04940	0.0799911605655
ko00010	3845.49750057
ko00330	1661.10038686
ko04650	2.05003344725
ko03450	7.84311378248
ko00760	2916.08904981
ko00920	2314.49305972
ko04144	2.08861861526
ko04145	8.38614664306
ko04146	266.361360423
ko00561	1625.59854301
ko04140	1.4382536579
ko04141	52.2887937018
ko04142	31.8000093256
ko00604	0.100907285714
ko05143	6.2335429195
ko03040	25.7417683146
ko04711	1.01410154372
ko02060	2924.46156698
ko04712	4.10118971572
ko04640	0.0905495814318
ko04971	0.425033563457
ko04970	0.00739418
ko00511	2790.33274664
ko00510	124.895816811
ko05110	56.0933676746
ko04974	81.8332871933
ko04976	0.42100307535
ko04020	1.0442199014
ko00450	3622.03050266
ko04070	0.00636788672837
ko04320	5.42407283812
ko00910	1790.89784736
ko04075	0.00911553852123
ko00300	4785.49214132
ko03430	5382.44789159
ko00196	0.00606890548484
ko00195	2.80346223982
ko00260	3104.81108782
ko00190	1235.37323886
ko03440	5500.33689796
ko00750	3507.48919876
ko00592	0.0512054257266
ko00591	0.132148373642
ko04666	0.0223131794218
ko00062	0.880997769707
ko00061	5646.31432227
ko03070	2288.09454798
ko04060	0.127382550414
ko02040	168.752424529
ko02030	997.515088416
ko00380	586.166897797
ko00500	2759.56420451
ko05120	280.633945912
ko00590	536.376980759
ko05323	2.12701602118
ko05322	0.391239045044
ko04962	1.22959286107
ko04960	0.06297625
ko04660	0.0437175386116
ko00625	1541.16747505
ko00624	881.683381366
ko00627	789.315495477
ko00626	1667.67065966
ko00621	1471.40456417
ko00620	3710.82779655
ko00623	2.83632058851
ko00622	0.0169478
ko00270	3837.31669638
ko04380	0.624938467653
ko00940	0.33266568036
ko00941	8.11234345585
ko01053	289.793033245
ko00100	1.37867208579
ko00945	0.1326252
ko01056	1.2730342596
ko00362	554.04676445
ko04670	0.2637180943
ko04950	0.203787138646
ko00071	1025.30710875
ko00740	2125.75897861
ko04360	0.27713763443
ko05219	0.00574289445795
ko00534	0.512757322216
ko03060	4629.37344595
ko04510	0.255014454843
ko04912	0.0250626338398
ko04910	31.8062829894
ko00531	184.767173402
ko04916	0.0794221857287
ko05130	6.53364439963
ko00532	0.282695
ko00360	363.983489265
ko00361	0.103089506797
ko04111	1.03621030965
ko04110	0.23492558695
ko00364	0.015588195376
ko04115	0.9147999405
ko04114	0.10140968514
ko04914	0.753382713296
ko00430	2008.0296587
ko02010	2163.77379692
ko00130	1137.81859647
ko04330	6.13299710399
ko00903	929.690398062
ko04112	3136.68900014
ko00040	811.298929968
ko00730	4777.42316287
ko00970	6725.44138714
ko01040	642.062635645
ko00311	474.330299263
ko03018	2087.13244678
ko04270	0.44957309434
ko00281	0.356504315369
ko00310	609.309577687
ko03013	258.787895782
ko03010	7586.64162015
ko05200	0.114761079726
ko00601	0.20646004145
ko03015	6.08312831819
ko00600	424.845757813
ko05020	3.33671011982
ko00522	0.0530020831765
ko00520	3748.78205493
ko00521	3267.51669753
ko05146	0.238255729397
ko05145	0.0889142400895
ko00052	2980.41694391
ko00053	573.333566969
ko00051	3110.06515056
ko00400	3813.87175629
ko00402	0.0976299331146
ko00350	1448.18280937
ko00480	2563.92174881
ko00643	0.0177374340453
ko00640	1844.90944922
ko00720	2945.91931589
ko00960	0.527539375286
ko02020	1019.07390265
