PID	Abundance
ko05340	2.35290398885
ko00564	3728.70835165
ko00680	3836.1257751
ko00562	2024.12807747
ko00563	11.6117122824
ko05100	60.6380047865
ko00440	3064.01940472
ko05143	0.112033458722
ko00250	14677.2600118
ko04062	0.33561972254
ko00361	325.216135079
ko04060	10.7852478232
ko04664	0.390038350907
ko04940	1.22034090262
ko04380	2.06084463118
ko00330	6131.29884488
ko04650	30.3418614121
ko03450	17.9787408373
ko00760	8355.0229026
ko00920	6834.81416395
ko04144	28.4575143645
ko04145	18.7495982513
ko04146	383.490957044
ko00600	2900.48677149
ko04140	13.932870006
ko04141	251.599401569
ko04142	35.9186134509
ko00604	5.51762101507
ko04260	5.2684344638
ko03040	129.355216532
ko04711	10.487175039
ko02060	627.066088396
ko04712	4.71015661077
ko00944	0.0120162833333
ko00513	1.65703737755
ko00512	2.1395282472
ko00511	10109.308061
ko00510	661.02679046
ko05110	23.5959964553
ko04974	661.148700157
ko04976	0.86383781751
ko04020	7.07286660537
ko00450	7697.00633552
ko00565	43.4352076512
ko04320	33.8945540627
ko00910	4403.19669243
ko04075	0.0444391219038
ko00300	11295.8179524
ko03430	10702.3890271
ko00196	0.982598915095
ko00195	9.12522805734
ko05416	1.82823373252
ko00260	8477.40959231
ko00190	4404.41946718
ko03440	9590.30604827
ko00750	11068.6682893
ko05140	3.25766099283
ko00592	2.12473369411
ko00591	1.73192032404
ko04666	1.32950951423
ko00062	65.7052242007
ko00061	9609.81670006
ko04662	0.693246658414
ko03070	5356.84270761
ko03060	10481.1973625
ko04370	0.406877647059
ko02040	254.674315802
ko02030	2607.08934072
ko00380	1055.04003818
ko00500	7411.80631316
ko05120	670.843990524
ko00590	528.669914542
ko00310	853.956566298
ko05323	18.4920958702
ko05322	8.62067084012
ko04964	8.4006789456
ko05320	0.465408818186
ko04962	6.36536328523
ko04960	2.28361666667
ko04660	0.993491172032
ko00625	2647.1508105
ko00624	1364.86426829
ko00627	1218.32740028
ko00626	3365.93392274
ko00621	0.0148407142857
ko00620	8502.36952379
ko00623	0.638117595238
ko00622	3.34677782803
ko00270	8148.93666686
ko00010	7316.8874146
ko05111	341.283934972
ko00940	1.2132671674
ko00941	15.7925360423
ko01053	95.938678552
ko00943	3.61664285714
ko00100	135.682973382
ko01057	1.98399270735
ko01056	8.68665866776
ko00362	820.554560925
ko04670	2.02474590027
ko00071	1514.91634843
ko00740	6610.21732877
ko04360	3.85278359997
ko05219	1.66503788893
ko00534	14.0022117517
ko05216	4.15833566641
ko05215	0.331526310566
ko05212	1.06754259873
ko05211	1.33584278667
ko05210	0.451061218414
ko00561	1695.60340378
ko04912	0.352818684843
ko04910	199.726811769
ko00531	3155.02507713
ko04916	3.95333293337
ko05130	28.286139093
ko04914	2.92333014856
ko00360	2492.53685697
ko00633	449.399534742
ko04111	2.61510595916
ko04110	8.98541077139
ko00533	5.0090061936
ko04115	4.93987635771
ko04114	2.57871169762
ko00532	8.0270485852
ko00430	7264.05244825
ko02010	2325.80629288
ko00130	4363.44664963
ko04330	35.765789801
ko04112	7131.0799767
ko00040	9632.51059911
ko00730	11345.8926172
ko00970	11735.686093
ko01040	1093.01241326
ko00311	1024.14343285
ko04514	7.04066347311
ko04512	18.5483598058
ko00281	2290.68007485
ko04510	12.170183694
ko03013	502.960714148
ko03010	13584.9036894
ko05200	7.01207064609
ko00601	40.8992191721
ko03015	45.5613705011
ko00312	31.3903502003
ko05020	53.7422140791
ko00522	5.24332080353
ko05142	1.704799361
ko00520	9186.07998149
ko00521	10665.3242694
ko05146	1.99884695322
ko05145	0.409801684577
ko05144	1.65986541494
ko00052	6027.96898203
ko00053	1632.94809737
ko00051	10038.7627406
ko00400	9896.9841178
ko00402	0.69907506445
ko00350	3052.16359096
ko00480	3542.96757759
ko00643	4.857945661
ko00642	0.0460363
ko00640	4185.13365148
ko00720	9488.18877293
ko00960	2.29452416074
ko02020	2460.02965853
ko00120	0.331426658205
ko00121	14515.6237426
ko03008	439.202607204
ko04966	43.3839386217
ko00290	15466.8938694
ko04614	14.1890651271
ko04610	5.10372416042
ko04612	3.93486965412
ko03410	6904.4794744
ko05010	1.22180931319
ko00603	80.0168108657
ko05012	2.18686200268
ko00980	4.54276911136
ko00981	0.42255775
ko00410	3944.26029413
ko05016	2.49602832304
ko05150	41.2101818066
ko00791	366.831123302
ko00790	11925.1529722
ko05131	0.0118412580645
ko04540	0.767166231026
ko00020	9356.34731893
ko00710	9.48912659952
ko04710	10.5726569682
ko00340	11750.7879868
ko04130	16.6016528256
ko00550	11976.0523383
ko00650	4525.06518058
ko03030	8038.24726298
ko05220	0.0325001481481
ko05221	0.41807
ko04742	9.68180898511
ko04740	0.695183955249
ko03320	4.27602322012
ko04744	3.38529782871
ko04745	0.641836980188
ko04530	22.6492039565
ko00514	8.93533630616
ko04340	10.893699614
ko04621	8.87828406861
ko04620	2.90332137428
ko04623	8.93050409091
ko04622	15.9839991685
ko04270	3.77571463072
ko04626	519.687521834
ko04971	0.145346086957
ko00460	5536.07845961
ko04970	0.988850133333
ko00830	76.4161905306
ko00780	14253.1514268
ko00630	5222.21475718
ko00785	13343.0704402
ko00030	11458.7910157
ko04972	0.109525054082
ko00230	6343.4141017
ko04122	4085.69782329
ko04120	17.7025354504
ko00540	11271.0315914
ko05014	21.3494899808
ko03022	57.9467694843
ko00660	10590.2758725
ko03020	3613.6165459
ko00982	0.152838613746
ko04630	16.672455661
ko04350	6.16967204653
ko00140	812.013372666
ko05414	0.316772494748
ko00983	60.8271221766
ko00860	4306.22680355
ko05410	0.0231175330789
ko05412	0.130084276761
ko04080	7.46452918694
ko05310	0.64437
ko03018	4759.52058946
ko00908	4635.68524902
ko04930	10.494359375
ko00904	0.132664037189
ko00905	0.033036700584
ko00906	82.9500495893
ko00900	8349.27242683
ko04520	4.77839720539
ko00903	1651.50929117
ko00471	15849.5377844
ko00473	10303.593903
ko04950	9.18745389614
ko00280	2606.97104551
ko00942	0.165419166667
ko04810	11.5482524806
ko04210	44.5613861474
ko00240	8109.57389081
ko04012	8.90749920633
ko04013	2.35448895961
ko04010	8.98761295262
ko04011	33.5482607259
ko01055	19853.0503484
ko04113	21.5392918109
ko04070	2.50429300874
ko04640	1.30033450176
ko04310	19.0810496684
ko03420	4807.28023649
ko00770	12908.355723
ko00670	15283.7350584
ko04150	30.3557984278
ko04920	9.17233754312
ko04973	46.78332
ko05160	1.07068446252
ko03050	11.2167683379
ko00930	25.9175088425
ko04722	4.3968170896
