PID	Abundance
ko05340	14.5214192528
ko00564	8739.74479236
ko00680	5603.61576241
ko00562	3380.6872498
ko00563	109.516639138
ko05100	232.733143853
ko00440	2613.76356172
ko00250	20663.057905
ko04062	1.13364175497
ko04060	16.8951600779
ko00740	11270.4708628
ko04940	7.08120067193
ko04380	7.93959428839
ko00330	7752.95071844
ko04650	69.8567107048
ko03450	26.1068967648
ko00760	13943.7976528
ko00920	12128.4074074
ko04144	100.905924224
ko04145	59.0259420359
ko04146	1634.44218191
ko00600	1394.8651503
ko04140	130.303928478
ko04141	254.651836356
ko04142	124.092943959
ko00604	7.196546
ko04260	16.0099827386
ko03040	467.450785143
ko04711	36.327602546
ko02060	8796.88871989
ko04712	45.0201135179
ko00513	10.9069248881
ko00512	7.78022769076
ko00511	5130.76865703
ko00510	1110.32211936
ko05110	43.2204731236
ko04974	428.356987243
ko04976	3.44799570216
ko04020	11.2237324693
ko00450	16357.262831
ko00565	246.574105647
ko04320	135.587000566
ko00910	9840.32792535
ko04075	0.180493971951
ko00300	18022.7849755
ko00196	1.55454000966
ko00195	63.299378022
ko05416	8.63308916964
ko00260	14676.7113404
ko00190	8000.75528184
ko03440	19922.4816411
ko00750	16793.4271692
ko05140	6.77412872945
ko00592	1577.73981293
ko00591	0.367676869078
ko04666	10.5940828819
ko00062	1.9624483629
ko00061	23563.1175635
ko04662	5.14032707181
ko03070	12485.8725917
ko03060	23635.010316
ko04664	6.71671769916
ko02040	2807.66035684
ko02030	3965.6421592
ko00380	3124.55063892
ko00500	10621.0066442
ko05120	794.639784279
ko00590	1310.7797264
ko00310	3602.85955294
ko05323	28.6236713705
ko05322	173.012217827
ko04964	4.35069214712
ko05320	8.52713417508
ko04962	23.8689586417
ko04960	8.09823333333
ko04660	2.13273061808
ko00625	4410.16722461
ko00624	2712.95297391
ko00627	2458.17572841
ko00626	4985.23239417
ko00621	2291.30028622
ko00620	16704.8657006
ko00623	9041.76778564
ko00622	3.4770344
ko00270	16005.8769793
ko00010	17550.7256443
ko00940	10.0143465851
ko00941	419.832785539
ko01053	2635.27761959
ko00943	0.064204
ko00944	1.02739166667
ko00945	0.0080508
ko01057	6.54660823446
ko01056	25.766646533
ko04672	23.8615945086
ko04670	9.1348995243
ko00071	3324.38703211
ko00072	1905.76151292
ko04360	16.045215305
ko05219	0.627231546904
ko00534	58.5539756473
ko05216	14.3628006998
ko05215	2.68874171212
ko05212	0.299356200904
ko05211	0.431282311364
ko05210	0.71442225742
ko01055	36304.4046754
ko00561	4889.25799142
ko04912	1.19161017522
ko04910	210.698291695
ko00531	173.77167958
ko04916	16.6090559472
ko05130	45.3009442706
ko04914	16.2720121965
ko00360	2822.60365271
ko00361	702.69039989
ko04111	13.3391984604
ko04110	36.2886965028
ko00364	78.160252257
ko00533	25.9100311706
ko04115	37.5923923641
ko04114	20.2019120771
ko00532	7.87835813622
ko00430	9653.57432957
ko02010	7269.50760541
ko00130	8710.64333179
ko04622	48.3944803442
ko00633	2189.34942769
ko00362	1520.01742526
ko00040	3928.19878797
ko00730	15237.5853842
ko00970	26883.2379336
ko01040	3311.51106977
ko00311	1123.18224159
ko04514	28.3550452915
ko04512	69.288459187
ko00281	893.250166861
ko04510	27.6405957467
ko03013	749.232571622
ko03010	34572.3318083
ko05200	13.6957417069
ko00601	42.8729711034
ko03015	245.091964355
ko00312	1.06585243111
ko05020	15.8023452757
ko00522	39.6860209222
ko05142	462.315325058
ko00520	13640.2216305
ko00521	17447.8446308
ko05146	5.92918070805
ko05145	0.729721831482
ko05144	2.35386849981
ko00052	8163.71207248
ko00053	2029.79178848
ko00051	12551.1027879
ko00400	15914.3707269
ko00402	3.08937017542
ko00350	5597.22724993
ko00480	11404.5260528
ko00643	687.53599561
ko00640	8970.49576951
ko00720	16179.50425
ko00960	6.56321369637
ko04370	2.01396470588
ko02020	3703.90548291
ko00120	0.687416255233
ko00121	7.54943181725
ko03008	1410.06921558
ko04966	15.2596563554
ko00290	29834.9194591
ko04614	76.8280326588
ko04610	14.9210137404
ko04612	5.84306048944
ko03410	13920.8929069
ko05010	8.66828402019
ko00603	4.1919554594
ko05012	3.87391969291
ko00980	19.5557290261
ko00981	2.04315286623
ko00410	5304.82310358
ko00983	51.1357024026
ko05150	540.470759174
ko00791	751.404579429
ko00790	18084.1642409
ko04540	3.10522542147
ko00020	19192.9576979
ko00710	17.2071141133
ko04710	74.7077516667
ko00340	11874.3335064
ko04130	95.5046700441
ko00550	23881.5174854
ko00650	9556.49978803
ko03030	15950.248191
ko05221	0.613865217391
ko04742	3.01611313287
ko04740	2.48835208833
ko03320	27.3196666301
ko04744	29.4557582511
ko04745	5.27998903588
ko04530	32.8828810769
ko00514	42.5174526319
ko04340	58.605334926
ko04621	25.2286025644
ko04620	18.1375080345
ko04623	32.6441423636
ko04330	107.863863828
ko04270	13.0696964657
ko04626	1448.38060798
ko04971	0.60246098412
ko00460	6851.23114874
ko04970	3.4613835
ko00830	369.707990564
ko00780	14724.605725
ko00630	5667.05092575
ko00785	31307.6665269
ko00030	18714.0628847
ko04972	0.022940375
ko00230	13661.7268446
ko04122	14617.5637705
ko04975	0.161929230769
ko04120	98.9443637184
ko00540	16074.1713551
ko05111	121.848094086
ko03022	114.650507656
ko00660	25823.7846061
ko03020	7958.68026044
ko04630	16.7025388335
ko04350	32.6548631509
ko00140	56.7590563629
ko05414	3.42255397618
ko00860	7980.77856116
ko05410	0.388505263158
ko05412	0.777539283539
ko04080	25.6779383164
ko05310	10.9799942102
ko03018	10522.8154528
ko00908	6882.65850501
ko04930	29.929255625
ko00904	0.0331090660398
ko03430	18596.2623003
ko00906	307.710359318
ko00900	15547.2287715
ko00901	0.558755
ko04520	25.6695038201
ko00903	3396.92700709
ko00471	31634.6129023
ko00473	21599.0367958
ko05014	10.7156940435
ko04950	52.7470235355
ko00280	4174.67083537
ko00942	0.131471166667
ko04810	33.6661445138
ko04210	122.933665264
ko00240	17640.6221821
ko04012	29.8746524875
ko04013	1.06111196906
ko04010	34.2955628639
ko04011	63.6608755465
ko00100	49.6650039753
ko04113	52.2542658714
ko04070	3.26862885363
ko04640	9.42988197848
ko05016	8.62031542317
ko04310	60.2841702863
ko03420	10562.7071264
ko00770	21948.1590434
ko00670	24074.8592215
ko04150	27.8299202093
ko04920	26.6381876164
ko04973	1.89641585189
ko05160	0.106655945946
ko03050	353.653959881
ko00930	741.45915178
ko04112	13291.4038394
ko04720	0.963728571429
ko04722	7.89670495782
