PID	Abundance
M00279	1297.28777306
M00276	6911.0694402
M00277	1008.93322329
M00274	848.131765893
M00275	1158.87729219
M00272	251.431440841
M00273	11191.5467023
M00270	3248.90760379
M00271	6591.60571967
M00377	0
M00376	0
M00375	0
M00374	0
M00373	0
M00372	0
M00371	0
M00370	0
M00012	811.569391151
M00013	1.5075698345e-06
M00010	5799.47980413
M00011	10186.2309151
M00016	6835.13009405
M00017	9220.56391304
M00014	29.681593943
M00015	10092.4724608
M00153	9222.1639562
M00152	0
M00018	12995.9658177
M00019	10979.7622574
M00157	16820.4894815
M00156	1427.29191005
M00155	0
M00154	0
M00128	151.483938389
M00129	400.579004566
M00126	6459.945327
M00127	6701.3977214
M00124	940.42904199
M00125	12747.1186986
M00122	411.612981277
M00123	7108.16166372
M00120	13208.9432657
M00121	8612.84210357
M00089	1.08906721278e-11
M00088	0
M00081	0.000868359677284
M00080	0
M00083	10686.1154386
M00082	12.6827988854
M00085	17.00895336
M00087	128.126191955
M00086	11812.0399762
M00333	168.254624288
M00332	0
M00331	0
M00330	5.17979626334e-11
M00337	0
M00336	8630.38796619
M00335	8404.30928775
M00334	355.132953336
M00339	0
M00338	1165.83214599
M00238	14558.9734241
M00239	11692.8942968
M00232	371.482653004
M00233	1708.0864311
M00230	78.1691736382
M00231	1.57987319338e-07
M00236	11277.9812191
M00237	3298.15423149
M00234	606.121965646
M00235	12.0600463441
M00346	1.83346096957e-13
M00347	0
M00344	2292.42939632
M00345	8.27470258464e-07
M00342	157.36496458
M00343	0.948989842912
M00340	6.52523760899e-25
M00341	5.62067967823e-22
M00348	205.575511441
M00349	658.16663798
M00162	0
M00163	0
M00160	1.63513442349e-21
M00288	0
M00166	0.392962025016
M00167	2.62621263891e-06
M00164	16820.4894815
M00165	1.19311329088e-21
M00283	2442.09653408
M00282	847.242869535
M00168	8602.38255253
M00169	6291.29749305
M00287	39.919387525
M00286	2.42845240692e-12
M00285	4.84765882782e-05
M00284	3.85045874719e-08
M00049	20140.8476158
M00048	17809.5217371
M00045	4416.52324611
M00044	0
M00047	5.81440930473e-05
M00046	114.672588372
M00040	67.7599927273
M00043	0.0100730530055
M00042	2.79209282862e-09
M00265	5003.75580307
M00264	2.39681508391e-10
M00267	3950.12435681
M00266	750.349370737
M00261	1.06670490852e-05
M00260	0
M00263	47.4000384592
M00262	3.93521614183
M00302	4.04688162739e-11
M00303	3.07311693668e-09
M00300	914.06454236
M00301	1.88876865794e-15
M00306	21.3045200864
M00307	11607.4777484
M00304	46.8527252709
M00305	3.81407598831e-10
M00289	14.2323449609
M00161	0
M00281	1293.13830596
M00001	16890.1321846
M00003	15777.143331
M00002	19481.7738714
M00005	19534.8362576
M00004	12430.7763279
M00007	14179.7137359
M00006	11065.8993189
M00009	7935.35488588
M00008	4389.58977873
M00159	3682.48292112
M00158	0
M00138	0
M00135	639.720284314
M00134	2802.40203602
M00137	0
M00136	1.5317630014
M00131	1.45310679679e-16
M00130	0.12685562752
M00133	2879.61810335
M00132	0
M00151	3355.9648613
M00150	4562.98507986
M00180	6.02918266895e-23
M00228	7216.01661074
M00182	0
M00183	19188.7464213
M00184	0
M00185	3149.83057487
M00186	525.476835163
M00187	2.03697985532e-06
M00188	6733.65441579
M00189	7526.88246307
M00223	1876.89878675
M00222	3274.12893773
M00225	122.00836024
M00224	282.030546169
M00227	518.624293815
M00226	122.00836024
M00308	4.54436180594e-28
M00355	1.79893692276e-15
M00354	2.23072853822e-18
M00357	0
M00356	0
M00351	4.83093241092e-14
M00350	1.76949581201e-34
M00353	1.29315028233e-11
M00352	0
M00359	17510.4660977
M00358	0
M00319	4437.99604286
M00251	189.419884939
M00311	2902.53112815
M00259	3551.50913808
M00171	287.292045462
M00170	7269.53047354
M00173	1.8630766548e-05
M00172	5955.01086378
M00175	391.262117096
M00174	661.662509232
M00177	0
M00176	151.688789013
M00179	0
M00178	24884.2956335
M00078	0.000184297756001
M00079	159.408996934
M00071	0.000106294122699
M00072	1.74317256187e-09
M00073	8.92822907489e-10
M00074	0
M00075	0
M00076	77.8771174548
M00077	120.671910305
M00229	2820.20916173
M00181	1.60493905142e-17
M00118	1604.5764076
M00221	4705.03182163
M00220	0.706014189989
M00250	8817.86720469
M00318	739.105049774
M00252	245.776184754
M00253	6.56578718128
M00254	8747.11593281
M00255	7507.27952496
M00256	15383.923961
M00257	2.13322170487e-22
M00258	11684.0840573
M00310	0.655414382031
M00313	427.751998824
M00312	0
M00315	2.54244287893e-83
M00314	3.96613733567e-34
M00317	888.344891178
M00316	99.6647264204
M00038	0
M00039	6.87292256567e-42
M00034	20.9672284444
M00035	3346.76937887
M00036	380.713766103
M00037	5.11336754975e-11
M00030	7.1437377249e-15
M00031	0.0341028442631
M00032	1.10754060175e-12
M00033	0
M00113	0
