PID	Abundance
M00276	1467.81662772
M00277	50.2616454778
M00274	29.887460375
M00275	298.933731272
M00272	3.18569914294
M00273	1405.56835729
M00270	445.920623669
M00271	197.382982506
M00377	0
M00376	0
M00375	0
M00374	0
M00373	0
M00372	0
M00278	0
M00279	595.031979956
M00012	37.8580956773
M00013	0
M00010	458.307610317
M00011	617.185892208
M00016	937.60702005
M00017	1415.2355371
M00014	0
M00015	1504.59490575
M00153	613.396364779
M00152	0
M00018	1882.22907763
M00150	409.96948503
M00157	2162.09431268
M00156	236.85485948
M00155	0
M00154	0
M00128	0.477265068509
M00129	0.870692071333
M00126	574.043762083
M00127	740.613264291
M00124	138.898775807
M00125	1357.46631046
M00122	24.4686954473
M00123	530.662296795
M00120	1419.69242004
M00121	638.186608107
M00089	0.000462351933748
M00088	0
M00081	0
M00080	0
M00083	2016.42279134
M00082	0.182577265528
M00085	0
M00087	12.4325470176
M00086	740.53783788
M00333	0
M00332	0
M00331	0
M00330	0
M00337	0
M00336	571.470052326
M00335	0
M00334	4.71108095443
M00339	0
M00338	94.2089490337
M00238	2139.27704828
M00239	1745.48191296
M00232	3.53944246603
M00233	14.8503014479
M00230	7.37565818912
M00231	0.0404334045435
M00236	2176.4451932
M00237	1006.06479032
M00234	71.5594054419
M00235	0.989388935883
M00346	0.0188765554569
M00347	0
M00344	623.887291604
M00345	1.23482518887
M00342	23.8425121866
M00343	0.223622123406
M00340	0
M00341	0
M00348	14.330415186
M00349	122.759213772
M00162	0
M00163	0
M00289	0.491489363448
M00161	0
M00166	0
M00167	14.8050226361
M00164	2162.09431268
M00165	0
M00283	452.706410213
M00282	77.2612414311
M00281	537.476151425
M00280	145.658593038
M00287	0
M00286	0
M00285	0
M00284	0
M00049	2331.36358988
M00048	2540.62455147
M00045	290.327779925
M00044	0
M00047	0
M00046	5.36232547521
M00040	0.36781711732
M00042	4.14049311805e-07
M00293	0
M00265	1095.29909814
M00264	3.85318206543e-05
M00267	240.621024855
M00266	147.471173705
M00261	0
M00260	0
M00263	0
M00262	0
M00302	0
M00303	1.30115896781
M00300	155.463459722
M00301	0
M00306	7.73603029485
M00307	1383.7470369
M00304	0.0123379782064
M00305	0.00357224930098
M00160	0
M00288	0
M00168	1009.99135995
M00001	2191.01122903
M00003	1453.9531414
M00002	2337.13702912
M00005	2625.0167274
M00004	1368.06894709
M00007	1310.61484714
M00006	1430.79128354
M00009	546.182873745
M00008	387.036908898
M00159	405.796800524
M00158	0
M00138	0
M00135	21.7737431979
M00134	117.408710698
M00137	0
M00136	0.244529191272
M00131	0
M00130	0.00326134223263
M00133	324.931564007
M00132	0
M00151	253.111018621
M00019	1136.13030688
M00180	0
M00228	1650.00680422
M00182	0
M00183	2122.90411877
M00184	0
M00185	333.814579837
M00186	94.4771667414
M00187	0.0429705809041
M00188	1462.3520989
M00189	494.491806767
M00223	269.402146132
M00222	769.314343135
M00225	9.64928493432
M00224	13.2900841251
M00227	73.0531365537
M00226	5.01417739045
M00308	0.0521559411316
M00355	0
M00354	0
M00351	0
M00350	0
M00353	0
M00352	0
M00359	1842.61235027
M00358	0
M00319	352.242798193
M00251	28.7984670918
M00311	274.972971046
M00259	285.184676049
M00171	11.2258050999
M00170	801.254984954
M00173	14.7776796978
M00172	564.984939443
M00175	125.181434702
M00174	0.403495724388
M00177	0
M00176	6.93977531732
M00179	0
M00178	2806.25455871
M00078	0
M00079	6.96309797379
M00071	0
M00072	0
M00073	0.0023429884873
M00074	0
M00075	0
M00076	1.13849809359
M00077	6.51859697623
M00229	213.87846714
M00181	0
M00221	417.501190759
M00220	0.58669456257
M00250	343.818442476
M00318	359.156037882
M00252	0.00106872987238
M00253	2.17798421256
M00254	2036.32013111
M00255	717.522068338
M00256	1892.27681698
M00257	0
M00258	1733.46920682
M00310	6.23285158398
M00313	6.51468891313
M00312	0
M00315	6.75261308042e-20
M00314	0
M00317	46.9522452866
M00316	0.0567319102764
M00038	0
M00039	0
M00034	0
M00035	258.240847121
M00036	20.6042890079
M00037	0
M00030	0
M00031	0
M00032	1.44614619749e-05
M00033	0
M00113	0
M00112	0
M00109	0
M00119	371.424821505
M00100	0
M00101	0
M00102	0
M00103	0
M00105	0
M00106	0
M00107	0
M00214	444.760503041
M00215	0.269546224405
M00216	34.6334914998
M00217	13.6382401056
M00210	637.038922159
M00211	131.37950802
M00212	206.572288937
M00213	0
M00148	0
M00218	0.0620012020551
M00219	3.66754832559
M00199	8.00313533498
M00198	29.3991326367
M00197	1306.62083569
M00194	1270.88049155
M00193	111.339760453
M00192	0.734682533235
M00191	278.744134451
M00190	646.988624267
M00068	7.79946157757e-06
M00360	2312.34340229
M00361	1.60318344764
M00362	8.23576030976
M00364	817.46563168
M00365	66.8946591675
M00366	0.662090931544
M00367	0
M00066	0
M00065	0
M00064	788.05087895
M00063	955.79170892
M00149	638.010498134
M00061	21.6834782198
M00060	923.521504987
M00144	338.841498976
M00145	0
M00146	0
M00140	1952.21739193
M00141	40.0924654008
M00142	0
M00143	0
M00309	0
M00269	1249.17941539
M00268	302.504031935
M00098	41.2044691954
M00099	0
M00092	0.0839645276874
M00093	1166.10407649
M00090	0
M00091	0.262194793821
M00096	989.62629671
M00097	1.85772252689
M00094	0
M00095	480.327252178
M00324	209.921112771
M00325	49.6307057397
M00326	1.766148415
M00327	0
M00320	566.319187771
M00321	0
M00322	0.00104972313364
M00323	0.0139272899735
M00328	1.27647475587e-05
M00249	18.3546790385
M00248	1283.33938778
M00247	1927.46449368
M00246	842.233870658
M00245	842.233870658
M00244	199.993837853
M00243	1078.50494078
M00242	2032.92737452
M00241	2.29859962873e-12
M00240	1539.25511375
M00029	175.156865662
M00028	377.132626673
M00023	1836.91140098
M00022	1694.46961224
M00021	2155.71923089
M00020	1206.03663024
M00027	35.7937066196
M00026	540.648741669
M00025	552.853395229
M00024	499.549196005
M00117	11.7554792207
M00116	0
M00115	489.74264664
M00114	0
M00298	12.5950985072
M00299	1467.71756744
M00294	0
M00295	0
M00296	0
M00297	0
M00290	0
M00291	0
M00292	0
M00118	227.315690986
M00058	0.124738882629
M00059	0
M00056	0
M00057	0
M00055	0
M00052	2043.2404405
M00053	1554.5598486
M00050	2259.30901822
M00051	1802.48145413
M00203	0
M00202	2.8198560165
M00201	0.662795805773
M00200	0.127654575359
M00207	850.852961655
M00206	0.0216074490837
M00205	6.42066711376
M00204	0.0167533737454
M00209	1259.60171243
M00208	98.8753929102
M00169	477.054379608
