PID	Coverage
ko00564	0.419753
ko00680	0.365591
ko00562	0.355556
ko00563	0.0769231
ko00561	0.539683
ko00440	0.296296
ko00250	0.851852
ko04060	0.00458716
ko04145	0.0860215
ko00010	0.6875
ko04650	0.0384615
ko00760	0.657143
ko00920	0.5625
ko04144	0.0507246
ko00310	0.240741
ko04146	0.114286
ko00600	0.325
ko04140	0.0952381
ko04141	0.0948905
ko04142	0.0808081
ko03040	0.183333
ko02060	0.146667
ko00513	0.0204082
ko00511	0.6875
ko00510	0.0909091
ko05110	0.0638298
ko04974	0.122449
ko00450	0.714286
ko00565	0.0625
ko00300	0.775
ko00196	0.0243902
ko00195	0.0634921
ko00260	0.656716
ko00190	0.364078
ko03440	0.576271
ko00750	0.733333
ko04626	0.0285714
ko00061	0.653846
ko03070	0.540541
ko02040	0.268293
ko00380	0.209677
ko00500	0.78481
ko05120	0.0545455
ko00590	0.107143
ko05323	0.0615385
ko05322	0.0217391
ko04962	0.0606061
ko00625	0.538462
ko00624	0.0882353
ko00627	0.288136
ko00626	0.357143
ko00620	0.849315
ko00270	0.712121
ko05111	0.214286
ko00941	0.05
ko01053	0.25
ko00943	0.0769231
ko00100	0.0645161
ko00071	0.340426
ko00740	0.483871
ko04360	0.025
ko05216	0.0357143
ko05215	0.0147059
ko03060	0.512821
ko04910	0.025974
ko00531	0.642857
ko05130	0.0263158
ko00532	0.047619
ko00360	0.392157
ko00361	0.157895
ko00362	0.293333
ko04110	0.00970874
ko04114	0.0135135
ko00121	1
ko04914	0.0169492
ko00430	0.375
ko02010	0.615385
ko00130	0.538462
ko04622	0.0188679
ko00633	0.227273
ko00040	0.686275
ko00730	0.727273
ko01040	0.206897
ko00311	0.142857
ko04514	0.0224719
ko04512	0.0535714
ko00281	0.375
ko04510	0.0075188
ko03013	0.0984848
ko03010	0.423611
ko05200	0.0083682
ko03015	0.0377358
ko00312	0.142857
ko05020	0.0344828
ko05142	0.0121951
ko00520	0.654206
ko00052	0.614035
ko00053	0.428571
ko00051	0.820896
ko00400	0.693548
ko00350	0.393443
ko00480	0.421053
ko00640	0.69697
ko00720	0.641791
ko00960	0.0434783
ko02020	0.649068
ko00603	0.142857
ko04020	0.0225564
ko03008	0.0487805
ko00830	0.0857143
ko00290	1
ko04614	0.117647
ko04612	0.0243902
ko03410	0.439024
ko05012	0.00884956
ko00410	0.516129
ko05016	0.0136054
ko05150	0.0615385
ko00791	0.285714
ko00790	0.708333
ko00020	0.792453
ko04710	0.0555556
ko00340	0.657895
ko00785	1
ko04130	0.0588235
ko00550	0.72973
ko00650	0.73913
ko03030	0.411765
ko04742	0.0434783
ko02030	0.576923
ko03320	0.0181818
ko04530	0.0144928
ko04621	0.0392157
ko04620	0.0135135
ko04623	0.0227273
ko04330	0.178571
ko00910	0.494949
ko00460	0.321429
ko04970	0.0169492
ko00521	0.647059
ko00780	0.7
ko00630	0.636364
ko00970	0.453125
ko00030	0.704545
ko00230	0.45
ko04122	0.619048
ko04120	0.0336134
ko00540	0.766667
ko05014	0.0465116
ko03022	0.0571429
ko00660	0.666667
ko03020	0.237288
ko04630	0.00847458
ko04350	0.02
ko00140	0.228571
ko00983	0.0454545
ko00514	0.0714286
ko00330	0.616
ko04080	0.0167224
ko03018	0.346667
ko00908	0.125
ko04320	0.0833333
ko03430	0.6
ko00906	0.0571429
ko00900	0.571429
ko00903	0.333333
ko00860	0.533981
ko00471	1
ko00473	1
ko00280	0.561404
ko04810	0.0208333
ko04210	0.016129
ko00240	0.460526
ko04010	0.00543478
ko04011	0.0512821
ko01055	1
ko04113	0.020202
ko04310	0.0721649
ko03420	0.3125
ko00770	0.758621
ko00670	0.814815
ko04920	0.0666667
ko04973	0.0526316
ko03050	0.0625
ko00930	0.0714286
ko04112	0.451613
ko04722	0.0117647
