PID	Coverage
ko00564	0.444444
ko00680	0.360215
ko00562	0.288889
ko00563	0.0384615
ko05100	0.0769231
ko00440	0.259259
ko00250	0.814815
ko00072	1
ko00010	0.6875
ko04650	0.025641
ko03450	0.0526316
ko00760	0.742857
ko00920	0.5625
ko04144	0.0942029
ko00310	0.37037
ko04146	0.128571
ko00600	0.275
ko04140	0.0952381
ko04141	0.0729927
ko04142	0.0707071
ko04260	0.0338983
ko03040	0.341667
ko04711	0.125
ko02060	0.826667
ko04712	0.0833333
ko00511	0.6875
ko00510	0.159091
ko05110	0.12766
ko04974	0.122449
ko04976	0.0172414
ko00450	0.714286
ko00565	0.125
ko00300	0.6
ko00195	0.111111
ko00260	0.716418
ko00190	0.446602
ko03440	0.542373
ko00750	0.666667
ko04626	0.0142857
ko00311	0.214286
ko00061	0.653846
ko03070	0.716216
ko02040	0.658537
ko04740	0.0625
ko00380	0.258065
ko00500	0.708861
ko05120	0.0727273
ko00590	0.0714286
ko05323	0.0461538
ko05322	0.0434783
ko04962	0.0606061
ko00625	0.461538
ko00624	0.176471
ko00627	0.338983
ko00626	0.464286
ko00621	0.384615
ko00620	0.849315
ko00623	0.0357143
ko00270	0.651515
ko00941	0.05
ko01053	0.40625
ko01056	0.2
ko04670	0.0140845
ko04950	0.04
ko00071	0.489362
ko00740	0.419355
ko05216	0.0357143
ko03060	0.564103
ko00561	0.492063
ko04910	0.012987
ko00531	0.428571
ko04916	0.015625
ko05130	0.0263158
ko00360	0.411765
ko00633	0.227273
ko04111	0.0169492
ko04110	0.0582524
ko00533	0.0714286
ko04115	0.0172414
ko00121	1
ko00430	0.5
ko02010	0.713846
ko00130	0.564103
ko04622	0.0566038
ko00040	0.705882
ko00730	0.772727
ko00362	0.306667
ko01040	0.344828
ko00603	0.0714286
ko04514	0.0224719
ko04512	0.0714286
ko00281	0.0625
ko04145	0.0860215
ko03013	0.113636
ko03010	0.458333
ko05200	0.0041841
ko00601	0.04
ko03015	0.113208
ko05020	0.0689655
ko05142	0.0121951
ko00520	0.682243
ko05140	0.0181818
ko00052	0.701754
ko00053	0.371429
ko00051	0.820896
ko00400	0.66129
ko00350	0.409836
ko00480	0.578947
ko00640	0.69697
ko00720	0.716418
ko00960	0.0434783
ko02020	0.680124
ko04020	0.0150376
ko03008	0.097561
ko04966	0.125
ko00290	1
ko04614	0.117647
ko04610	0.0144928
ko04612	0.0243902
ko03410	0.512195
ko05010	0.00714286
ko05012	0.00884956
ko00980	0.0454545
ko00410	0.516129
ko00983	0.0909091
ko05150	0.0923077
ko00791	0.214286
ko00790	0.833333
ko00020	0.90566
ko00710	0.0277778
ko00340	0.710526
ko00785	1
ko04130	0.0294118
ko00550	0.945946
ko00650	0.797101
ko03030	0.392157
ko02030	0.807692
ko03320	0.0181818
ko04745	0.0555556
ko04530	0.0289855
ko00830	0.0285714
ko04621	0.0196078
ko04620	0.0135135
ko04623	0.0227273
ko04330	0.107143
ko04270	0.0243902
ko00910	0.666667
ko00513	0.0204082
ko00460	0.321429
ko00521	0.588235
ko00780	0.9
ko00630	0.636364
ko00970	0.515625
ko00030	0.681818
ko00670	0.814815
ko00230	0.483333
ko04122	0.857143
ko04120	0.0672269
ko00540	0.833333
ko05111	0.166667
ko03022	0.171429
ko00660	0.916667
ko03020	0.305085
ko00100	0.0645161
ko04630	0.0423729
ko00140	0.171429
ko00330	0.656
ko04080	0.00334448
ko03018	0.466667
ko00908	0.125
ko04930	0.0645161
ko04320	0.25
ko03430	0.6
ko00906	0.142857
ko00900	0.742857
ko04520	0.0338983
ko00903	0.52381
ko00860	0.631068
ko00471	1
ko00473	1
ko05014	0.0465116
ko04510	0.0225564
ko04810	0.0208333
ko04210	0.016129
ko00240	0.532895
ko04012	0.0166667
ko04010	0.0217391
ko04011	0.102564
ko01055	1
ko04113	0.010101
ko04310	0.0515464
ko03420	0.3125
ko00770	0.793103
ko00280	0.649123
ko04150	0.0333333
ko04920	0.0222222
ko03050	0.145833
ko00930	0.0714286
ko04112	0.419355
