PID	Abundance
M00279	10.7435257158
M00276	256.146207014
M00277	265.49683617
M00274	1134.86573142
M00275	194.693496131
M00272	62.1647328244
M00273	1607.54814334
M00270	316.080016541
M00271	576.491191846
M00377	0
M00376	0
M00375	0
M00374	0
M00373	0
M00372	0
M00371	0
M00370	0
M00012	9.17122154067
M00013	0
M00010	11413.0982731
M00011	801.438652719
M00016	7056.8240078
M00017	3029.03720514
M00014	22.2270298346
M00015	18038.2476285
M00153	15014.0168723
M00152	0
M00018	8082.50810071
M00019	5274.95383657
M00157	14408.3252241
M00156	0.000723191728944
M00155	0
M00154	0
M00128	0.324413686073
M00129	9.61973542928e-10
M00126	15948.7155312
M00127	5885.30150587
M00124	7892.07056693
M00125	20577.6322748
M00122	0
M00123	18693.488632
M00120	17434.2177842
M00121	1053.57732254
M00089	1.9440464376e-06
M00088	74.7061612984
M00081	307.328422502
M00080	0
M00083	20954.6922181
M00082	8.06665469176e-08
M00085	27.0585668953
M00087	143.154642617
M00086	21743.9280854
M00333	1.5474667382
M00332	2.34523305097e-06
M00331	0
M00330	2.78132693904e-45
M00337	0
M00336	0
M00335	0
M00334	1.56485242789
M00339	0
M00338	774.465436668
M00238	2581.74476883
M00239	2904.0670181
M00232	299.042175759
M00233	58.0143822974
M00230	327.65343283
M00231	0.000268077075631
M00236	4282.32552032
M00237	1967.75134044
M00234	211.344786436
M00235	1.54494050654e-05
M00346	0
M00347	0
M00344	360.200190074
M00345	304.949155743
M00342	25.6037159459
M00343	0.0243660827505
M00340	0
M00341	0
M00348	320.698993429
M00349	228.498342713
M00162	0
M00163	0
M00160	0
M00288	0
M00166	0.935697788774
M00167	12.2316073213
M00164	14408.3252241
M00165	3.17208041154
M00283	103.35928867
M00282	310.220385089
M00168	390.955620892
M00280	0.00443587120329
M00287	85.4002638771
M00286	0
M00285	3.6429852344e-08
M00284	0
M00049	13384.1458275
M00048	17475.6880463
M00045	13258.2962289
M00044	0
M00047	0.00141142843626
M00046	116.6041031
M00040	12.838870494
M00043	8.19010431081e-06
M00042	3.64767530131e-12
M00265	281.459982121
M00264	0.0161307357252
M00267	358.125913044
M00266	277.354023687
M00261	1.26796586393e-15
M00260	0
M00263	0.000325168449735
M00262	0
M00302	0.00185107199233
M00303	7.72564174704e-07
M00300	502.44530969
M00301	0
M00306	0.0702412314914
M00307	1725.58041295
M00304	2.51885797403e-19
M00305	0.000180691527635
M00289	13.7814217265
M00161	0
M00281	46.773796483
M00001	25677.6321077
M00003	24670.3005748
M00002	26311.8999615
M00005	22910.1077683
M00004	13202.4606137
M00007	20698.7186216
M00006	9692.29451571
M00009	1119.11409262
M00008	7285.02318445
M00159	3203.0297388
M00158	0
M00138	0
M00135	200.905334836
M00134	704.456919739
M00137	0
M00136	5.12956830374e-09
M00131	0
M00130	3.43195554918
M00133	1744.97158998
M00132	0
M00151	29.4162885052
M00150	276.420383859
M00180	2.36663576861e-24
M00228	1071.990097
M00182	0
M00183	6483.69101991
M00184	0
M00185	669.145001503
M00186	27.669668112
M00187	5.83332615626e-06
M00221	1050.35002358
M00189	1621.29783619
M00223	1073.78134268
M00222	12460.6940914
M00225	10.4763178312
M00224	199.546801177
M00227	341.589229232
M00226	10.4508245928
M00308	248.051140771
M00355	0
M00354	0
M00357	0
M00356	0
M00351	0
M00350	7.21700745223e-17
M00353	1.7846498822e-14
M00352	0
M00359	28295.4361181
M00358	0.000139625374528
