PID	Coverage
ko00564	0.407407
ko00680	0.430108
ko00562	0.377778
ko00563	0.153846
ko05100	0.0461538
ko00440	0.259259
ko00250	0.851852
ko04060	0.0183486
ko00072	1
ko04940	0.0416667
ko04650	0.0897436
ko03450	0.0526316
ko00760	0.771429
ko00920	0.5625
ko04144	0.152174
ko00310	0.407407
ko04146	0.171429
ko00600	0.425
ko04140	0.142857
ko04141	0.145985
ko04142	0.121212
ko04260	0.0508475
ko03040	0.391667
ko04711	0.125
ko02060	0.84
ko04712	0.0833333
ko04930	0.0322581
ko00511	0.6875
ko00510	0.136364
ko05110	0.106383
ko04974	0.183673
ko00450	0.75
ko00565	0.125
ko00300	0.825
ko00195	0.047619
ko00260	0.716418
ko00190	0.446602
ko03440	0.576271
ko00750	0.666667
ko04626	0.0571429
ko04660	0.0125
ko00061	0.692308
ko03070	0.662162
ko05211	0.02
ko02040	0.780488
ko04740	0.0625
ko00380	0.354839
ko00500	0.848101
ko05120	0.0909091
ko00590	0.107143
ko05323	0.123077
ko05322	0.0434783
ko04964	0.0833333
ko05320	0.04
ko04962	0.030303
ko00625	0.576923
ko00624	0.147059
ko00627	0.355932
ko00626	0.392857
ko00620	0.876712
ko00623	0.0714286
ko00622	0.05
ko00270	0.727273
ko00010	0.7625
ko00940	0.04
ko00941	0.1
ko01053	0.3125
ko00100	0.129032
ko01056	0.1
ko05016	0.0136054
ko04670	0.0140845
ko00071	0.553191
ko00740	0.451613
ko05219	0.030303
ko05216	0.0357143
ko05212	0.0188679
ko03060	0.615385
ko00561	0.444444
ko00534	0.166667
ko04910	0.025974
ko00531	0.571429
ko04916	0.03125
ko05130	0.0263158
ko00532	0.047619
ko04113	0.010101
ko00361	0.0526316
ko00362	0.4
ko04110	0.0582524
ko04115	0.0172414
ko00121	1
ko04914	0.0169492
ko00430	0.375
ko02010	0.713846
ko00360	0.431373
ko04622	0.0566038
ko00633	0.363636
ko00040	0.745098
ko00730	0.909091
ko04111	0.00847458
ko01040	0.344828
ko00311	0.142857
ko04514	0.0337079
ko04512	0.0535714
ko00281	0.625
ko04145	0.107527
ko03013	0.159091
ko03010	0.541667
ko05200	0.0167364
ko00601	0.08
ko03015	0.132075
ko00312	0.714286
ko05020	0.0344828
ko05142	0.0243902
ko00520	0.728972
ko05140	0.0181818
ko05146	0.025641
ko05144	0.031746
ko00052	0.736842
ko00053	0.485714
ko00051	0.820896
ko00400	0.758065
ko00350	0.42623
ko00480	0.447368
ko00643	0.0555556
ko00640	0.772727
ko00720	0.671642
ko00960	0.0869565
ko02020	0.742236
ko04020	0.0225564
ko03008	0.146341
ko04966	0.125
ko00290	1
ko04614	0.117647
ko04610	0.0724638
ko04612	0.0487805
ko03410	0.560976
ko05010	0.00714286
ko00603	0.142857
ko05012	0.00884956
ko00410	0.580645
ko00130	0.589744
ko05150	0.107692
ko00791	0.214286
ko00790	0.791667
ko04540	0.0185185
ko00020	0.849057
ko00710	0.0277778
ko04710	0.166667
ko00340	0.710526
ko00785	1
ko04130	0.0588235
ko00550	0.918919
ko00650	0.826087
ko03030	0.45098
ko04742	0.0434783
ko02030	0.846154
ko03320	0.0363636
ko04744	0.0588235
ko04530	0.057971
ko00830	0.0857143
ko04340	0.025641
ko04621	0.0588235
ko04620	0.0135135
ko04623	0.0227273
ko04330	0.142857
ko00910	0.575758
ko00460	0.321429
ko00521	0.588235
ko00780	0.7
ko00630	0.621212
ko00970	0.515625
ko00030	0.818182
ko00670	0.851852
ko00230	0.504167
ko04122	0.714286
ko04120	0.10084
ko00540	0.8
ko05111	0.238095
ko03022	0.314286
ko00660	1
ko03020	0.338983
ko04630	0.00847458
ko04350	0.02
ko00140	0.228571
ko00983	0.0909091
ko05416	0.0526316
ko00330	0.664
ko04080	0.0334448
ko03018	0.506667
ko00908	0.125
ko04320	0.25
ko03430	0.644444
ko00906	0.114286
ko00900	0.771429
ko04520	0.0508475
ko00903	0.52381
ko00471	1
ko00473	1
ko05014	0.0697674
ko04950	0.04
ko04510	0.0300752
ko04810	0.0208333
ko04210	0.0322581
ko00240	0.526316
ko04012	0.0333333
ko04010	0.0271739
ko04011	0.102564
ko01055	1
ko00860	0.61165
ko04310	0.113402
ko03420	0.458333
ko00770	0.862069
ko00280	0.684211
ko04150	0.1
ko04920	0.111111
ko04973	0.0526316
ko03050	0.104167
ko00930	0.0714286
ko04112	0.516129
