PID	Abundance
ko05340	0.177229338679
ko00564	492.962313287
ko00680	216.656134977
ko00562	157.549383232
ko00563	0.567142534116
ko05100	2.70797610831
ko00440	126.114965373
ko00250	1000.61422872
ko04062	0.0126828621421
ko04060	0.149533667988
ko04940	0.0765881195053
ko00010	1013.01693008
ko00330	315.996261252
ko03450	0.642972884164
ko00760	596.523557091
ko00920	556.052660532
ko04144	0.896479135685
ko04145	2.32328438484
ko04146	48.5516787348
ko00561	499.570272722
ko04140	6.82998933876
ko04141	10.5221373863
ko04142	1.53125564506
ko00604	0.161590271429
ko05143	1.31001101905
ko03040	9.26761471307
ko04711	0.55406069542
ko02060	804.570988556
ko04640	0.0301366589744
ko04971	0.0447011473358
ko00512	0.0244029401115
ko00511	1268.30464433
ko00510	11.4041669191
ko05110	0.797976636934
ko04974	3.17467779844
ko04976	0.0926905568745
ko00450	773.246362352
ko00565	84.1276417137
ko00910	311.100351678
ko04075	0.012455893277
ko00300	1204.58301272
ko00196	0.13021052381
ko00195	0.794398420498
ko05416	0.122052958715
ko00260	722.057516754
ko00190	179.586612478
ko03440	1191.24607772
ko00750	787.509256143
ko00592	0.0148983621817
ko00591	0.112932755411
ko04666	0.0927032143382
ko00062	0.00858329005947
ko00061	1468.54978029
ko04662	0.08794072
ko03070	417.874242793
ko03060	855.641377707
ko00903	313.076216939
ko02030	6.45458094299
ko00380	116.33451869
ko00500	729.476703997
ko05120	56.2145970862
ko00590	116.420887713
ko00310	147.438140726
ko05323	0.523382547929
ko05322	0.675723121223
ko05320	0.0962128123874
ko04962	0.296538616137
ko04960	0.139276
ko04660	0.0449028243298
ko00625	573.094054935
ko00624	224.735919604
ko00627	243.634428009
ko00626	570.101342615
ko00621	497.569841373
ko00620	893.29955237
ko00623	0.542990133143
ko00622	0.0252811
ko00270	868.293591442
ko04380	0.0425709650551
ko00940	0.002058617246
ko00941	3.00364308452
ko01053	137.830602083
ko00100	0.48651795419
ko00945	0.00422716
ko01056	0.0533598779636
ko04670	0.0780944995307
ko00071	291.767644394
ko00740	263.357643678
ko04360	0.137763968881
ko00534	0.686886430294
ko05216	0.300257521505
ko05215	0.0181313268949
ko05211	0.0420708
ko04912	1.71804328948e-05
ko04910	0.85689709923
ko00531	9.5702883371
ko04916	0.132970632575
ko05130	0.482283633125
ko04914	0.155009589315
ko00360	3.49125877687
ko04112	626.206407859
ko04111	0.157729576305
ko04110	3.64702369268
ko00533	0.340978171077
ko04115	0.435371277738
ko04114	0.111728131763
ko00532	0.343589454545
ko00430	494.114803964
ko02010	533.39995562
ko00130	59.873780133
ko04622	0.611634884364
ko00633	28.2815142951
