PID	Abundance
ko05340	0.686014227432
ko00564	3663.15661968
ko00680	3877.03770007
ko00562	1754.47280033
ko00563	23.3788935072
ko05100	16.9053661859
ko00440	2157.89210379
ko05143	3.37963516667
ko00250	14626.0069607
ko04062	0.251438623411
ko00361	80.8496839529
ko04060	9.37173752299
ko00740	5952.80059722
ko04664	2.88772873996
ko04940	7.76314333333
ko04380	2.53972337376
ko00330	6159.58459691
ko04650	36.8836663976
ko03450	21.2578898116
ko00760	8120.92555375
ko00920	6797.43360676
ko04144	15.4283610899
ko04145	30.0597408622
ko04146	273.428522183
ko00600	2927.95338918
ko04140	32.0631218032
ko04141	337.432613045
ko04142	52.5494857507
ko00604	3.91330142857
ko04260	6.2655672014
ko03040	90.7333443842
ko04711	7.49787065511
ko02060	1704.21878487
ko04712	8.67814631482
ko00909	0.4112013
ko00513	1.16459779324
ko00512	0.75312825039
ko00511	9127.42504965
ko00510	633.224758387
ko05110	41.2698942732
ko04974	452.180054632
ko00860	3934.23103361
ko04020	6.29090167254
ko00450	8182.23476663
ko00565	15.7749590521
ko04320	20.961060556
ko00910	4422.0213733
ko04075	0.493699574005
ko00300	11457.1626704
ko03430	10682.9932601
ko00196	0.807133114149
ko00195	25.8837494944
ko00260	8177.53551392
ko00190	3812.76332754
ko03440	9853.30707308
ko00750	10274.9944899
ko05140	4.13959674322
ko00592	2.18969239507
ko00591	1.92521104445
ko04666	0.57548452781
ko00062	12.0160194135
ko00061	10935.4090032
ko04662	0.399491207231
ko03070	5387.79142245
ko03060	9673.15934811
ko04370	0.0532042352941
ko02040	2019.33058039
ko02030	3981.90748197
ko00380	1216.87622769
ko00500	9045.03571883
ko05120	599.333261612
ko00590	519.407587361
ko00310	1076.5936023
ko05323	35.5036217798
ko05322	8.05315387424
ko04964	0.997235489243
ko05320	2.66459653878
ko04962	20.1480937652
ko04960	0.501721670823
ko04660	3.04401183665
ko00625	2536.47608619
ko00624	1527.68846284
ko00627	1021.99788518
ko00626	2766.8794248
ko00621	0.142356714286
ko00620	9256.23656837
ko00623	173.466800324
ko00622	1.529132
ko00270	8700.16377403
ko00010	8092.08139592
ko00940	1.58681409195
ko00941	12.3625934338
ko01053	58.503539246
ko00943	3.91802857143
ko00100	50.7610267803
ko00945	0.01148996
ko01057	1.55978587438
ko01056	9.76182077172
ko04672	2.6159371946
ko04670	1.32280317621
ko04950	5.5405980166
ko00071	1547.44344395
ko00072	993.65871584
ko04360	2.62218501317
ko05219	1.3585038178
ko00534	11.4583624672
ko05216	1.68134621845
ko05215	0.781246516404
ko05212	0.802161648852
ko05211	0.86719186222
ko05210	0.302144605771
ko00561	2140.19246802
ko04912	0.0749407466488
ko04910	231.715475596
ko00531	2326.61856648
ko04916	2.02691018016
ko05130	30.1037607639
ko04914	3.55766978345
ko00360	2414.39528757
ko00633	242.379378252
ko04111	3.49251072248
ko04110	1.60175321713
ko00533	3.7955835677
ko04115	3.28706296317
ko04114	3.08574118451
ko00532	6.38008207997
ko00430	6786.03413084
ko02010	3044.22062973
ko00130	2845.46168105
ko04622	10.5922763755
ko04112	7673.68391632
ko00362	1038.44082104
ko00040	8262.7229384
ko00730	11642.7121001
ko00970	13587.3679761
ko01040	1150.69586251
ko00311	989.934487842
ko04514	5.58301267577
ko04512	12.5160613098
ko00281	1579.34922558
ko04510	5.40941532375
ko03013	492.812753251
ko03010	16759.6626918
ko05200	4.43839544696
ko00601	37.9925331108
ko03015	25.351124777
ko00312	132.118327046
ko05020	18.1469923968
ko00522	0.702949767578
ko05142	3.91925243325
ko00520	9030.22156154
ko00521	12395.1305442
ko05146	3.8156085785
ko05145	1.39337921606
ko05144	3.92277972963
ko00052	6635.80152601
ko00053	1496.05161303
ko00051	9286.23493811
ko00400	9590.05269715
ko00402	1.73523517375
ko00350	2918.66861548
ko00480	3080.91048
ko00643	1.07835654168
ko00642	0.00439181111112
ko00640	4858.66137022
ko00720	9390.38269116
ko00960	5.55362366669
ko02020	2826.87678906
ko00120	0.164090007635
ko00121	21391.7032617
ko03008	439.294377294
ko04966	102.693884698
ko00290	17652.3884342
ko04614	16.1392334066
ko04610	4.29069425448
ko04612	9.09523269527
ko03410	6837.9267216
ko04976	0.217561467876
ko05010	5.72098942446
ko00603	85.9825152463
ko05012	2.51385537724
ko00980	0.289903071368
ko00981	0.282035
ko00410	3707.6646709
ko00983	117.958498853
ko05150	89.4579191265
ko00791	436.53299223
ko00790	9457.757589
ko04540	1.07061869604
ko00020	8598.24534999
ko00710	46.1271537132
ko04710	9.91508066378
ko00340	11840.5609409
ko04130	7.44354341007
ko00550	11798.5488516
ko00650	4821.87108846
ko03030	8394.79804446
ko05221	0.0186132608696
ko04742	18.4218360482
ko04740	1.02812149182
ko03320	7.08547639642
ko04744	3.25083085315
ko04745	0.6967521216
ko04530	24.2573269217
ko04340	8.51313572823
ko04621	11.4877268223
ko04620	2.85547230358
ko04623	4.37070048528
ko04330	25.6863661164
ko04270	1.01463761176
ko04626	625.144969168
ko04971	0.0944561304348
ko00460	6019.48540672
ko04970	0.327381333333
ko00830	94.1735880592
ko00780	11481.921773
ko00630	5162.67284889
ko00785	9172.034995
ko00030	12013.3537488
ko04972	0.0274065606562
ko00230	6726.77765686
ko04122	5989.72579471
ko04120	19.1362043254
ko00540	7820.18243098
ko05014	11.2006377529
ko03022	23.9305771177
ko00660	12278.0915341
ko03020	4336.15022835
ko00982	0.0384348403813
ko04630	3.95391535976
ko04350	6.83543911539
ko00140	630.918195538
ko05414	0.350940870365
ko00514	5.09983227448
ko05410	0.0392776315789
ko05412	0.396672087134
ko04080	4.74470080652
ko05310	3.4476113
ko03018	4976.87161867
ko00908	4442.4314528
ko04930	5.031204375
ko00904	1.84129873552
ko00905	0.038502942512
ko00906	26.8521751317
ko00900	8663.82394755
ko04520	9.38388982933
ko00903	1614.61597264
ko00471	15162.5316982
ko00473	9441.1196912
ko05111	206.920090326
ko00280	2664.27358294
ko00942	0.00503793333333
ko04810	4.35034591615
ko04210	68.3522889043
ko00240	8680.68714157
ko04012	3.85687347853
ko04013	1.22759109428
ko04010	6.43109161966
ko04011	29.246909083
ko01055	24482.8935122
ko04113	20.9418724921
ko04070	0.777145790628
ko04640	4.15488586572
ko05016	1.64810535593
ko04310	13.7619211125
ko03420	5129.70776375
ko00770	12775.4104159
ko00670	14113.8876167
ko04150	8.94829860317
ko04920	14.9918040204
ko04973	34.0923869916
ko05160	0.0826535135135
ko03050	22.2070696891
ko00930	22.8154326829
ko04722	0.8499183384
