PID	Coverage
M00279	0.999995
M00276	1
M00277	1
M00274	1
M00275	1
M00272	1
M00273	1
M00270	1
M00271	1
M00278	0.989812
M00012	0.893103
M00010	1
M00011	0.999996
M00016	1
M00017	1
M00014	0.00281791
M00015	1
M00153	1
M00018	1
M00019	1
M00157	1
M00128	0.0782197
M00126	1
M00127	1
M00124	1
M00125	1
M00123	1
M00120	1
M00121	1
M00089	1.50605e-10
M00088	1.00584e-05
M00081	1
M00083	1
M00082	3.35344e-10
M00085	4.1208e-11
M00087	0.999997
M00086	1
M00336	1
M00335	1
M00338	1
M00238	1
M00239	1
M00232	1
M00233	1
M00230	1
M00231	5.14171e-05
M00236	1
M00237	1
M00234	1
M00235	0.00774458
M00344	0.999287
M00345	0.00720622
M00342	9.3392e-09
M00343	3.51773e-09
M00348	1
M00349	0.999945
M00289	0.491845
M00167	0.999876
M00164	1
M00283	1
M00282	1
M00281	1
M00280	0.999959
M00287	1
M00049	1
M00048	1
M00045	1
M00046	1
M00040	0.0409519
M00042	8.74638e-10
M00265	1
M00267	1
M00266	1
M00260	0.927021
M00303	0.991794
M00300	1
M00306	0.999995
M00307	1
M00305	2.34768e-06
M00168	1
M00001	1
M00003	1
M00002	1
M00005	1
M00004	1
M00007	1
M00006	1
M00009	0.999997
M00008	1
M00159	1
M00135	1
M00134	1
M00136	0.929276
M00131	4.48706e-11
M00130	1.08234e-05
M00133	1
M00151	0.797245
M00150	1
M00228	1
M00183	1
M00185	1
M00186	0.000135867
M00187	4.16392e-10
M00221	1
M00220	0.00800516
M00223	1
M00222	1
M00225	1
M00224	1
M00227	1
M00226	1
M00308	0.752682
M00359	1
M00319	0.849101
M00258	1
M00310	1
M00171	0.997528
M00170	1
M00173	0.0757164
M00172	1
M00175	1
M00174	3.49339e-05
M00176	0.979255
M00178	1
M00078	0.0334903
M00079	1
M00073	0.340271
M00076	1
M00077	1
M00229	0.925665
M00188	1
M00189	1
M00250	1
M00251	1
M00252	0.00407119
M00253	0.355881
M00254	1
M00255	1
M00256	1
M00311	1
M00259	1
M00313	1
M00312	1
M00315	3.56928e-11
M00317	0.794956
M00034	0.260834
M00035	1
M00036	0.0730448
M00030	1.61076e-08
M00031	0.891626
M00032	1.62964e-08
M00108	7.89097e-07
M00100	0.074649
M00214	1
M00215	0.99984
M00216	1
M00217	0.998875
M00210	1
M00211	1
M00212	1
M00213	0.551859
M00063	1
M00218	0.0161269
M00219	0.491886
M00199	1
M00198	1
M00197	1
M00194	1
M00193	1
M00192	0.511296
M00191	0.980223
M00190	1
M00360	1
M00361	1
M00362	0.999001
M00364	1
M00365	1
M00366	0.624317
M00065	2.14608e-08
M00064	1
M00149	1
M00061	1
M00060	1
M00144	1
M00140	1
M00141	1
M00309	1.54018e-08
M00269	1
M00268	1
M00098	1
M00092	0.0434397
M00093	1
M00091	0.119173
M00096	1
M00097	0.0149387
M00095	0.00192161
M00324	1
M00325	0.992502
M00326	0.334909
M00320	1
M00322	8.81967e-06
M00323	7.84666e-05
M00249	0.888268
M00248	1
M00247	1
M00245	1
M00244	1
M00243	1
M00242	1
M00241	0.799034
M00240	1
M00029	1
M00028	1
M00023	1
M00022	1
M00021	1
M00020	1
M00027	1
M00026	1
M00025	1
M00024	1
M00117	1
M00116	5.85475e-09
M00115	1
M00299	1
M00296	8.22694e-08
M00119	1
M00118	0.954926
M00055	2.72911e-08
M00052	1
M00053	1
M00050	1
M00051	1
M00202	1
M00201	0.994805
M00200	0.964269
M00207	1
M00206	0.0667983
M00205	1
M00204	0.855181
M00209	1
M00208	1
M00169	1
