PID	Coverage
ko00564	0.37037
ko00680	0.258065
ko00562	0.266667
ko00561	0.349206
ko00440	0.111111
ko00250	0.62963
ko00565	0.0625
ko04650	0.0128205
ko00760	0.657143
ko00920	0.46875
ko04144	0.00724638
ko04145	0.0430108
ko04146	0.0714286
ko05100	0.0153846
ko04141	0.0145985
ko04142	0.030303
ko03040	0.0666667
ko02060	0.773333
ko04712	0.0416667
ko00511	0.5625
ko00510	0.0454545
ko05110	0.0212766
ko04974	0.102041
ko00860	0.495146
ko00450	0.571429
ko00300	0.55
ko00195	0.015873
ko00260	0.477612
ko00190	0.34466
ko03440	0.457627
ko00750	0.6
ko04626	0.0142857
ko00061	0.576923
ko03070	0.527027
ko02040	0.219512
ko00380	0.16129
ko00500	0.556962
ko05120	0.0181818
ko00590	0.0714286
ko00310	0.277778
ko05322	0.0217391
ko04962	0.030303
ko00625	0.346154
ko00624	0.117647
ko00627	0.271186
ko00626	0.428571
ko00620	0.739726
ko00270	0.606061
ko00010	0.575
ko05111	0.0714286
ko00941	0.05
ko01053	0.1875
ko00071	0.319149
ko00740	0.387097
ko04360	0.0125
ko03060	0.487179
ko00534	0.0416667
ko04910	0.012987
ko00531	0.285714
ko05130	0.0263158
ko00360	0.235294
ko00361	0.0526316
ko00362	0.186667
ko04110	0.0291262
ko04115	0.0344828
ko00430	0.375
ko02010	0.603077
ko00130	0.461538
ko04622	0.0188679
ko00633	0.272727
ko00040	0.411765
ko00730	0.772727
ko01040	0.241379
ko00600	0.15
ko00311	0.285714
ko03018	0.306667
ko04270	0.0243902
ko04510	0.0075188
ko03013	0.0681818
ko03010	0.395833
ko03015	0.0566038
ko04060	0.00458716
ko05143	0.0285714
ko00520	0.579439
ko00521	0.529412
ko00052	0.54386
ko00053	0.228571
ko00051	0.701493
ko00400	0.580645
ko00350	0.295082
ko00480	0.526316
ko00640	0.484848
ko00720	0.61194
ko02020	0.531056
ko04020	0.0075188
ko03008	0.0487805
ko00290	0.909091
ko04614	0.0588235
ko03410	0.341463
ko04976	0.0172414
ko05010	0.00714286
ko00630	0.484848
ko00410	0.354839
ko05150	0.107692
ko00791	0.214286
ko00790	0.625
ko00020	0.811321
ko00710	0.0555556
ko00340	0.578947
ko00785	0.75
ko00550	0.837838
ko00650	0.608696
ko03030	0.352941
ko02030	0.423077
ko04530	0.0144928
ko04621	0.0392157
ko04620	0.0135135
ko00910	0.575758
ko00460	0.321429
ko00830	0.0285714
ko00780	0.7
ko00970	0.46875
ko00030	0.613636
ko00230	0.4
ko04122	0.857143
ko04120	0.0168067
ko00540	0.7
ko03022	0.0285714
ko00660	0.75
ko03020	0.152542
ko04512	0.0714286
ko04630	0.00847458
ko00330	0.568
ko04080	0.00668896
ko00908	0.125
ko04320	0.0416667
ko03430	0.511111
ko00906	0.0285714
ko00900	0.657143
ko04520	0.0169492
ko00903	0.380952
ko00471	1
ko00473	1
ko05014	0.0465116
ko00280	0.45614
ko04810	0.00694444
ko04210	0.016129
ko00240	0.421053
ko04010	0.00543478
ko04011	0.0512821
ko01055	1
ko04113	0.010101
ko03420	0.25
ko00770	0.724138
ko00670	0.703704
ko04920	0.0222222
ko03050	0.0625
ko00930	0.0714286
ko04112	0.290323
