PID	Abundance
M00171	0.00108826821875
M00173	0
M00172	0
M00175	521.591705851
M00174	8.94665489156e-07
M00177	0
M00170	1171.03036477
M00179	0
M00178	5429.22726523
M00359	2342.42887625
M00097	2.44371704225e-11
M00078	0
M00079	0.00285395323385
M00267	547.220344912
M00072	0
M00095	8.02288293911e-05
M00074	0
M00076	0
M00077	1.84924736081e-10
M00276	4373.50877385
M00277	27.2542808739
M00274	207.712213533
M00275	196.856417235
M00272	9.63709316498e-25
M00273	3352.12523901
M00270	144.243016085
M00271	94.9222547895
M00377	0
M00376	0
M00375	0
M00374	0
M00373	0
M00372	0
M00278	0
M00279	2152.43967326
M00344	1421.01356498
M00046	5.35124916451e-06
M00346	0
M00065	0
M00064	1045.97961367
M00063	770.699095169
M00149	59.7568551677
M00061	0.0120952850782
M00060	921.856920677
M00144	20.2306842191
M00145	0
M00146	0
M00140	3520.3375927
M00141	12.9825934489
M00142	0
M00068	0
M00289	5.11204688735e-05
M00345	0.000135609005952
M00342	0.633023735794
M00258	4172.5736016
M00343	4.29353501022e-07
M00265	2958.89092136
M00264	0
M00308	0
M00266	156.896750148
M00261	0
M00260	0
M00263	0
M00302	0
M00303	4.41062328576e-06
M00300	21.2434387237
M00187	1.99408968434e-22
M00306	1.86228684334e-09
M00307	3396.6545136
M00304	3.86287861646e-11
M00305	4.0740578621e-10
M00096	1182.62881307
M00347	0
M00189	683.159359021
M00301	0
M00336	897.871854269
M00012	0.000987130861782
M00010	37.1810429452
M00011	921.847600309
M00016	292.172362382
M00017	2813.9761909
M00014	0
M00015	3787.5248724
M00153	978.635690901
M00152	0
M00018	4136.85795748
M00019	3142.68520912
M00157	4383.70138348
M00156	0
M00155	0
M00154	0
M00209	3064.61707282
M00288	0
M00227	0.891060162765
M00226	3.71113172626e-06
M00137	0
M00250	68.4608859235
M00251	0.00522736543396
M00098	0.145678923185
M00099	0
M00254	4684.83819467
M00255	1173.6342151
M00256	4138.83558111
M00257	1.48011228827e-10
M00092	0
M00259	854.202464243
M00313	3.49873399885e-05
M00312	0
M00315	0
M00314	0
M00317	109.035981584
M00316	0.479148057347
M00163	0
M00028	65.3370348501
M00168	1604.18296977
M00181	0
M00001	4582.02755355
M00003	2422.19780643
M00002	4687.51795974
M00005	5503.07186311
M00004	3344.62435068
M00007	2709.97457176
M00006	4367.4353883
M00009	92.9191908308
M00008	99.4859853829
M00365	2.39637696902
M00324	921.259483904
M00325	11.1721538929
M00326	0
M00327	0
M00320	755.834475825
M00321	0
M00128	0
M00129	0
M00126	52.627009083
M00127	211.130966866
M00124	0
M00125	1555.52875354
M00328	0
M00123	786.563808847
M00120	3785.45403761
M00121	163.703907411
M00089	0
M00088	0
M00249	26.368870103
M00248	2877.10173631
M00247	5428.59523224
M00080	0
M00083	3986.1757864
M00244	122.322759748
M00085	6.33875670069e-09
M00242	5148.35863202
M00087	3.76267202266
M00086	978.820742611
M00200	0
M00362	0.037916712333
M00233	0
M00176	0.000838094786037
M00049	5507.73233026
M00048	5772.37093977
M00038	0
M00322	0
M00034	0
M00035	77.5919858568
M00036	0
M00323	0
M00030	0
M00031	0
M00032	0
M00033	0
M00333	0
M00332	0
M00331	0
M00330	0
M00337	0
M00138	0
M00335	0
M00334	0
M00135	0.00132511948765
M00134	59.687205989
M00339	0
M00136	0
M00131	0
M00130	3.09699884139e-12
M00133	15.67225274
M00132	0
M00238	5253.7746479
M00239	3512.10939877
M00232	0.00168345930134
M00122	0
M00230	25.9969987681
M00231	0
M00236	5441.30801806
M00237	2797.70146319
M00234	16.7048550566
M00235	0
M00295	0
M00151	1.21885395817
M00269	3755.64428384
M00029	189.352444208
M00150	973.254149036
M00073	0
M00023	4516.92722646
M00022	3830.27726125
M00021	5018.1898206
M00020	1182.66966946
M00027	0.169924673621
M00026	37.5022086518
M00025	295.162511657
M00024	237.039917501
M00212	1113.12071129
M00100	0
M00101	0
M00102	0
M00114	0
M00105	0
M00106	1.33046847369e-05
M00268	422.143625975
M00180	0
M00228	4927.73487079
M00182	0
M00183	4622.30393885
M00184	0
M00185	26.9050453233
M00186	0.0435318009687
M00341	0
M00221	341.777650878
M00220	0
M00223	125.733388893
M00222	2134.70258758
M00225	5.37227812868e-06
M00224	22.2031416124
M00348	0.0155182708081
M00349	0.0333938284645
M00081	0
M00246	1353.3127739
M00338	20.3539284731
M00143	0
M00165	0
M00245	1324.16702982
M00117	0
M00116	0
M00115	22.0571658186
M00082	0
M00298	1.06281155041
M00299	4328.82683294
M00159	102.638131917
M00066	0
M00294	0
M00243	3513.6990376
M00296	0
M00297	0
M00290	0
M00119	73.5373228437
M00118	211.209922437
M00214	927.956649265
M00188	4143.8551283
M00216	0.00406528128507
M00217	0
M00210	919.556889475
M00211	152.81922226
M00058	0
M00059	0
M00112	0
M00148	0
M00240	3709.27846138
M00052	4846.83019617
M00053	3018.22948883
M00050	4958.67101063
M00051	275.743498108
M00355	0
M00354	0
M00055	0
M00351	0
M00350	0
M00353	0
M00352	0
M00197	4048.62319764
M00218	2.76665023443e-07
M00194	4055.99179741
M00193	18.486424372
M00358	0
M00191	985.772739342
M00219	0
M00158	0
M00229	842.185522612
M00192	0
M00319	33.2787370909
M00160	0
M00161	0
M00166	0
M00167	8.78300470118e-05
M00164	4383.70138348
M00318	1083.87303357
M00283	4674.31342768
M00282	85.37703183
M00281	1763.5355434
M00280	71.6987813641
M00287	0
M00252	0
M00285	0
M00284	0
M00203	0
M00202	0
M00201	0.00127827580657
M00253	0
M00207	3506.4508871
M00206	0
M00205	0.12833811601
M00204	0
M00045	63.1370098001
M00044	0
M00047	0
M00091	0
M00040	0.00769535717118
M00169	484.789604196
M00360	4803.02707913
M00361	0.00433385087473
M00113	0
M00364	1557.11219044
M00199	0.00090869804058
M00366	0.837522546647
M00367	0
M00198	27.6126460863
M00213	0
M00208	6.95616422585
M00215	1.52001906214e-16
M00311	16.876067851
M00241	0
M00190	2516.59960232
M00093	1514.73935374
M00310	0.00044986762113
M00090	0
