PID	Coverage
M00276	1
M00277	1
M00274	1
M00275	1
M00272	0.95776
M00273	1
M00270	1
M00271	1
M00279	0.549698
M00012	0.00320446
M00010	1
M00011	0.22351
M00016	1
M00017	1
M00014	0.0491252
M00015	1
M00153	1
M00018	1
M00019	1
M00157	1
M00156	0.000964081
M00128	0.14552
M00126	1
M00127	1
M00124	1
M00125	1
M00123	1
M00120	1
M00121	1
M00089	0.242032
M00088	0.999312
M00081	1
M00083	1
M00085	0.488598
M00087	0.998096
M00086	1
M00334	0.0319038
M00338	1
M00238	1
M00239	1
M00232	0.99999
M00233	0.446438
M00230	0.935852
M00231	0.00935738
M00236	1
M00237	1
M00234	1
M00235	0.00205252
M00344	1
M00345	0.985977
M00342	0.401903
M00343	0.503788
M00348	1
M00349	0.999956
M00289	0.912305
M00166	0.0397584
M00167	0.331744
M00164	1
M00165	0.00073855
M00283	1
M00282	1
M00281	0.555515
M00169	1
M00287	0.449174
M00049	1
M00048	1
M00045	1
M00047	0.00113756
M00046	1
M00040	0.655275
M00265	1
M00264	0.419151
M00267	1
M00266	1
M00303	0.898506
M00300	1
M00306	0.112984
M00307	1
M00168	0.999978
M00001	1
M00003	1
M00002	1
M00005	1
M00004	1
M00007	1
M00006	1
M00009	0.315329
M00008	1
M00159	1
M00135	0.994735
M00134	1
M00131	0.0016704
M00130	0.0232264
M00133	1
M00151	0.746252
M00150	0.882406
M00228	1
M00183	1
M00185	1
M00186	0.312708
M00221	1
M00220	0.313716
M00223	1
M00222	1
M00225	0.111763
M00224	0.9995
M00227	0.999986
M00226	0.109801
M00308	0.999995
M00353	0.0133747
M00359	1
M00358	0.173891
M00319	0.999939
M00258	1
M00310	1
M00171	0.818667
M00170	0.999985
M00172	0.999978
M00175	1
M00174	0.383041
M00176	0.174581
M00178	1
M00079	1
M00073	0.0160271
M00076	1
M00077	1
M00229	0.00723776
M00188	1
M00189	1
M00250	1
M00251	1
M00253	1
M00254	1
M00255	1
M00256	1
M00311	1
M00259	0.999729
M00313	1
M00312	1
M00038	0.00280605
M00034	0.0716889
M00035	1
M00036	0.0268138
M00030	0.00629264
M00031	0.447531
M00032	0.0237178
M00100	0.514166
M00214	1
M00215	0.999999
M00216	1
M00217	0.796975
M00210	1
M00211	1
M00212	1
M00063	1
M00218	0.0907873
M00219	0.34762
M00199	1
M00198	1
M00197	1
M00194	1
M00193	1
M00192	0.192246
M00191	0.587538
M00190	1
M00068	0.00709286
M00360	1
M00361	1
M00362	0.987701
M00364	1
M00365	1
M00366	0.0455891
M00064	1
M00061	1
M00060	1
M00144	1
M00140	1
M00141	1
M00309	0.00473942
M00269	1
M00268	0.999877
M00098	1
M00099	0.039667
M00093	1
M00091	0.656142
M00096	1
M00097	0.106706
M00094	0.0320085
M00095	0.0527961
M00324	1
M00325	0.998224
M00320	0.986109
M00323	0.147131
M00248	1
M00247	1
M00245	1
M00244	1
M00243	0.999997
M00242	1
M00240	1
M00029	1
M00028	1
M00023	1
M00022	1
M00021	1
M00020	1
M00027	1
M00026	1
M00025	1
M00024	1
M00117	0.95432
M00115	1
M00299	1
M00296	0.00103522
M00119	1
M00118	0.0689252
M00052	1
M00053	1
M00050	1
M00051	1
M00202	1
M00201	0.99263
M00200	0.890969
M00207	1
M00206	0.830174
M00205	1
M00204	0.069993
M00209	1
M00208	1
