PID	Abundance
M00276	4885.13706312
M00277	276.887283564
M00274	931.998896891
M00275	702.565468437
M00272	275.918842115
M00273	9281.65410829
M00270	2209.54035536
M00271	11269.6547612
M00377	0
M00376	0
M00375	0
M00374	0
M00373	0
M00372	0
M00278	14.1030152625
M00279	730.856883254
M00012	694.545876488
M00013	0.000350971045062
M00010	5163.31998351
M00011	8986.04192024
M00016	4550.78498863
M00017	4561.62637343
M00014	73.9470993879
M00015	6713.55378352
M00153	6971.67418316
M00152	0
M00018	10448.6591304
M00019	4019.30284892
M00157	9943.78484614
M00156	703.079781046
M00155	0
M00154	0
M00128	72.1139626456
M00129	248.650651834
M00126	4358.53177467
M00127	2513.47420532
M00124	386.960328834
M00125	5977.46921945
M00122	0.00947370242739
M00123	1983.23013685
M00120	9572.13882959
M00121	4698.74247683
M00089	1.50574180193e-16
M00088	2.31129384601
M00081	3.75950804472e-13
M00080	0
M00083	4696.76524181
M00082	58.2483558991
M00085	0.0288713292042
M00087	3.37014011461
M00086	8272.37381367
M00333	9.05566584201e-09
M00332	0
M00331	0
M00330	3.81589391139e-16
M00337	0
M00336	5392.91266224
M00335	2404.99454266
M00334	90.7064190658
M00339	0
M00338	667.859384264
M00238	10536.3175872
M00239	6368.87200574
M00232	309.465043954
M00233	1984.41721171
M00230	14.4390179026
M00231	6.25766902456e-09
M00236	6601.54038516
M00237	1582.42388415
M00234	521.472565439
M00235	14.0229024206
M00346	1.23609000097e-09
M00347	0
M00344	2313.55810196
M00345	1.82556240916e-05
M00342	0.00175992525198
M00343	7.07057477572e-08
M00340	0
M00341	6.83725003128e-33
M00348	86.4931318689
M00349	445.075976095
M00162	0
M00163	0
M00160	0
M00288	0
M00166	95.0866279309
M00167	0.00364868068626
M00164	9943.78484614
M00165	1.34101402468e-19
M00283	1143.60113362
M00282	726.086180026
M00168	4906.39315214
M00280	930.20138295
M00287	0.00278395034336
M00286	1.24864405864e-09
M00285	2.15596345894e-05
M00284	0
M00049	14121.4407024
M00048	13185.0416079
M00045	2083.00529302
M00044	0
M00047	7.2763353358e-15
M00046	37.9600047881
M00040	0.902866117847
M00043	1.65607497709e-06
M00042	9.39774894723e-16
M00265	2420.74705254
M00264	1.02669221738e-23
M00267	1653.68891955
M00266	262.518020584
M00261	9.86950260192e-06
M00260	0
M00263	0.409547471943
M00262	9.01244150511e-05
M00302	8.58599141392e-08
M00303	2.96610413994e-18
M00300	381.282112582
M00301	0
M00306	0.199475205607
M00307	7653.29262287
M00304	51.3913293834
M00305	0.0860980129774
M00289	1.18075049677e-09
M00161	0
M00281	842.124597944
M00001	11866.1737737
M00003	10569.0095801
M00002	13433.6429341
M00005	12981.0295541
M00004	8899.01889107
M00007	10154.8094429
M00006	7919.63973053
M00009	7033.33790531
M00008	2863.61496776
M00159	1095.81669804
M00158	0
M00138	0
M00135	397.785253991
M00134	441.767162906
M00137	0
M00136	0.00747691968915
M00131	1.00538781131e-18
M00130	0.153143388834
M00133	788.843790887
M00132	0
M00151	3126.25606633
M00150	742.745950855
M00180	0
M00228	3946.90381885
M00182	0
M00183	13111.7470157
M00184	0
M00185	734.829926717
M00186	244.601760264
M00187	3.78563037152e-12
M00188	3246.3793172
M00189	4575.14184955
M00223	424.641353143
M00222	3219.79285259
M00225	70.9606008748
M00224	201.717015699
M00227	279.726605187
M00226	89.7413238827
M00308	0
M00355	0
M00354	0
M00356	0
M00351	0
M00350	0
M00353	1.42457782528e-08
M00352	0
M00359	9339.40450062
M00358	0
M00319	2930.2675047
M00251	117.063863891
M00311	414.693184572
M00259	886.548549163
M00171	168.470737236
M00170	3064.16459266
M00173	0.0125178107706
M00172	2188.27919938
M00175	216.456160011
M00174	238.527972902
M00177	0
M00176	75.8337391309
M00179	0
M00178	16329.8539962
M00078	9.5308825092e-08
M00079	29.8128207108
M00071	0
M00072	3.93329216502e-07
M00073	5.31256622234e-10
M00074	0
M00075	0
M00076	1.74184581095
M00077	30.2143688629
M00229	323.620999191
M00181	0
M00118	951.598747504
M00221	2389.0179875
M00220	0.000833589555526
M00250	7298.18983655
M00318	606.146063608
M00252	258.816020184
M00253	7.1286695038e-12
M00254	6631.18708361
M00255	1820.13391361
M00256	9722.32466307
M00257	1.06449673384e-11
M00258	6708.74424905
M00310	0.0496501776029
M00313	1.251716499e-07
M00312	0
M00315	0
M00314	0
M00317	480.694548595
M00316	10.3067349851
M00038	0
M00039	0
M00034	1.55131871107e-07
M00035	3547.93560117
M00036	8.22888412636
M00037	2.48817132303e-14
M00030	0
M00031	0
M00032	0
M00033	0
M00113	0
M00112	0
M00108	0
M00109	2.40802942158e-46
M00119	2911.0791543
M00100	0
M00101	0
M00102	0
M00103	0
M00104	0
M00105	0
M00107	0
M00214	1097.43037204
M00215	0.0810559299008
M00216	321.337029396
M00217	0.000685319759421
M00210	1058.81724839
M00211	997.897489021
M00212	2045.50086999
M00213	1.49250727743e-18
M00148	0.708111629258
M00218	59.8752045489
M00219	41.1184025756
M00199	244.043978282
M00198	487.882980868
M00197	3671.95531291
M00194	3834.19454109
M00193	151.613543711
M00192	5.86026279802e-11
M00191	1502.27377968
M00190	2308.14528807
M00068	2.62147794225e-32
M00360	10656.06117
M00361	0.171267036699
M00362	1.2292559472
