PID	Abundance
ko05340	0.140379088445
ko00564	447.572740907
ko00680	208.361645456
ko00562	145.248515553
ko00563	0.555625616844
ko05100	1.48070794496
ko00633	35.33627291
ko00440	137.64805173
ko00250	851.387777348
ko04062	0.00721349253731
ko00565	59.4780887363
ko00010	832.003235151
ko03450	0.137427178838
ko00760	624.339830964
ko00920	500.352608677
ko04144	0.674065151592
ko04145	0.782168431172
ko04146	47.0503900497
ko00561	376.317082729
ko04140	1.01012169989
ko04141	7.86440673632
ko04142	1.09957282839
ko00604	0.155088571429
ko05143	3.53069649533
ko03040	5.79601801259
ko04711	0.297757405991
ko02060	595.604528651
ko04640	0.0521511851489
ko00513	0.218287540486
ko00512	0.293331908282
ko00511	860.028015181
ko00510	14.9670449996
ko05110	1.15432813402
ko04974	4.58735108424
ko00860	157.035859862
ko04020	0.0891823129242
ko00450	681.574887477
ko00910	300.72697181
ko00300	959.265044066
ko03430	1047.03227781
ko00195	0.850403733761
ko00260	617.304602356
ko00190	205.122149277
ko03440	1056.96986149
ko00750	686.911113587
ko00592	0.0203817784379
ko04666	0.0854873630057
ko04660	0.00365081608418
ko00061	1174.77476582
ko03070	467.978478478
ko00253	0.076832977604
ko03060	874.806806452
ko04370	0.0506199411765
ko02040	42.8387200463
ko02030	179.18883538
ko00380	115.100410827
ko00500	583.148970038
ko05120	52.7699464235
ko00590	98.4210702736
ko05323	0.231253376116
ko05322	1.57744045378
ko04964	0.256793
ko05320	0.014819777206
ko04962	0.511705699415
ko04960	0.00322989166667
ko00625	437.175426313
ko00624	191.40821707
ko00627	203.840063207
ko00626	436.067732569
ko00620	743.792580059
ko00623	0.724069829823
ko00622	0.15883741
ko00270	780.639958937
ko04380	0.159179529212
ko00940	0.0643804038095
ko00941	2.89628387854
ko01053	96.1590233785
ko00100	0.580141612863
ko01056	0.0311194883597
ko04672	0.0395920965181
ko04670	0.0940696257006
ko04950	1.3903254655
ko00071	235.224659271
ko00740	352.010058791
ko04360	0.103984047294
ko00534	0.507226091074
ko05216	0.0945646480124
ko05211	0.002744152
ko04510	0.195070090828
ko04912	0.00379187831357
ko04910	1.60483624009
ko00531	14.1749594505
ko00533	0.174312275573
ko00532	0.120272864467
ko00360	50.3337006439
ko00361	0.0373002281131
ko04111	0.137212448543
ko04110	5.70111259392
ko05130	0.633797970474
ko04115	0.899795123727
ko04114	0.0360655546308
ko00430	459.076192795
ko02010	432.454904436
ko00130	106.508492708
ko04330	2.03457737221
ko04112	588.713148232
ko00362	141.197417045
ko00040	216.700039786
ko00730	989.574018372
ko00970	1332.76928254
ko01040	102.764319693
ko00600	109.987896049
ko00311	144.382087817
ko03018	363.306674119
ko04270	0.179715108173
ko00281	0.502306829456
ko00310	101.688515701
ko03013	48.3100393214
ko03010	1451.38635175
ko05200	0.0617161733969
ko00601	0.440600969022
ko03015	2.63004709829
ko04060	0.142002294774
ko00312	0.511448532975
ko05020	0.16175018111
ko00522	0.18431684083
ko00520	752.485397378
ko00521	948.354643748
ko05146	0.0035744599015
ko05145	0.0423918979264
ko00052	667.786616044
ko00053	155.032690164
ko00051	631.166009901
ko00400	776.251021205
ko00402	0.0242603477552
ko00350	321.337315007
ko00480	463.86623677
ko00640	378.283369816
ko00720	485.802933289
ko00960	0.939657051578
ko00966	0.0720785
ko02020	229.188704649
ko00603	0.807517908585
ko00121	10.8576267103
ko03008	39.9985769236
ko04966	0.637435524905
ko00290	1564.7303778
ko04614	2.21680110007
ko04610	0.109019726618
ko04340	0.258711365834
ko03410	707.257491986
ko05010	0.848996439885
ko05012	0.0486918222198
ko00980	0.223642863123
ko00630	155.763034053
ko00410	144.922205681
ko00983	1.5830073396
ko05150	135.599478396
ko00791	69.2574097318
ko00790	936.922504236
ko00020	331.591836476
ko00710	0.72363181603
ko04710	0.79480751005
ko00340	314.655863802
ko04130	1.00744226262
ko00550	1382.72988145
ko00650	427.465775256
ko03030	848.36474814
ko04742	0.190096314172
ko04740	0.243234294158
ko03320	0.34622081613
ko04745	0.189465980142
ko04530	0.412006996208
ko00514	0.387804536893
ko04612	0.120661339213
ko04621	23.4833784053
ko04620	0.229493362909
ko04623	0.270150454545
ko04622	0.494238790869
ko04626	51.4341462445
ko04971	0.0538746355857
ko00460	383.010433166
ko04970	0.0675443829177
ko00830	1.29041246405
ko00780	436.586432819
ko04973	0.00863647
ko00785	646.449796848
ko00030	866.156391862
ko00230	673.088380873
ko04122	510.89069347
ko04120	25.8722113721
ko00540	269.229497394
ko05014	0.6163044344
ko03022	0.763054626848
ko00660	1123.76895096
ko03020	347.259386891
ko04630	0.182561268928
ko04350	0.320447823515
ko00140	1.12883986446
ko04976	0.16302198098
ko05410	0.334734397956
ko00330	266.892773748
ko04080	0.305170342505
ko04514	0.163140519813
ko00908	377.050304085
ko04930	0.610411882688
ko04320	0.830707932608
ko00905	0.0238023804164
ko00906	2.94595991203
ko00900	778.142631046
ko04520	0.2782329647
ko00903	227.010580694
ko00471	1574.44216375
ko00473	1588.78394079
ko05111	1.50228011911
ko00280	186.872151341
ko04810	0.233092913455
ko04210	38.8115376753
ko00240	833.889888089
ko04012	0.148682040606
ko04013	0.0138895342236
ko04010	0.399956202557
ko04011	2.68048018514
ko01055	1646.31599432
ko04113	0.323225138414
ko04512	1.07236362787
ko05016	0.075904897599
ko04310	0.512099902182
ko03420	488.870579703
ko00770	1060.19342748
ko00670	1183.33221551
ko04150	0.274079830902
ko04920	0.722162200924
ko03050	2.82806102924
ko00930	0.517338741188
ko04722	0.0232327936917
