PID	Coverage
ko00564	0.37037
ko00680	0.27957
ko00562	0.244444
ko05100	0.0307692
ko00440	0.185185
ko00250	0.666667
ko00072	0.875
ko00010	0.575
ko04650	0.0128205
ko03450	0.0526316
ko00760	0.628571
ko00920	0.46875
ko04144	0.00724638
ko00310	0.240741
ko04146	0.0571429
ko00561	0.428571
ko04141	0.0145985
ko04142	0.030303
ko03040	0.125
ko02060	0.773333
ko04712	0.0416667
ko00511	0.5625
ko00510	0.0454545
ko05110	0.0425532
ko04974	0.0408163
ko00450	0.571429
ko00565	0.0625
ko00300	0.575
ko00195	0.015873
ko00260	0.656716
ko00190	0.393204
ko03440	0.457627
ko00750	0.666667
ko04626	0.0142857
ko00592	0.133333
ko00061	0.615385
ko03070	0.594595
ko02040	0.658537
ko00380	0.225806
ko00500	0.620253
ko05120	0.0181818
ko00590	0.0714286
ko05322	0.0217391
ko00625	0.384615
ko00624	0.147059
ko00627	0.305085
ko00626	0.464286
ko00621	0.461538
ko00620	0.753425
ko00623	0.0357143
ko00270	0.606061
ko05111	0.119048
ko00941	0.05
ko01053	0.25
ko00100	0.0322581
ko04113	0.010101
ko00071	0.446809
ko00740	0.354839
ko03060	0.461538
ko04910	0.012987
ko00531	0.214286
ko05130	0.0263158
ko00360	0.313725
ko04110	0.00970874
ko04115	0.0172414
ko00430	0.5
ko02010	0.563077
ko00130	0.512821
ko04622	0.0377358
ko00633	0.318182
ko00040	0.490196
ko00730	0.772727
ko00362	0.386667
ko01040	0.275862
ko00311	0.214286
ko04514	0.011236
ko00281	0.4375
ko04510	0.0075188
ko03013	0.0606061
ko03010	0.402778
ko05200	0.0041841
ko03015	0.0566038
ko00600	0.175
ko05020	0.0344828
ko05143	0.0285714
ko00520	0.607477
ko00521	0.529412
ko00052	0.508772
ko00053	0.371429
ko00051	0.716418
ko00400	0.580645
ko00350	0.409836
ko00480	0.526316
ko00640	0.560606
ko00720	0.671642
ko02020	0.586957
ko03008	0.0487805
ko04145	0.0215054
ko04614	0.0588235
ko00290	0.909091
ko03410	0.414634
ko05010	0.00714286
ko00410	0.516129
ko00983	0.0909091
ko05150	0.0923077
ko00791	0.285714
ko00790	0.666667
ko00020	0.792453
ko00710	0.0555556
ko00340	0.631579
ko00785	1
ko04130	0.0294118
ko00550	0.837838
ko00650	0.710145
ko03030	0.352941
ko02030	0.884615
ko04530	0.0144928
ko04621	0.0392157
ko04623	0.0227273
ko00910	0.616162
ko00460	0.321429
ko00780	0.8
ko00630	0.606061
ko00970	0.484375
ko00030	0.681818
ko00230	0.3875
ko04122	0.857143
ko04120	0.0336134
ko00540	0.766667
ko03022	0.0571429
ko00660	0.916667
ko03020	0.237288
ko04512	0.0535714
ko00140	0.0285714
ko00330	0.624
ko04080	0.00668896
ko03018	0.28
ko00908	0.125
ko03430	0.511111
ko00906	0.0857143
ko00900	0.628571
ko00903	0.47619
ko00471	1
ko00473	1
ko00280	0.54386
ko04810	0.00694444
ko04210	0.016129
ko00240	0.407895
ko01055	1
ko00860	0.524272
ko04310	0.0103093
ko03420	0.25
ko00770	0.758621
ko00670	0.703704
ko04920	0.0222222
ko03050	0.0416667
ko00930	0.0714286
ko04112	0.387097
