PID	Abundance
ko05340	2.90873254052
ko00564	3469.18353165
ko00680	3945.18770716
ko00562	1666.87262482
ko00563	32.1838027317
ko05100	69.3300254675
ko00440	1308.93524857
ko05143	0.308247777778
ko00250	14569.2860089
ko04062	0.432443020225
ko04060	6.01114435033
ko00740	5442.71402781
ko04664	2.75410574223
ko04940	1.70898945922
ko04380	5.63983847716
ko00330	6265.51192159
ko04650	32.1996303942
ko03450	42.8591944136
ko00760	7592.54087917
ko00920	5826.56098322
ko04144	37.4808258639
ko04145	32.7279819767
ko04146	257.732578124
ko00600	1707.80361111
ko04140	31.6882519007
ko04141	330.806955842
ko04142	50.9368544756
ko00604	18.0978628571
ko04260	7.75373419818
ko03040	171.058347388
ko04711	16.1029334911
ko02060	1511.21545498
ko04712	8.20906697626
ko00944	0.00329291666667
ko04930	10.7104848419
ko04971	0.660941826087
ko00512	2.50816554994
ko00511	5766.25153974
ko00510	638.063265402
ko05110	40.1510807833
ko04974	344.764104726
ko00860	3786.43783374
ko04020	8.39478072335
ko00450	8176.53561513
ko00565	63.7816278777
ko04320	58.739829749
ko00910	4318.56615882
ko04075	0.258654722801
ko00300	12027.7778912
ko03430	10568.0607202
ko00196	0.453244464463
ko00195	34.069572221
ko00260	8848.96211381
ko00190	3536.57620585
ko03440	10600.9952371
ko00750	10517.4755301
ko05140	2.11035817559
ko00592	2.17044032793
ko00591	0.748545150515
ko04666	2.32397960189
ko00062	7.98197115247
ko00061	9185.27682153
ko04662	0.418362892986
ko03070	5681.41556562
ko03060	9629.73803919
ko04370	0.0351390588235
ko02040	2869.41036961
ko02030	3821.4893439
ko00380	1472.7503566
ko00500	7635.76950001
ko05120	655.620170775
ko00590	370.326115697
ko00310	1506.75484349
ko05323	37.0595893094
ko05322	9.27045135792
ko04964	3.70127464235
ko05320	0.528206660407
ko04962	15.1737357065
ko04960	1.70754183333
ko04660	0.964756055624
ko00625	2335.82806019
ko00624	1540.27405783
ko00627	1002.18229489
ko00626	2668.69677827
ko00621	37.124995155
ko00620	8852.04917595
ko00623	104.747883186
ko00622	4.80176872613
ko00270	9257.46097216
ko00010	8363.53298359
ko00940	2.64783411768
ko00941	50.7552312133
ko01053	48.1345204855
ko00943	0.90416
ko00100	34.4081366619
ko01057	1.40116202862
ko01056	10.8508457311
ko00362	1244.07231308
ko04670	2.47534656161
ko00071	1797.60838573
ko00072	1992.37639368
ko04360	5.4880849099
ko05219	0.855613264864
ko00534	29.0456770157
ko05216	5.44677533607
ko05215	0.797226709769
ko05212	0.362270023833
ko05211	0.626469628593
ko05210	0.313828492986
ko00561	2392.47230498
ko04912	1.51722485329
ko04910	109.652343557
ko00531	1296.043973
ko04916	2.93259742521
ko05130	19.6440548853
ko04914	4.49394519653
ko00360	2295.95959132
ko00361	2.23320924151
ko04111	4.86680168358
ko04110	11.7357899593
ko00533	2.78219772649
ko04115	11.3256255433
ko04114	4.22631557224
ko00532	7.81508681617
ko00430	6557.50470785
ko02010	3356.38680934
ko00130	1958.84872414
ko04622	26.4803331583
ko00633	1637.12825234
ko00040	6998.53246919
ko00730	11541.0345609
ko00970	16894.7382948
ko01040	1034.51151105
ko00311	282.983220523
ko04514	6.96717373186
ko04512	27.0603401088
ko00281	1479.00813663
ko04510	14.6636718997
ko03013	437.635835248
ko03010	20036.9219618
ko05200	5.13031370906
ko00601	12.8878885075
ko03015	76.2690734814
ko00312	114.1823
ko05020	21.3089154677
ko00522	0.286131156772
ko05142	1.41323646821
ko00520	8010.33746925
ko00521	11574.9686915
ko05146	3.3666985728
ko05145	0.624190486975
ko05144	2.17753678597
ko00052	5376.97576001
ko00053	1233.51531051
ko00051	8249.88820158
ko00400	9331.20991056
ko00402	3.74357977444
ko00350	2975.29235818
ko00480	2737.6344654
ko00643	12.8001325297
ko00642	0.0623034555555
ko00640	4550.96584881
ko00720	9419.76979721
ko00960	106.452718976
ko02020	2694.62570907
ko00120	2.51553104336
ko00121	20509.2934885
ko03008	497.35367436
ko04966	97.163187495
ko00290	18291.9781918
ko04614	17.2034750829
ko04610	9.74867024022
ko04612	5.56174473632
ko03410	7569.56928515
ko04976	0.597487568605
ko05010	9.1711037604
ko00603	49.6232571436
ko05012	2.65485276431
ko00980	0.753216840792
ko00981	0.55499375
ko00410	3513.45760002
ko05016	2.32491774648
ko05150	108.876879985
ko00791	961.87289169
ko00790	8442.24437735
ko05131	0.0322273225806
ko04540	1.36938186164
ko00020	8601.3777212
ko00710	41.4551124483
ko04710	35.4927684285
ko00340	10708.8483838
ko04130	18.9774913665
ko00550	12680.0501621
ko00650	5004.41425825
ko03030	8583.58379179
ko05221	0.0307326521739
ko04742	8.31416858993
ko04740	4.43085864079
ko03320	5.91852495651
ko04744	10.0787011499
ko04745	0.846014852224
ko04530	14.4792599723
ko00514	9.70790918976
ko04340	15.3039033146
ko04621	13.0211529532
ko04620	7.63436721512
ko04623	5.61731655449
ko04330	32.3023045872
ko04270	2.90199282263
ko04626	845.94388928
ko00513	1.42901087045
ko00460	5598.28093921
ko04970	1.74578333333
ko00830	19.9888703645
ko00780	9099.66489098
ko00630	4811.48551914
ko00785	6467.84999889
ko00030	12223.8540203
ko04972	0.572193952567
ko00230	7105.81458783
ko04122	5803.95237478
ko04975	0.0502837692308
ko04120	20.8895453468
ko00540	7016.04985911
ko05111	210.047899357
ko03022	54.8712646413
ko00660	10609.6712874
ko03020	5004.76082225
ko00982	0.00281431966156
ko04630	8.51915471784
ko04350	12.2592822454
ko00140	471.660866964
ko05414	0.584002511647
ko00983	185.669639968
ko05412	0.269297322781
ko04080	9.63240860846
ko03018	5470.8644937
ko00908	4980.80347109
ko00909	0.0780271
ko00904	1.15013592636
ko00905	0.471930326132
ko00906	44.5737777417
ko00900	9511.0722295
ko04520	5.81765723597
ko00903	1883.21231016
ko00471	17214.2012884
ko00473	10517.2189624
ko05014	21.1432967435
ko04950	15.6056726633
ko00280	2839.69727357
ko00942	0.060819
ko04810	13.2523958381
ko04210	51.6010171277
ko00240	9537.68578676
ko04012	6.42505287688
ko04013	1.6651962511
ko04010	14.5345360038
ko04011	39.9046732182
ko01055	21093.8977052
ko04113	11.6468842751
ko04070	1.68717099767
ko04640	2.53725314677
ko04310	20.4812178606
ko03420	5846.29906708
ko00770	11893.9706979
ko00670	14366.539557
ko04150	13.8531452684
ko04920	16.3639746716
ko04973	26.2272090811
ko05160	0.225424980428
ko03050	20.7809761016
ko00930	64.4422161088
ko04112	7892.09544357
ko04722	4.57639531421
