PID	Abundance
M00276	2212.8337132
M00277	519.889045629
M00274	79.6267385929
M00275	463.819134243
M00272	0.27050909933
M00273	4370.68068056
M00270	996.99734823
M00271	1148.93761238
M00377	0
M00376	0
M00375	0
M00374	0
M00373	0
M00372	0
M00278	0
M00279	768.847392969
M00012	8.92478967552
M00013	0
M00010	913.184500108
M00011	1587.24610719
M00016	3597.48535451
M00017	3994.49604627
M00014	0
M00015	3044.10082378
M00153	4202.20139393
M00152	0
M00018	5392.10265565
M00019	580.197220158
M00157	6758.57235692
M00156	336.081012354
M00155	0
M00154	0
M00128	0
M00129	0.000540475774968
M00126	2045.31543892
M00127	2582.56719673
M00124	127.790435742
M00125	4744.75608651
M00122	0
M00123	2940.58382028
M00120	4601.03155108
M00121	1120.58150117
M00089	0.000263822367823
M00088	0
M00081	0.0702535704549
M00080	0
M00083	5668.15126504
M00082	0.000879853839187
M00085	0
M00087	33.2972220111
M00086	2460.33182015
M00333	0
M00332	0
M00331	0
M00330	0.00895083305394
M00336	0
M00335	0
M00334	39.5133243482
M00339	0
M00338	354.941665066
M00238	6646.60199846
M00239	5426.47866425
M00232	33.0821533219
M00233	189.405383997
M00230	3.38469116716
M00231	2.30563333681e-06
M00236	5199.25758127
M00237	2966.9926125
M00234	184.736644027
M00235	0.832447173737
M00346	34.6690048343
M00347	0
M00344	297.882784082
M00345	59.0363364811
M00342	0
M00343	0
M00340	0
M00341	0
M00348	82.0407663134
M00349	62.8693175886
M00162	0
M00163	0
M00289	15.1240802016
M00161	0
M00166	0
M00167	6.74603442158
M00164	6758.57235692
M00165	0
M00283	1973.96213655
M00282	153.324590897
M00168	1725.52901944
M00280	216.452516915
M00287	228.793395568
M00286	0
M00285	1.89869473328e-06
M00284	0
M00049	7632.63280863
M00048	6408.38729452
M00045	1576.02737121
M00044	0
M00047	0
M00046	68.3502443131
M00040	65.9126693977
M00293	0
M00265	1661.40840926
M00264	9.76989715749e-06
M00267	472.211735216
M00266	129.909536611
M00261	0
M00260	0
M00263	5.39564144214e-06
M00262	0
M00302	0
M00303	32.1880342282
M00300	119.117095333
M00301	0
M00306	1.01499273132
M00307	1776.24808733
M00304	7.73991762657e-05
M00305	1.44980251914
M00160	0
M00288	0
M00281	382.675444255
M00001	6848.40543816
M00003	6145.20314734
M00002	8141.92260217
M00005	8150.95347977
M00004	3357.83180902
M00007	5111.94320997
M00006	2499.9867448
M00009	1159.070273
M00008	1082.87438278
M00159	1132.98211987
M00158	0
M00138	0
M00135	36.5676878681
M00134	711.020983482
M00137	0
M00136	33.9351177411
M00131	0
M00130	0.0082026483059
M00133	675.856352812
M00151	366.823284489
M00150	710.736771039
M00180	0
M00228	2174.23732642
M00182	0
M00183	8767.35461568
M00184	0
M00185	43.4509927781
M00186	308.709866264
M00187	0.126674296158
M00188	2866.98589748
M00189	2857.53020045
M00223	614.990312266
M00222	1256.69217489
M00225	22.1011263179
M00224	30.6120672422
M00227	590.687797077
M00226	19.2777722744
M00308	8.8606153312e-18
M00355	0
M00354	0
M00356	0
M00351	0
