PID	Abundance
ko05340	7.20161687674
ko00564	4444.68113994
ko00680	3446.93515905
ko00562	2216.4951532
ko00563	61.8613413172
ko05100	171.411599512
ko00440	1298.00470446
ko05143	2.06023111111
ko00250	11822.8911957
ko04062	1.05099416151
ko04060	7.90937367533
ko00740	6115.98728862
ko04940	2.67248680962
ko04380	6.24325229561
ko00330	4985.24324784
ko04650	52.4415142647
ko03450	22.9411952098
ko00760	7683.24327042
ko00920	6918.90839349
ko04144	67.7370671125
ko04145	39.7737445775
ko04146	733.090958717
ko00600	1028.45425699
ko04140	51.2216302583
ko04141	166.873894292
ko04142	63.6172808829
ko00604	11.0409495318
ko04260	10.085356786
ko03040	340.139926237
ko04711	27.6721386238
ko02060	5101.40718041
ko04712	51.7793389003
ko00944	0.0913191
ko00513	3.42009408126
ko00512	8.4980679259
ko00511	3314.86421092
ko00510	674.341675951
ko05110	42.2124636419
ko04974	280.604774299
ko04976	2.95553717645
ko04020	8.26451013399
ko00450	9681.62912785
ko00565	126.189178733
ko04320	81.9376242646
ko00910	5147.37665684
ko04075	0.899550034127
ko00300	10525.7818592
ko00196	0.943556005746
ko00195	20.7010939392
ko05416	3.45556159547
ko00260	8617.52719747
ko00190	3979.76248531
ko03440	11574.7624688
ko00750	9587.10344342
ko05140	4.43195256001
ko00592	499.981943552
ko00591	1.31401485229
ko04666	4.66293625752
ko00062	1.1230640293
ko00061	11921.7666428
ko04662	2.37310165814
ko03070	6981.38330096
ko03060	12607.3464437
ko04664	2.16817413733
ko02040	998.53720811
ko02030	2783.83450634
ko00380	1654.98939925
ko00500	7155.66485163
ko05120	529.657424726
ko00590	794.534497632
ko00310	2002.04027755
ko05323	25.4650994571
ko05322	89.2753089971
ko04964	3.68093042122
ko05320	1.19566400912
ko04962	47.1051850995
ko04960	7.10151083333
ko04660	2.40473589389
ko00625	2145.68660264
ko00624	1688.98411653
ko00627	1293.62447519
ko00626	2537.22435627
ko00621	1780.92345912
ko00620	9383.17567466
ko00623	4258.81950609
ko00622	1.6785855
ko00270	8935.38206545
ko00010	10053.6546558
ko00940	6.072283559
ko00941	116.765092236
ko01053	517.501452975
ko00943	0.0632625714286
ko00100	31.442326232
ko00945	0.042966
ko01057	2.57553455852
ko01056	18.0378031554
ko04672	12.5400972042
ko04670	5.89899758916
ko00071	1686.76213304
ko00072	1679.492591
ko04360	13.2046507089
ko05219	1.90544535379
ko00534	38.5559131328
ko05216	13.949296638
ko05215	9.30025595326
ko05212	0.842441005948
ko05211	2.5365896011
ko05210	1.77295011641
ko00561	3077.03140556
ko04912	3.95439458864
ko04910	135.399664046
ko00531	213.700615206
ko04916	10.0914874104
ko05130	23.9301451953
ko04914	9.73703655626
ko00360	1576.51404517
ko00361	298.342402801
ko04111	9.01660054767
ko00363	0.36686
ko00364	143.116818238
ko00533	18.7652818073
ko04115	19.0039082615
ko04114	9.27103839377
ko00532	10.8294957941
ko00430	5956.89337124
ko02010	4281.44524825
ko00130	4036.00534856
ko04622	31.8172633691
ko03018	6086.98363414
ko00633	1089.31956778
ko00362	1037.13083989
ko00040	2954.64733071
ko00730	8742.89132239
ko00970	16893.545544
ko01040	1528.61558494
ko00311	558.283839759
ko04110	17.0267662471
ko04512	47.6872119846
ko00281	755.431453336
ko04510	27.463860171
ko03013	392.811625533
ko03010	20213.4607002
ko05200	10.933446249
ko00601	12.8626368571
ko03015	196.007213566
ko00312	4.2247675
ko05020	16.5015889538
ko00522	9.71348735925
ko05142	192.78014172
ko00520	8496.23401033
ko00521	11634.7356218
ko05146	3.37176889085
ko05145	0.5485192746
ko05144	2.83643294397
ko00052	5308.01779225
ko00053	1849.13308419
ko00051	7869.17818065
ko00400	8791.05294105
ko00402	1.47338045019
ko00350	3031.24536236
ko00480	5426.02145023
ko00643	618.992865975
ko00642	2.62757222222e-05
ko00640	5123.96899709
ko00720	9109.6517794
ko00960	27.9948110131
ko04370	0.267799411765
ko00966	0.111640333333
ko02020	2026.0343241
ko00120	0.646836042193
ko00121	4.64338453501
ko03008	788.050840556
ko04966	45.7643505723
ko00290	18622.459643
ko04614	42.6072288918
ko04610	6.92255197647
ko04612	2.6444292549
ko03410	7796.79247805
ko05010	4.54309014256
ko00603	21.896766075
ko05012	4.17074498704
ko00980	23.0811404303
ko00981	4.14739909946
ko00410	3045.38165827
ko00983	190.054374073
ko05150	269.013011732
ko00791	539.855524631
ko00790	9586.04536265
ko05131	0.304434327554
ko04540	3.46133756714
ko00020	9453.65172486
ko00710	12.2070161618
ko04710	44.8973328199
ko00340	8326.74808605
ko04130	61.7012095728
ko00550	13948.2185191
ko00650	5004.11825818
ko03030	9229.11127657
ko05221	0.378892246981
ko04742	5.8243236279
ko04740	1.70421327355
ko03320	8.50145745486
ko04744	16.3031857307
ko04745	1.95580664085
ko04530	27.1967400542
ko00514	25.3529860156
ko04340	32.4096054472
ko04621	32.7480531599
ko04620	16.7270196693
ko04623	25.0661332121
ko04330	64.3846495528
ko04270	4.71411797191
ko04626	921.606761056
ko04971	1.0644173913
ko00460	4072.40590511
ko04970	1.564122
ko00830	160.495784405
ko00780	8211.61707368
ko00630	3499.40762953
ko00785	13083.6556295
ko00030	11360.1183419
ko04972	1.62503720289
ko00230	8074.38954789
ko04122	7329.45616535
ko04975	0.0668671538462
ko04120	50.9832536962
ko00540	9297.53613733
ko05111	74.8847000287
ko03022	54.1310746317
ko00660	12982.1430072
ko03020	4841.31061345
ko00982	0.19560866639
ko04630	16.0436494329
ko04350	18.3875672638
ko00140	36.8341941407
ko05414	2.59710345843
ko00860	5334.47009117
ko05410	0.594910526316
ko05412	0.450763276205
ko04080	16.4181687529
ko05310	0.834073238396
ko04514	14.9895077206
ko00908	4703.83577029
ko04930	26.199925625
ko00904	0.0102822657339
ko03430	11045.2353394
ko00906	150.943122925
ko00900	9436.66971025
ko00901	0.323862827277
ko04520	30.2388076054
ko00903	1810.28266684
ko00471	18768.4608946
ko00473	13385.8176053
ko05014	9.45140624565
ko04950	40.3772685539
ko00280	2788.46085338
ko00942	0.0833516666667
ko04810	28.8937695682
ko04210	68.8413225142
ko00240	10310.9450014
ko04012	15.2035958521
ko04013	1.30982146624
ko04010	26.5568247551
ko04011	46.4434428037
ko01055	20064.295572
ko04113	25.9911807886
ko04070	2.3781857002
ko04640	4.89060958876
ko05016	4.97094247175
ko04310	53.8783019637
ko03420	6398.62617518
ko00770	12565.7514438
ko00670	14423.8279383
ko04150	20.8307232018
ko04920	13.8689824614
ko04973	3.2469021667
ko05160	0.616954543736
ko03050	213.175899727
ko00930	864.257286094
ko04112	8098.804025
ko04722	3.44593723779
