PID	Abundance
M00279	441.498521029
M00276	2235.13868963
M00277	277.301754044
M00274	83.2111599662
M00275	636.922087725
M00272	0.0108247177059
M00273	5765.41443758
M00270	699.836841137
M00271	975.252766337
M00377	0
M00376	0
M00375	0
M00374	0
M00373	0
M00372	0
M00278	0
M00370	0
M00012	12.512188035
M00013	2.35732058253e-11
M00010	6402.16463291
M00011	9358.21848457
M00016	9769.42458138
M00017	8588.5623294
M00014	2.4316184693e-09
M00015	7584.17751874
M00153	5913.71223587
M00152	0
M00018	10014.2376133
M00019	4877.1247744
M00157	15650.5113751
M00156	5616.16901565
M00155	0
M00154	0
M00128	0.0978503157952
M00129	0.0081321367972
M00126	6389.91478267
M00127	5766.651795
M00124	1193.96047254
M00125	13666.1773025
M00122	222.897361651
M00123	10315.3330592
M00120	8532.85484691
M00121	7572.46359976
M00089	4.34539050066e-05
M00088	94.6627425838
M00081	7.10371016318e-05
M00080	0
M00083	12360.7407502
M00082	0.0984045071608
M00085	1.18502053107e-10
M00087	61.7473171424
M00086	9885.13201606
M00333	0
M00332	0
M00331	0
M00330	8.34631162211
M00336	6431.120643
M00335	0
M00334	203.997947506
M00339	0
M00338	2069.0644082
M00238	11676.6190832
M00239	7727.06538126
M00232	53.9904686095
M00233	281.054368508
M00230	35.4053500811
M00231	0.000833945005969
M00236	10257.0751501
M00237	2444.23654246
M00234	356.700152478
M00235	0.750367382247
M00346	38.6128864441
M00347	0
M00344	590.394018532
M00345	72.6628695521
M00342	0
M00343	0
M00340	0
M00341	0
M00348	139.703262683
M00349	3214.77257759
M00162	0
M00163	0
M00289	7.6048034105
M00288	0
M00166	58.7047645144
M00167	11.9027547365
M00164	15650.5113751
M00165	0.00220635321653
M00283	3001.29047587
M00282	286.143320916
M00168	7011.46371344
M00169	6161.62321745
M00287	160.776001027
M00286	0
M00285	7.53250920734e-10
M00284	0
M00049	16750.1437801
M00048	15076.7536864
M00045	3299.95429177
M00044	0
M00047	0
M00046	91.3220408769
M00040	98.2794507957
M00043	1.80362225486e-14
M00042	0
M00265	2436.56859032
M00264	2.48763819696e-07
M00267	1579.92743418
M00266	425.407130518
M00261	0
M00260	0
M00263	0
M00262	0
M00302	4.99482880605e-06
M00303	18.7559553349
M00300	5298.03020564
M00301	0
M00306	100.327800119
M00307	7476.76209128
M00304	0.493188112936
M00305	0.113759370392
M00160	0
M00161	0
M00281	363.438384951
M00001	14659.0161187
M00003	13346.3207948
M00002	17230.2822155
M00005	15998.3464792
M00004	9972.89748627
M00007	12018.6030841
M00006	8522.30274495
M00009	7977.01631565
M00008	6466.885075
M00159	2127.94624484
M00158	0
M00138	0
M00135	230.334934226
M00134	1600.02176865
M00137	0
M00136	45.8884153739
M00131	4.40498195113e-24
M00130	1.95485106096e-05
M00133	3294.18876371
M00132	0
M00151	5738.4521683
M00150	1513.50385507
M00180	0
M00228	6612.92895183
M00182	0
M00183	15837.8092325
M00184	0
M00185	4164.43552368
M00186	409.96498119
M00187	2.39276257181e-33
M00188	5346.53151442
M00189	4522.75592174
M00223	1188.76231682
M00222	1213.09602307
M00225	44.3969283957
M00224	88.8834944925
M00227	677.029409174
M00226	36.5966119503
M00308	0
M00355	0
M00354	0
M00356	0
M00351	0
M00350	0
M00353	0
M00352	0
M00359	16761.4855584
M00358	0
M00319	4245.65597058
M00251	208.372438607
M00311	2724.81870829
M00259	959.078238539
M00171	46.6974203927
M00170	7424.62025089
M00173	798.089603843
M00172	6146.68351565
M00175	168.769573106
M00174	5.56422232117
M00177	0
M00176	1.57202808271
M00179	0
M00178	20452.4878693
M00078	0
M00079	102.263000798
M00071	0
M00072	0
M00073	4.93404583256e-08
M00074	0
M00075	0
M00076	37.6683173219
M00077	89.2650679787
M00229	753.762649123
M00181	0
M00118	4551.71449497
M00221	1025.36020549
M00220	5.07887537838
M00250	1445.15381868
M00318	404.935135673
M00252	0.0611023823158
M00253	74.9600384295
M00254	7049.43667074
M00255	7726.20409561
M00256	13852.2345813
M00257	0
M00258	6649.92417926
M00310	200.121459235
M00313	93.0792945479
M00312	3.73392285945
M00315	1.17094378864e-21
M00314	8.84821639904e-15
M00317	197.344238957
M00316	30.2856340542
M00038	0
M00039	0
M00034	4.015122321e-10
M00035	3509.9971304
M00036	154.168647427
M00037	0
M00030	4.7348055403e-06
M00031	0
M00032	0.000139392138427
M00033	0
M00113	0
M00112	1.60936724173e-06
M00109	0
M00119	1819.88213956
M00100	0
M00101	0
M00102	0
M00103	9.15081755006e-08
M00104	0
M00105	0
M00106	0
M00107	0
M00214	2958.7513424
M00215	47.5125166699
M00216	349.968681931
M00217	31.7582825234
M00210	7889.34781588
M00211	1605.46633116
M00212	2852.42576677
M00213	2.82461535527e-06
M00148	0
M00218	0.0189768546784
M00219	50.0544763994
M00199	240.905177562
M00198	236.837263066
M00197	2022.54314049
M00194	1802.18980593
M00193	750.188146804
M00192	1.42468474775e-07
M00191	1779.80008612
M00190	4390.78647393
M00068	0
M00360	17288.0320618
M00361	171.275798985
M00362	366.202922753
M00364	4716.14205212
M00365	791.030668014
M00366	76.6618154234
M00367	2.16369801626e-20
M00368	0
M00067	1.00852352192e-11
M00066	0
M00065	0
M00064	9216.81273935
M00063	12423.9208514
M00149	11743.5814547
M00061	296.449621094
M00060	11823.460865
M00144	6743.18302916
M00145	0
M00146	0
M00147	0
M00140	15558.4099408
M00141	499.6489876
M00142	0
M00143	0
M00309	0
M00269	2072.66116153
M00268	865.095230725
M00098	968.892087515
M00099	0
M00092	0.00118597822638
M00093	12930.7725902
M00090	4.57257609466e-08
M00091	0.00238887178418
M00096	9153.33184788
M00097	26.6838881112
M00094	0
M00095	0.209156053907
M00324	1161.055909
M00325	79.2603335458
M00326	39.82213476
M00327	2.11112084999e-15
M00320	6676.82306808
M00321	0
M00322	1.14564947161e-09
M00323	3.85175055566e-26
M00328	8.06222000636e-05
M00329	0
M00249	5573.45226589
M00248	5223.22936922
M00247	5073.8597275
M00246	4030.84639219
M00245	4030.84639219
M00244	3501.48565881
M00243	2334.13687449
M00242	8536.76601258
M00241	0
M00240	10099.3270236
M00029	2340.47617964
M00028	4070.94789714
M00023	9760.22434678
M00022	10298.2713093
M00021	12737.8683914
M00020	9150.64294709
M00027	267.261579696
M00026	5019.95547114
M00025	5220.55076064
M00024	7321.84922931
M00280	164.154782551
M00117	500.511276906
M00116	0
M00115	8149.78153774
M00114	0
M00298	76.749459347
M00299	4473.06945805
M00110	0
M00294	5.13500474421e-07
M00295	0
M00296	7.41560922252e-08
M00297	1.79389292529e-13
M00290	0
M00291	0.000335156101401
M00292	0
M00293	0
M00058	0
M00059	0
M00056	0
M00057	0
M00055	0
M00052	14287.9012955
M00053	13736.8381835
M00050	16516.2944564
M00051	14874.234983
M00203	2.21134501553e-11
M00202	14.0133591605
M00201	4.23318870653
M00200	53.9250965234
M00207	1341.71611708
M00206	14.5315223557
M00205	63.8940542363
M00204	2.52500086518
M00209	3850.88056868
M00208	41.2094556806
