PID	Coverage
ko00564	0.45679
ko00680	0.451613
ko00562	0.4
ko00563	0.115385
ko05100	0.0769231
ko00440	0.333333
ko00250	0.851852
ko04060	0.0275229
ko00072	0.75
ko04380	0.0106383
ko04650	0.0641026
ko03450	0.0526316
ko00760	0.657143
ko00920	0.59375
ko04144	0.144928
ko00310	0.407407
ko04146	0.157143
ko00600	0.375
ko04140	0.190476
ko04141	0.175182
ko04142	0.262626
ko04260	0.0338983
ko03040	0.55
ko00523	0.125
ko04711	0.125
ko02060	0.813333
ko04712	0.0833333
ko00511	0.625
ko00510	0.272727
ko05110	0.234043
ko04974	0.122449
ko00450	0.821429
ko00565	0.125
ko00300	0.725
ko00195	0.031746
ko00260	0.671642
ko00190	0.495146
ko03440	0.576271
ko00750	0.733333
ko04626	0.0428571
ko05140	0.0181818
ko00061	0.615385
ko03070	0.608108
ko00903	0.47619
ko04740	0.0625
ko00380	0.322581
ko00500	0.822785
ko05120	0.163636
ko00590	0.107143
ko04966	0.4375
ko05322	0.130435
ko04964	0.0833333
ko04962	0.0606061
ko00625	0.423077
ko00624	0.147059
ko00627	0.389831
ko00626	0.357143
ko00620	0.90411
ko00623	0.0714286
ko00270	0.69697
ko00010	0.7375
ko00941	0.1
ko01053	0.375
ko00100	0.16129
ko04670	0.0140845
ko04950	0.04
ko00071	0.531915
ko00740	0.548387
ko03060	0.717949
ko00561	0.460317
ko00534	0.0833333
ko04910	0.012987
ko00531	0.642857
ko05130	0.0263158
ko04914	0.0677966
ko00360	0.470588
ko00362	0.386667
ko04110	0.0291262
ko04114	0.0135135
ko00121	1
ko00532	0.047619
ko00430	0.4375
ko02010	0.686154
ko00130	0.615385
ko04330	0.142857
ko00633	0.363636
ko00040	0.72549
ko00730	0.818182
ko04111	0.0677966
ko01040	0.344828
ko00311	0.142857
ko04514	0.011236
ko04512	0.0714286
ko00281	0.5625
ko04145	0.204301
ko03013	0.227273
ko03010	0.923611
ko05200	0.0125523
ko00601	0.08
ko03015	0.245283
ko04113	0.10101
ko00312	0.571429
ko05020	0.103448
ko05142	0.0121951
ko00520	0.728972
ko00521	0.588235
ko05146	0.025641
ko05145	0.0107527
ko05144	0.015873
ko00052	0.736842
ko00053	0.485714
ko00051	0.761194
ko00400	0.645161
ko00350	0.409836
ko00480	0.526316
ko00643	0.0555556
ko00640	0.787879
ko00720	0.731343
ko00960	0.0869565
ko02020	0.723602
ko04020	0.0225564
ko03008	0.231707
ko05323	0.184615
ko00290	1
ko04614	0.176471
ko04610	0.057971
ko04612	0.0731707
ko03410	0.658537
ko05010	0.0142857
ko00603	0.142857
ko05012	0.00884956
ko00410	0.612903
ko05016	0.00680272
ko05150	0.0615385
ko00791	0.285714
ko00790	0.791667
ko00020	0.90566
ko00710	0.0277778
ko04710	0.166667
ko00340	0.710526
ko00785	1
ko04130	0.0588235
ko00550	0.783784
ko00650	0.811594
ko03030	0.72549
ko04742	0.0434783
ko02030	0.884615
ko03320	0.0363636
ko04530	0.057971
ko04340	0.0769231
ko04621	0.0392157
ko04620	0.027027
ko04623	0.0227273
ko04622	0.0566038
ko04270	0.0121951
ko00910	0.555556
ko00460	0.321429
ko00830	0.0571429
ko00780	0.8
ko00630	0.636364
ko00970	0.546875
ko00030	0.840909
ko00670	0.851852
ko00230	0.5875
ko04122	0.809524
ko04120	0.201681
ko00540	0.666667
ko05111	0.190476
ko03022	0.2
ko00660	0.833333
ko03020	0.677966
ko04630	0.0338983
ko00140	0.257143
ko00983	0.0909091
ko05416	0.0263158
ko00330	0.64
ko04080	0.0234114
ko03018	0.533333
ko00908	0.125
ko04930	0.0322581
ko04320	0.166667
ko03430	0.8
ko00906	0.0857143
ko00900	0.742857
ko04520	0.0508475
ko02040	0.829268
ko00471	1
ko00473	1
ko05014	0.0465116
ko04510	0.0150376
ko04810	0.0208333
ko04210	0.016129
ko00240	0.684211
ko04012	0.0333333
ko04010	0.0380435
ko04011	0.0769231
ko01055	1
ko00860	0.601942
ko04310	0.123711
ko03420	0.5625
ko00770	0.862069
ko00280	0.684211
ko04150	0.0666667
ko04920	0.0888889
ko04973	0.0526316
ko03050	0.416667
ko00930	0.0714286
ko04112	0.516129
