PID	Coverage
ko00564	0.432099
ko00680	0.424731
ko00562	0.488889
ko00563	0.115385
ko05100	0.0769231
ko00440	0.296296
ko00250	0.833333
ko04062	0.00746269
ko04060	0.0321101
ko00072	1
ko04380	0.0319149
ko04650	0.217949
ko03450	0.0526316
ko00760	0.685714
ko00920	0.625
ko04144	0.246377
ko00310	0.425926
ko04146	0.142857
ko00600	0.425
ko04140	0.238095
ko04141	0.175182
ko04142	0.131313
ko04260	0.0847458
ko03040	0.425
ko00523	0.15625
ko04711	0.125
ko02060	0.826667
ko04712	0.0833333
ko00513	0.0612245
ko00511	0.6875
ko00510	0.0909091
ko05110	0.106383
ko04974	0.163265
ko04976	0.0172414
ko00450	0.785714
ko00565	0.125
ko00300	0.775
ko00196	0.0487805
ko00195	0.0634921
ko00260	0.701493
ko00190	0.451456
ko03440	0.559322
ko00750	0.733333
ko04626	0.0571429
ko00591	0.0833333
ko04666	0.0188679
ko00061	0.615385
ko03070	0.77027
ko00903	0.52381
ko00380	0.322581
ko00500	0.848101
ko05120	0.0909091
ko00590	0.142857
ko05323	0.123077
ko05322	0.0434783
ko04962	0.0606061
ko04960	0.0416667
ko00625	0.653846
ko00624	0.176471
ko00627	0.389831
ko00626	0.428571
ko00620	0.876712
ko00270	0.712121
ko00010	0.7625
ko00940	0.04
ko00941	0.1
ko01053	0.375
ko00943	0.0769231
ko00100	0.258065
ko01056	0.1
ko04672	0.0540541
ko04670	0.028169
ko04950	0.12
ko00071	0.489362
ko00740	0.516129
ko04360	0.05
ko05216	0.0714286
ko05215	0.0147059
ko03060	0.641026
ko00561	0.47619
ko00534	0.208333
ko04910	0.0519481
ko00531	0.571429
ko04916	0.03125
ko05130	0.0263158
ko04914	0.0508475
ko00360	0.470588
ko00361	0.157895
ko04111	0.0423729
ko04110	0.0679612
ko00533	0.0714286
ko04115	0.0689655
ko04114	0.0405405
ko00121	1
ko00532	0.047619
ko00430	0.375
ko02010	0.68
ko00130	0.589744
ko04330	0.357143
ko00633	0.363636
ko00040	0.72549
ko00730	0.772727
ko00362	0.386667
ko01040	0.310345
ko00311	0.142857
ko04514	0.101124
ko04512	0.0714286
ko00281	0.5625
ko04145	0.150538
ko03013	0.189394
ko03010	0.479167
ko05200	0.0209205
ko00601	0.08
ko03015	0.226415
ko04113	0.010101
ko00312	0.571429
ko05020	0.0689655
ko05142	0.0121951
ko00520	0.747664
ko05140	0.0181818
ko05146	0.0128205
ko05144	0.015873
ko00052	0.77193
ko00053	0.457143
ko00051	0.820896
ko00400	0.725806
ko00350	0.47541
ko00480	0.526316
ko00640	0.757576
ko00720	0.686567
ko00960	0.0869565
ko02020	0.732919
ko04020	0.037594
ko03008	0.146341
ko04966	0.1875
ko00290	0.909091
ko04614	0.176471
ko04610	0.0289855
ko04612	0.0487805
ko03410	0.560976
ko05010	0.0214286
ko00603	0.214286
ko05012	0.0265487
ko00980	0.0454545
ko00410	0.548387
ko00983	0.136364
ko05150	0.0923077
ko00791	0.285714
ko00790	0.708333
ko00020	0.867925
ko00710	0.0277778
ko04710	0.166667
ko00340	0.710526
ko00785	1
ko04130	0.117647
ko00550	0.756757
ko00650	0.797101
ko03030	0.45098
ko02030	0.769231
ko03320	0.0545455
ko04744	0.0588235
ko04530	0.057971
ko00830	0.142857
ko00514	0.142857
ko04340	0.0769231
ko04621	0.0784314
ko04620	0.027027
ko04623	0.0227273
ko04622	0.0754717
ko04270	0.0365854
ko00910	0.606061
ko00460	0.357143
ko00521	0.647059
ko00780	0.7
ko00630	0.651515
ko00970	0.484375
ko00030	0.863636
ko00670	0.814815
ko00230	0.491667
ko04122	0.619048
ko04120	0.168067
ko00540	0.766667
ko05111	0.309524
ko03022	0.257143
ko00660	0.666667
ko03020	0.423729
ko04630	0.059322
ko04350	0.1
ko00140	0.257143
ko05416	0.0263158
ko00330	0.616
ko04080	0.0468227
ko03018	0.48
ko00908	0.125
ko04930	0.0645161
ko04320	0.333333
ko03430	0.666667
ko00906	0.142857
ko00900	0.742857
ko04520	0.0338983
ko02040	0.634146
ko00471	1
ko00473	1
ko05014	0.0930233
ko04510	0.0225564
ko04810	0.0347222
ko04210	0.0483871
ko00240	0.559211
ko04012	0.0833333
ko04013	0.0588235
ko04010	0.0597826
ko04011	0.102564
ko01055	1
ko00860	0.631068
ko04640	0.0128205
ko05016	0.0272109
ko04310	0.164948
ko03420	0.416667
ko00770	0.827586
ko00280	0.649123
ko04150	0.0333333
ko04920	0.111111
ko04973	0.105263
ko03050	0.145833
ko00930	0.0714286
ko04112	0.516129
ko04722	0.0117647
