PID	Abundance
M00276	5332.13900753
M00277	287.727080317
M00274	822.282590866
M00275	840.19403628
M00272	196.115126058
M00273	5946.46166755
M00270	2388.82010104
M00271	5721.26601894
M00377	0
M00376	0
M00375	0
M00374	0
M00373	0
M00372	0
M00278	6.34414935846
M00279	668.489812524
M00012	2217.66993811
M00013	1.05552111256e-06
M00010	4644.47868955
M00011	9524.15639363
M00016	6670.35876235
M00017	3943.05852144
M00014	6.83032770746
M00015	5347.8402177
M00153	6073.42726489
M00152	0
M00018	8974.45471571
M00150	1498.33357527
M00157	12903.8312872
M00156	4042.93299265
M00155	0
M00154	0
M00128	52.163230413
M00129	8.56661790249
M00126	3825.68312857
M00127	3044.15408665
M00124	157.512990738
M00125	9162.51330603
M00122	179.813440253
M00123	4361.42111122
M00120	8432.40860013
M00121	5340.83183844
M00089	0
M00088	0
M00081	2.24428440654e-09
M00080	0
M00083	7018.32965004
M00082	0.00735611270668
M00085	0.0255000359026
M00087	10.5293519493
M00086	7812.85495264
M00333	60.0667828769
M00332	0
M00331	0
M00330	18.8662499577
M00336	6562.02539732
M00335	4577.80116906
M00334	27.0048572981
M00339	0
M00338	1065.84124953
M00238	9733.43090883
M00239	4757.57276842
M00232	342.438370313
M00233	2878.19219302
M00230	10.4875152114
M00231	4.72171911594e-08
M00236	5702.9066455
M00237	880.014119923
M00234	200.529455786
M00235	9.34918078427
M00346	1.99359846296e-10
M00347	0
M00344	1048.57878701
M00345	9.14805101659e-05
M00342	4.63524049265
M00343	6.81343786652e-06
M00340	0
M00341	0
M00348	34.49170951
M00349	1070.47220709
M00162	0
M00163	0
M00289	0.000536775191808
M00288	0
M00166	0
M00167	1.56458807322
M00164	12903.8312872
M00165	0
M00283	2573.23961936
M00282	349.505637472
M00281	698.305790345
M00169	3223.70292251
M00287	69.9373153962
M00286	2.69059548984e-22
M00285	0
M00284	0
M00049	13574.0051047
M00048	11601.83274
M00045	1686.60953959
M00044	0
M00047	0
M00046	0.438421374615
M00040	10.8141137231
M00043	6.20605752164e-15
M00042	1.81985840515e-12
M00293	0
M00265	2807.17596993
M00264	3.58405667475e-07
M00267	1643.67659991
M00266	273.098976054
M00261	0.000371760032485
M00260	0
M00263	22.0730555431
M00262	9.32760193759e-05
M00302	8.59083499958e-10
M00303	0.00194663898303
M00300	2276.50555795
M00301	0
M00306	0.102810560538
M00307	8440.99096161
M00304	66.7453948214
M00305	1.38215276515e-08
M00160	0
M00161	0
M00168	4339.55691408
M00001	9633.1564864
M00003	10382.7862287
M00002	13043.9614813
M00005	12285.9614646
M00004	8749.71247183
M00007	9505.807075
M00006	8105.03562863
M00009	6832.29790156
M00008	3294.57480932
M00159	1274.65341295
M00158	0
M00138	0
M00135	388.965042019
M00134	330.517148724
M00137	0
M00136	0
M00131	0
M00130	0.000182743809887
M00133	1453.65358343
M00132	0
M00151	4339.10890092
M00019	6028.49778228
M00180	0
M00228	3456.96066747
M00182	0
M00183	13165.7207414
M00184	0
M00185	2080.85292751
M00186	169.613465811
M00187	2.65958562786e-10
M00188	2781.19770082
M00189	4404.28103062
M00223	361.57269373
M00222	1729.32636124
M00225	38.9170130087
M00224	116.467422489
M00227	109.775774797
M00226	58.1078473457
M00308	0
M00355	0
M00354	0
M00351	0
M00350	0
M00353	0
M00352	0
M00359	10865.9164492
M00358	0
M00319	1154.37669441
M00251	0.907635042294
M00311	218.780300119
M00259	1353.30674642
M00171	45.2094971265
