PID	Abundance
ko05340	5.33502298202
ko00564	3696.57352293
ko00680	2679.46387229
ko00562	1313.34708519
ko00563	26.0057543041
ko05100	110.649319793
ko00440	1266.45523657
ko05143	0.569356111111
ko00250	9206.20826028
ko04062	0.364254410594
ko04060	3.65464915797
ko00740	4628.97596639
ko04664	0.680897630766
ko04940	1.98424323717
ko04380	4.32830952177
ko00330	3818.17411333
ko04650	25.771529626
ko03450	13.0379143083
ko00760	6006.31110714
ko00920	4908.38419837
ko04144	35.0194002467
ko04145	17.4999366794
ko04146	514.822168073
ko00600	778.275624772
ko04140	21.8613978925
ko04141	131.311988339
ko04142	37.0433028765
ko00604	5.55759
ko04260	7.83940695515
ko03040	191.831330689
ko05142	68.8775965677
ko04711	12.8800233721
ko02060	4483.73457589
ko04712	11.472328431
ko00944	0.0038457
ko04930	14.03983875
ko00513	1.42204806404
ko00512	3.18200839866
ko00511	2796.00018367
ko00510	510.223628081
ko05110	21.2965383311
ko04974	134.925660464
ko04976	1.47572419002
ko04020	4.48612491637
ko00450	7525.29912113
ko00565	199.337329565
ko04320	53.6903754699
ko00910	4181.99816894
ko04075	0.118707898958
ko00300	8346.60570401
ko00196	0.807983582789
ko00195	11.2517458546
ko00260	6254.28666562
ko00190	3065.0515354
ko03440	9780.4269143
ko00750	6298.07039829
ko00592	3.47776159638
ko00591	0.296746680433
ko04666	2.18813531428
ko04660	2.41746151325
ko00061	9530.70421987
ko04662	3.05782697928
ko03070	5762.72802891
ko03060	10546.8839639
ko04370	0.344622941176
ko04113	11.6605129446
ko02030	2495.68974617
ko00380	1313.28076687
ko00500	5319.72109722
ko05120	523.857403196
ko00590	1063.42398842
ko00310	1343.06991697
ko04966	32.0575868871
ko05322	23.0262798077
ko04964	1.35140707878
ko05320	0.761188773167
ko04962	34.3099784648
ko04960	2.18962517726
ko00062	1.74610548874
ko00625	1816.28280162
ko00624	1426.24663319
ko00627	1002.49430991
ko00626	1927.90607944
ko00621	1977.3015717
ko00620	7044.10932837
