PID	Coverage
M00170	0.999999
M00175	0.653483
M00176	0.0522312
M00178	1
M00079	0.208434
M00267	0.999671
M00276	1
M00274	0.605356
M00275	0.941054
M00273	1
M00270	0.919582
M00271	0.999918
M00279	0.999958
M00228	1
M00064	1
M00063	1
M00149	1
M00061	0.227606
M00060	1
M00144	0.999651
M00140	1
M00141	0.15514
M00266	0.808464
M00323	0.0942895
M00185	0.999791
M00265	1
M00300	0.666395
M00307	1
M00188	1
M00250	1
M00012	0.915569
M00010	0.995993
M00011	1
M00016	0.975953
M00017	1
M00015	1
M00153	1
M00018	1
M00019	1
M00157	1
M00348	0.116611
M00349	0.24532
M00319	0.997732
M00098	0.259122
M00254	1
M00255	1
M00256	1
M00258	1
M00259	1
M00313	0.35535
M00096	1
M00097	0.771541
M00317	0.754033
M00095	0.999913
M00093	1
M00268	0.989813
M00028	0.947125
M00281	0.999969
M00001	1
M00003	1
M00002	1
M00005	1
M00004	1
M00007	1
M00006	1
M00009	0.998493
M00324	1
M00320	1
M00321	0.519581
M00126	0.985956
M00127	0.99999
M00124	0.939537
M00125	1
M00123	1
M00120	1
M00121	1
M00248	1
M00247	1
M00083	1
M00244	0.957559
M00242	1
M00087	0.807393
M00086	1
M00318	0.954162
M00207	1
M00194	1
M00193	0.998946
M00035	1
M00036	0.705428
M00032	0.0996614
M00135	0.955569
M00134	0.998833
M00133	0.999491
M00299	1
M00238	1
M00239	1
M00232	0.978893
M00233	0.995675
M00236	1
M00237	1
M00234	0.126507
M00243	1
M00269	1
M00029	0.999066
M00150	1
M00253	0.194318
M00023	1
M00022	1
M00021	1
M00020	1
M00027	0.791532
M00026	0.995361
M00025	0.907002
M00024	0.879731
M00344	0.999962
M00183	1
M00221	0.995363
M00189	1
M00223	0.99293
M00222	1
M00224	0.317201
M00227	0.720424
M00246	1
M00338	0.831917
M00210	1
M00245	1
M00115	0.999191
M00112	0.363966
M00159	0.995487
M00119	0.999979
M00118	0.545054
M00214	1
M00211	0.960044
M00212	0.999499
M00240	1
M00052	1
M00053	1
M00050	1
M00051	0.999566
M00198	0.901064
M00197	1
M00359	1
M00191	0.999994
M00229	0.999998
M00166	0.42463
M00167	0.994263
M00164	1
M00165	0.708236
M00283	1
M00282	0.645879
M00168	1
M00280	0.995048
M00049	1
M00048	1
M00045	0.965778
M00209	1
M00169	0.999999
M00360	1
M00362	0.217591
M00364	1
M00365	0.849603
M00208	0.554824
M00311	0.991194
M00190	1
M00310	0.543498
