PID	Abundance
M00279	13.2631118883
M00276	328.666546638
M00277	348.175325026
M00274	188.096209786
M00275	766.387053968
M00272	49.9686535471
M00273	4249.12786008
M00270	457.644955582
M00271	1295.27320614
M00377	0
M00376	0
M00375	0
M00374	0
M00373	0
M00372	0
M00371	0
M00370	0
M00012	0.00679348489998
M00013	0
M00010	19221.1042592
M00011	535.03759125
M00016	8087.01115579
M00017	5992.05642539
M00014	6.53418875397
M00015	18329.6244303
M00153	12614.3701527
M00152	0
M00018	12230.1793096
M00019	4524.83429513
M00157	19014.4477552
M00156	0
M00155	0
M00154	0
M00128	5.93240609556
M00129	6.50676658169e-10
M00126	15671.9464789
M00127	13430.002481
M00124	5474.74350385
M00125	22315.4843257
M00122	0
M00123	13507.8175643
M00120	17507.2613714
M00121	1032.61225968
M00089	0.000218603487957
M00088	32.0221679852
M00081	1024.30213858
M00080	0
M00083	23866.9813912
M00082	5.00393719754e-07
M00085	2.30074031896e-07
M00087	251.583706989
M00086	20031.5900709
M00333	0
M00332	0
M00331	0
M00330	1.25236561561e-12
M00337	0
M00336	833.847377666
M00335	0
M00334	1.02764131489
M00339	0
M00338	1310.45043153
M00238	5398.54679239
M00239	4644.27041333
M00232	598.179508226
M00233	59.9735156763
M00230	515.283703663
M00231	0.0131563254975
M00236	8173.14365234
M00237	2917.34934203
M00234	328.062079726
M00235	1.00961821541
M00346	5.97287213323e-09
M00347	0
M00344	495.470796498
M00345	77.9961453531
M00342	1.13556061226e-06
M00343	2.42027104116e-06
M00340	0
M00341	0
M00348	670.917015946
M00349	458.014133045
M00162	0
M00163	0
M00160	0
M00288	0
M00166	83.533862844
M00167	26.6247415694
M00164	19014.4477552
M00165	9.41453636315
M00283	107.422522801
M00282	709.719760654
M00168	150.157219536
M00169	22545.202355
M00287	65.1689910617
M00286	4.17034590237e-15
M00285	2.67099646687e-14
M00284	0
M00049	14788.8425324
M00048	16286.4141575
M00045	9607.63295813
M00044	0
M00047	4.30196856606e-10
M00046	397.761716102
M00040	164.045809886
M00043	2.3490476885e-67
M00042	0
M00265	579.747423505
M00264	0.100537456447
M00267	850.415699475
M00266	562.67747598
M00261	1.38690317416e-05
M00260	0.031637328454
