PID	Coverage
M00279	1
M00276	1
M00277	0.999654
M00274	1
M00275	1
M00272	0.551895
M00273	1
M00270	1
M00271	1
M00012	0.164132
M00010	1
M00011	1
M00016	1
M00017	1
M00014	0.0806591
M00015	1
M00153	1
M00018	1
M00150	1
M00157	1
M00156	0.848853
M00128	0.0463836
M00126	0.988563
M00127	1
M00124	0.366309
M00125	1
M00123	1
M00120	1
M00121	1
M00083	1
M00082	0.0213508
M00087	0.389984
M00086	1
M00336	1
M00338	0.999877
M00238	1
M00239	1
M00232	0.999454
M00233	1
M00230	0.1764
M00236	1
M00237	1
M00234	1
M00235	0.096867
M00344	1
M00348	0.760187
M00349	0.484533
M00167	0.135577
M00164	1
M00283	1
M00282	1
M00168	1
M00169	1
M00049	1
M00048	1
M00045	1
M00046	0.0935814
M00265	1
M00267	1
M00266	1
M00300	0.977341
M00269	1
M00307	1
M00304	0.921581
M00289	0.0437143
M00281	1
M00001	1
M00003	1
M00002	1
M00005	1
M00004	1
M00007	1
M00006	1
M00009	1
M00008	0.999992
M00159	1
M00135	0.949576
M00134	0.970662
M00133	0.996902
M00151	1
M00019	1
M00228	1
M00183	1
M00185	1
M00186	0.192494
M00221	1
M00223	1
M00222	1
M00225	0.754223
M00224	0.997749
M00227	0.998946
M00226	0.754223
M00359	1
M00319	1
M00318	1
M00258	1
M00171	0.602002
M00170	1
M00172	1
M00175	1
M00178	1
M00079	0.639616
M00076	0.0362938
M00077	0.029482
M00229	1
M00188	1
M00189	1
M00250	1
M00251	1
M00252	0.0369814
M00253	0.0350201
M00254	1
M00255	1
M00256	1
M00311	0.41233
M00259	1
M00317	1
M00316	0.99378
M00035	1
M00214	1
M00216	0.408704
M00210	1
M00211	1
M00212	1
M00063	1
M00198	0.974583
M00197	1
M00194	1
M00193	1
M00191	1
M00190	1
M00360	1
M00364	1
M00365	1
M00064	1
M00149	1
M00061	0.875461
M00060	1
M00144	1
M00140	1
M00141	0.986378
M00268	1
M00098	0.950099
M00092	0.0221968
M00093	1
M00096	1
M00095	1
M00324	1
M00325	0.580632
M00320	1
M00249	0.574981
M00248	1
M00247	1
M00246	1
M00245	1
M00244	1
M00243	1
M00242	1
M00240	1
M00029	0.976391
M00028	1
M00023	1
M00022	1
M00021	1
M00020	1
M00027	0.952098
M00026	1
M00025	1
M00024	1
M00280	1
M00117	0.0670404
M00115	0.997337
M00298	1
M00299	1
M00296	0.0882479
M00119	1
M00118	1
M00052	1
M00053	1
M00050	1
M00051	0.992224
M00202	0.394085
M00201	0.224476
M00200	0.0796434
M00207	1
M00205	0.256386
M00209	1
M00208	1
