PID	Coverage
ko00564	0.407407
ko00680	0.344086
ko00562	0.266667
ko05100	0.0461538
ko00440	0.185185
ko00250	0.796296
ko00565	0.125
ko00072	0.625
ko00010	0.6625
ko04650	0.0128205
ko03450	0.0526316
ko00760	0.685714
ko00920	0.53125
ko04144	0.0362319
ko04145	0.0430108
ko04146	0.0571429
ko00561	0.47619
ko04141	0.0510949
ko04142	0.030303
ko03040	0.183333
ko02060	0.813333
ko04712	0.0416667
ko00511	0.6875
ko00510	0.0681818
ko05110	0.0851064
ko04974	0.0408163
ko00450	0.678571
ko00300	0.6
ko00195	0.031746
ko00260	0.656716
ko00190	0.398058
ko03440	0.542373
ko00750	0.666667
ko04626	0.0142857
ko00061	0.615385
ko03070	0.608108
ko02040	0.585366
ko00380	0.225806
ko00500	0.708861
ko05120	0.0727273
ko00590	0.0714286
ko00310	0.277778
ko05323	0.0307692
ko05322	0.0217391
ko04962	0.030303
ko00625	0.461538
ko00624	0.176471
ko00627	0.305085
ko00626	0.464286
ko00621	0.461538
ko00620	0.849315
ko00623	0.0357143
ko00270	0.636364
ko05111	0.0952381
ko00941	0.05
ko01053	0.21875
ko00100	0.0322581
ko00071	0.425532
ko00740	0.419355
ko03060	0.487179
ko00534	0.0416667
ko04910	0.012987
ko00531	0.357143
ko05130	0.0526316
ko00360	0.313725
ko00633	0.227273
ko00362	0.266667
ko04110	0.038835
ko04115	0.0172414
ko00121	1
ko00430	0.4375
ko02010	0.655385
ko00130	0.461538
ko04622	0.0188679
ko00040	0.647059
ko00730	0.772727
ko04111	0.00847458
ko01040	0.275862
ko00311	0.214286
ko04514	0.011236
ko04512	0.0357143
ko00281	0.0625
ko04510	0.0075188
ko03013	0.0681818
ko03010	0.409722
ko05200	0.0041841
ko00601	0.04
ko03015	0.0754717
ko00600	0.25
ko05020	0.0344828
ko05143	0.0285714
ko00520	0.663551
ko00521	0.529412
ko00052	0.631579
ko00053	0.371429
ko00051	0.761194
ko00400	0.645161
ko00350	0.377049
ko00480	0.5
ko00640	0.666667
ko00720	0.701493
ko00960	0.0434783
ko02020	0.636646
ko00603	0.0714286
ko04020	0.0150376
ko03008	0.0731707
ko04966	0.125
ko00290	1
ko04614	0.117647
ko04612	0.0243902
ko03410	0.439024
ko05010	0.00714286
ko00980	0.0454545
ko00410	0.483871
ko05150	0.0615385
ko00791	0.285714
ko00790	0.75
ko00020	0.867925
ko00710	0.0277778
ko04710	0.0555556
ko00340	0.657895
ko00785	1
ko00550	0.918919
ko00650	0.753623
ko03030	0.372549
ko02030	0.807692
ko04745	0.0555556
ko04530	0.0434783
ko04340	0.025641
ko04621	0.0196078
ko04620	0.0135135
ko04623	0.0227273
ko04270	0.0121951
ko00910	0.626263
ko00460	0.357143
ko00830	0.0285714
ko00780	0.9
ko00630	0.636364
ko00970	0.5
ko00030	0.659091
ko00230	0.470833
ko04122	0.857143
ko04120	0.0336134
ko00540	0.8
ko05014	0.0465116
ko03022	0.0285714
ko00660	0.916667
ko03020	0.305085
ko00140	0.0571429
ko00983	0.0909091
ko00514	0.0357143
ko00330	0.632
ko04080	0.00334448
ko03018	0.293333
ko00908	0.125
ko04930	0.0322581
ko04320	0.0416667
ko03430	0.533333
ko00906	0.0857143
ko00900	0.771429
ko04520	0.0169492
ko00903	0.47619
ko00860	0.572816
ko00471	1
ko00473	1
ko00280	0.561404
ko04810	0.00694444
ko04210	0.016129
ko00240	0.5
ko04010	0.00543478
ko04011	0.0769231
ko01055	1
ko04113	0.010101
ko04310	0.0309278
ko03420	0.25
ko00770	0.758621
ko00670	0.777778
ko04920	0.0222222
ko03050	0.104167
ko00930	0.0714286
ko04112	0.387097
