PID	Coverage
ko00564	0.320988
ko00680	0.225806
ko00562	0.177778
ko00561	0.285714
ko00440	0.111111
ko00250	0.537037
ko00010	0.525
ko00760	0.514286
ko00920	0.375
ko04144	0.00724638
ko04146	0.0285714
ko00600	0.1
ko04141	0.0145985
ko03040	0.0666667
ko02060	0.666667
ko00511	0.4375
ko00510	0.0454545
ko05110	0.0212766
ko04974	0.0204082
ko00450	0.5
ko00565	0.0625
ko00300	0.55
ko00260	0.402985
ko00190	0.257282
ko03440	0.440678
ko00750	0.533333
ko04626	0.0142857
ko00590	0.0714286
ko00061	0.653846
ko03070	0.324324
ko02040	0.0487805
ko00380	0.145161
ko00500	0.493671
ko05120	0.0181818
ko04666	0.0188679
ko00310	0.185185
ko05322	0.0217391
ko00627	0.169492
ko00626	0.285714
ko00620	0.616438
ko00270	0.454545
ko00941	0.1
ko01053	0.09375
ko00071	0.234043
ko00740	0.258065
ko03060	0.435897
ko04910	0.012987
ko00531	0.0714286
ko05130	0.0263158
ko00360	0.176471
ko00633	0.227273
ko00362	0.16
ko02010	0.403077
ko00130	0.307692
ko00040	0.27451
ko00730	0.727273
ko01040	0.137931
ko00311	0.142857
ko03018	0.226667
ko04510	0.0075188
ko03013	0.0378788
ko03010	0.381944
ko03015	0.0377358
ko05143	0.0285714
ko00520	0.495327
ko00521	0.470588
ko00052	0.421053
ko00053	0.228571
ko00051	0.58209
ko00400	0.5
ko00350	0.262295
ko00480	0.447368
ko00640	0.333333
ko00720	0.492537
ko02020	0.301242
ko03008	0.0365854
ko00290	0.818182
ko03410	0.292683
ko05010	0.00714286
ko00630	0.363636
ko00410	0.193548
ko05150	0.0461538
ko00791	0.285714
ko00790	0.5
ko00020	0.622642
ko00340	0.526316
ko00785	0.75
ko00550	0.783784
ko00650	0.478261
ko03030	0.333333
ko02030	0.346154
ko04621	0.0196078
ko04622	0.0188679
ko00910	0.454545
ko00460	0.285714
ko00780	0.7
ko00970	0.46875
ko00030	0.568182
ko00230	0.320833
ko04122	0.857143
ko04120	0.00840336
ko00540	0.633333
ko00660	0.666667
ko03020	0.152542
ko05100	0.0153846
ko00330	0.408
ko00908	0.125
ko03430	0.488889
ko00906	0.0285714
ko00900	0.571429
ko00903	0.285714
ko00471	1
ko00473	0.8
ko00280	0.22807
ko04810	0.0138889
ko04210	0.016129
ko00240	0.368421
ko04010	0.00543478
ko04011	0.025641
ko01055	1
ko00860	0.368932
ko04310	0.0103093
ko03420	0.1875
ko00770	0.655172
ko00670	0.555556
ko03050	0.0416667
ko04112	0.322581
