PID	Abundance
M00276	2432.93414295
M00277	46.8620001799
M00274	157.226559117
M00275	199.797138276
M00272	13.8295995791
M00273	2569.82862721
M00270	520.402399528
M00271	453.596374141
M00377	0
M00376	0
M00375	0
M00374	0
M00373	0
M00372	0
M00278	0
M00279	1259.03635526
M00012	26.6131114407
M00013	0
M00010	571.460482405
M00011	1119.34538941
M00016	1490.53172087
M00017	2172.69153762
M00014	0.928491889033
M00015	2630.55939593
M00153	1023.90542726
M00152	0
M00018	3037.07269668
M00150	537.404661003
M00157	3358.87088443
M00156	374.679097443
M00155	0
M00154	0
M00128	0.194932987152
M00129	1.44965527902
M00126	415.249561252
M00127	1171.94678818
M00124	96.6913550906
M00125	1697.68654676
M00122	6.39138893327
M00123	923.148718603
M00120	2245.5957001
M00121	869.850253868
M00089	0
M00088	0
M00081	0.000385310032374
M00080	0
M00083	2860.02854654
M00082	0.451615554486
M00085	0
M00087	20.2429607788
M00086	1044.75796857
M00333	0
M00332	0
M00331	0
M00330	0
M00336	1126.87205875
M00335	1197.2799647
M00334	25.8316410649
M00339	0
M00338	113.813559223
M00238	3504.51070786
M00239	2676.52254534
M00232	18.8946178924
M00233	144.878955186
M00230	13.2323788742
M00231	2.97824800185e-07
M00236	3411.48873593
M00237	1352.87704654
M00234	54.4666950019
M00235	0.0290452834042
M00346	0
M00347	0
M00344	1070.91044239
M00345	1.31008878108
M00342	0
M00343	0
M00340	0
M00341	0
M00348	9.76404186043
M00349	207.226286899
M00162	0
M00163	0
M00289	0.0720084946532
M00161	0
M00166	0
M00167	33.5131381764
M00164	3358.87088443
M00165	0
M00283	993.302671344
M00282	123.785262327
M00281	841.288300593
M00280	256.268098028
M00287	0
M00286	0
M00285	0
M00284	0
M00049	3976.83751074
M00048	3761.78806076
M00045	131.851230701
M00044	0
M00047	0
M00046	1.36028726721
M00040	12.5483119269
M00042	0
M00293	0
M00265	1937.86620375
M00264	0.19693606739
M00267	406.533112646
M00266	237.471781634
M00261	0
M00260	0
M00263	0
M00262	0.732775745429
M00302	0
M00303	0.00568124951399
M00300	349.085372933
M00301	0
M00306	1.33537947712
M00307	2370.28324228
M00304	0.0841052372444
M00305	0.000313865323819
M00160	0
M00288	0
M00168	1548.44860702
M00001	3395.74170241
M00003	2071.69638577
M00002	3605.72496384
M00005	3576.95135246
M00004	2499.81893581
M00007	2265.8117768
M00006	2787.72827615
M00009	823.332982362
M00008	519.061709905
