PID	Coverage
ko00564	0.444444
ko00680	0.403226
ko00562	0.4
ko00563	0.192308
ko05100	0.0615385
ko00440	0.296296
ko00250	0.851852
ko04060	0.0137615
ko00072	0.875
ko04940	0.0416667
ko04380	0.0106383
ko04650	0.0512821
ko03450	0.0526316
ko00760	0.742857
ko00920	0.59375
ko04144	0.0869565
ko00310	0.407407
ko04146	0.171429
ko00600	0.425
ko04140	0.142857
ko04141	0.153285
ko04142	0.131313
ko00604	0.142857
ko04260	0.0338983
ko03040	0.375
ko02060	0.813333
ko04712	0.0833333
ko04930	0.0645161
ko00511	0.75
ko00510	0.113636
ko05110	0.12766
ko04974	0.163265
ko00450	0.821429
ko00565	0.25
ko04075	0.0232558
ko00300	0.775
ko00195	0.031746
ko00260	0.686567
ko00190	0.441748
ko03440	0.559322
ko00750	0.666667
ko04626	0.0714286
ko00061	0.653846
ko03070	0.635135
ko00903	0.52381
ko00380	0.290323
ko00500	0.822785
ko05120	0.0909091
ko00590	0.107143
ko05323	0.107692
ko05322	0.0434783
ko05320	0.04
ko04962	0.0909091
ko04660	0.0125
ko00625	0.576923
ko00624	0.147059
ko00627	0.372881
ko00626	0.392857
ko00620	0.876712
ko00622	0.05
ko00270	0.727273
ko00010	0.7375
ko00941	0.05
ko01053	0.25
ko01056	0.2
ko04950	0.08
ko00071	0.510638
ko00740	0.483871
ko04360	0.0125
ko05216	0.0357143
ko05215	0.0147059
ko03060	0.564103
ko01055	1
ko05330	0.0454545
ko00534	0.0833333
ko05332	0.0555556
ko04910	0.025974
ko00531	0.642857
ko04916	0.015625
ko05130	0.0263158
ko04914	0.0169492
ko00360	0.431373
ko00361	0.210526
ko00362	0.373333
ko04110	0.0194175
ko04115	0.0172414
ko04114	0.0135135
ko00121	1
ko00532	0.047619
ko00430	0.375
ko02010	0.664615
ko00130	0.589744
ko04330	0.107143
ko00633	0.363636
ko00040	0.705882
ko00730	0.772727
ko04111	0.0338983
ko01040	0.37931
ko00311	0.142857
ko04514	0.0337079
ko04512	0.0357143
ko00281	0.6875
ko04145	0.107527
ko03013	0.128788
ko03010	0.486111
ko05200	0.0125523
ko00601	0.08
ko03015	0.150943
ko04113	0.10101
ko00312	0.428571
ko05020	0.0344828
ko05142	0.0243902
ko00520	0.747664
ko00521	0.705882
ko05146	0.0128205
ko05144	0.031746
ko00052	0.736842
ko00053	0.514286
ko00051	0.776119
ko00400	0.645161
ko00350	0.442623
ko00480	0.5
ko00640	0.757576
ko00720	0.686567
ko00960	0.0434783
ko02020	0.742236
ko04020	0.0300752
ko03008	0.109756
ko04966	0.125
ko00290	0.909091
ko04614	0.117647
ko04610	0.0289855
ko04612	0.0487805
ko03410	0.512195
ko05010	0.00714286
ko00603	0.142857
ko05012	0.00884956
ko00410	0.645161
ko05016	0.00680272
ko05150	0.0769231
ko00791	0.285714
ko00790	0.833333
ko04540	0.0185185
ko00020	0.886792
ko00710	0.0277778
ko00340	0.736842
ko00785	1
ko04130	0.0294118
ko00550	0.756757
ko00650	0.797101
ko03030	0.470588
ko04742	0.0869565
ko02030	0.846154
ko03320	0.0181818
ko04530	0.0434783
ko00514	0.0357143
ko04340	0.0769231
ko04621	0.0588235
ko04620	0.027027
ko04623	0.0227273
ko04622	0.0566038
ko04270	0.0243902
ko00910	0.59596
ko00513	0.0204082
ko00460	0.357143
ko00830	0.114286
ko00780	0.7
ko00630	0.621212
ko00970	0.515625
ko00030	0.818182
ko00670	0.851852
ko00230	0.491667
ko04122	0.666667
ko04120	0.117647
ko00540	0.8
ko05111	0.261905
ko03022	0.228571
ko00660	0.916667
ko03020	0.40678
ko04630	0.00847458
ko00140	0.285714
ko00983	0.0909091
ko05416	0.0263158
ko00330	0.632
ko04080	0.0367893
ko03018	0.453333
ko00908	0.125
ko04320	0.333333
ko03430	0.688889
ko00906	0.0571429
ko00900	0.8
ko04520	0.0677966
ko02040	0.780488
ko00471	1
ko00473	1
ko05014	0.0930233
ko00561	0.428571
ko04510	0.0150376
ko04810	0.0208333
ko04210	0.0483871
ko00240	0.539474
ko04012	0.0333333
ko04010	0.0326087
ko04011	0.102564
ko00100	0.0645161
ko00860	0.621359
ko04640	0.0128205
ko04310	0.154639
ko03420	0.416667
ko00770	0.862069
ko00280	0.666667
ko04150	0.0333333
ko04920	0.0666667
ko04973	0.105263
ko05160	0.0135135
ko03050	0.104167
ko00930	0.0714286
ko04112	0.451613
