PID	Coverage
ko00564	0.333333
ko00680	0.284946
ko00562	0.155556
ko00561	0.396825
ko00440	0.111111
ko00250	0.592593
ko04060	0.00458716
ko04111	0.0169492
ko04650	0.0641026
ko00760	0.628571
ko00920	0.4375
ko00311	0.142857
ko04145	0.0752688
ko04146	0.0714286
ko00600	0.1
ko04141	0.0291971
ko04142	0.0707071
ko03040	0.183333
ko04711	0.125
ko02060	0.813333
ko00511	0.5
ko00510	0.113636
ko05110	0.0638298
ko04974	0.122449
ko04976	0.0172414
ko00450	0.571429
ko00300	0.55
ko00195	0.015873
ko00260	0.492537
ko00190	0.305825
ko03440	0.542373
ko00750	0.533333
ko04626	0.0285714
ko00591	0.0833333
ko00061	0.576923
ko03070	0.418919
ko02040	0.268293
ko04740	0.0625
ko00380	0.177419
ko00500	0.56962
ko05120	0.0363636
ko00590	0.0357143
ko00310	0.240741
ko05323	0.0153846
ko05322	0.0217391
ko04962	0.0606061
ko00625	0.384615
ko00624	0.147059
ko00627	0.20339
ko00626	0.392857
ko00621	0.230769
ko00620	0.671233
ko00270	0.575758
ko00010	0.575
ko00941	0.05
ko01053	0.15625
ko00970	0.484375
ko00100	0.0322581
ko04113	0.0707071
ko00071	0.446809
ko00740	0.354839
ko03060	0.512821
ko04910	0.012987
ko00531	0.0714286
ko05130	0.0263158
ko00360	0.333333
ko04112	0.322581
ko00630	0.515152
ko04110	0.00970874
ko00532	0.047619
ko00430	0.375
ko02010	0.64
ko00130	0.410256
ko04622	0.0188679
ko00633	0.181818
ko00040	0.392157
ko00730	0.818182
ko00362	0.2
ko01040	0.206897
ko04144	0.057971
ko03018	0.413333
ko04512	0.0714286
ko04510	0.0075188
ko03013	0.128788
ko03010	0.4375
ko05200	0.0041841
ko03015	0.0943396
ko05020	0.0344828
ko05143	0.0285714
ko00520	0.542056
ko00521	0.470588
ko05146	0.0128205
ko00052	0.596491
ko00053	0.257143
ko00051	0.686567
ko00400	0.532258
ko00350	0.344262
ko00480	0.473684
ko00640	0.424242
ko00720	0.567164
ko02020	0.565217
ko00120	0.0588235
ko04020	0.0075188
ko03008	0.0731707
ko04966	0.0625
ko00290	0.863636
ko04614	0.117647
ko03410	0.317073
ko05010	0.0142857
ko05012	0.00884956
ko05014	0.0697674
ko00410	0.387097
ko05150	0.0923077
ko00791	0.214286
ko00790	0.75
ko00020	0.698113
ko00710	0.0277778
ko00340	0.605263
ko04130	0.0294118
ko00550	0.918919
ko00650	0.550725
ko03030	0.372549
ko04742	0.0434783
ko02030	0.423077
ko04745	0.0555556
ko00565	0.0625
ko04530	0.0144928
ko04612	0.0243902
ko04621	0.0392157
ko04330	0.142857
ko04270	0.0365854
ko00910	0.494949
ko00460	0.285714
ko00830	0.0285714
ko00780	0.6
ko00785	1
ko00030	0.590909
ko00230	0.4
ko04122	0.857143
ko04120	0.0756303
ko00540	0.7
ko05111	0.0714286
ko03022	0.114286
ko00660	0.666667
ko03020	0.186441
ko05100	0.0461538
ko00514	0.0357143
ko05410	0.0133333
ko00330	0.512
ko04080	0.0100334
ko04514	0.0224719
ko00908	0.125
ko04320	0.125
ko03430	0.6
ko00906	0.0285714
ko00900	0.714286
ko04520	0.0169492
ko00903	0.380952
ko00471	1
ko00473	1
ko00280	0.438596
ko04810	0.0208333
ko04210	0.016129
ko00240	0.447368
ko04012	0.0166667
ko04013	0.0588235
ko04010	0.0163043
ko04011	0.128205
ko01055	1
ko00860	0.38835
ko04310	0.0309278
ko03420	0.291667
ko00770	0.724138
ko00670	0.740741
ko00140	0.0285714
ko04920	0.0222222
ko03050	0.0833333
ko00930	0.0714286
