PID	Abundance
M00171	1.18194934146
M00173	0
M00172	0
M00175	24.6424986155
M00174	6.7533504198
M00177	0
M00170	155.792168688
M00179	0
M00178	581.028906169
M00359	440.751699348
M00097	0
M00078	0
M00079	0
M00205	0
M00072	0
M00095	59.0740763161
M00074	0
M00075	0
M00076	0
M00077	0
M00276	347.639016218
M00277	13.7841362077
M00274	15.3355870843
M00275	31.4194420015
M00272	4.76207990018
M00273	377.682388932
M00270	81.6545793374
M00271	223.111872161
M00377	0
M00376	0
M00375	0
M00374	0
M00373	0
M00278	0
M00370	0
M00148	1.52730920589
M00059	0
M00209	253.136452666
M00046	0
M00346	0
M00065	0
M00064	122.816522252
M00063	100.492657775
M00149	245.487639584
M00061	2.64776544018
M00060	126.871285347
M00144	37.2249508793
M00145	0
M00146	0
M00147	0
M00140	415.586705582
M00267	72.4714793822
M00142	0
M00143	0
M00289	0
M00183	480.716867525
M00342	0
M00136	0
M00258	314.233330233
M00343	0
M00265	186.045165451
M00264	0
M00308	0
M00266	12.7611262352
M00261	0
M00260	0
M00263	0
M00262	0
M00302	0
M00303	4.53156427535e-10
M00300	15.866793988
M00187	0
M00306	0.0268806046466
M00307	381.639398946
M00304	2.13203253213
M00096	240.129823056
M00347	0
M00189	166.319413493
M00182	0
M00336	0
M00012	1.02829517071
M00013	0
M00010	43.140162602
M00011	295.442816869
M00016	136.264789229
M00017	264.168945556
M00014	0
M00015	285.118574168
M00153	296.335972355
M00152	0
M00018	405.829851831
M00019	288.951709044
M00157	493.10076598
M00156	0
M00155	0
M00268	239.678714886
M00293	0
M00322	0
M00161	0
M00227	2.51034504241
M00226	0.280717452796
M00137	0
M00250	232.941893782
M00251	1.08518540121
M00098	5.89638767455
M00099	0
M00254	339.864926244
M00255	120.876348631
M00256	294.630187965
M00257	0
M00092	0.0672098332839
M00259	88.7785984519
M00313	0
M00312	0
M00315	0
M00314	0
M00317	15.9894566682
M00316	2.89869037151
M00093	150.688132354
M00163	0
M00028	39.3738504607
M00168	206.786741994
M00181	0
M00001	406.885652737
M00003	429.878536836
M00002	490.69125947
M00005	438.512191536
M00004	323.209821312
M00007	289.03692468
