PID	Coverage
ko00564	0.419753
ko00680	0.575269
ko00562	0.355556
ko00563	0.192308
ko05100	0.0769231
ko00440	0.296296
ko00250	0.833333
ko04060	0.0275229
ko00072	1
ko04940	0.0833333
ko04380	0.0212766
ko04650	0.0897436
ko03450	0.105263
ko00760	0.714286
ko00920	0.625
ko04144	0.0869565
ko00310	0.425926
ko04146	0.128571
ko00600	0.35
ko04140	0.190476
ko04141	0.160584
ko04142	0.151515
ko04260	0.0508475
ko03040	0.383333
ko00523	0.15625
ko02060	0.773333
ko04712	0.0416667
ko00513	0.0204082
ko00511	0.6875
ko00510	0.136364
ko05110	0.12766
ko04974	0.183673
ko00450	0.75
ko00565	0.125
ko00300	0.825
ko00195	0.0793651
ko00260	0.716418
ko00190	0.456311
ko03440	0.542373
ko00750	0.666667
ko04626	0.0428571
ko00062	0.142857
ko00061	0.653846
ko03070	0.581081
ko05211	0.02
ko00903	0.571429
ko00380	0.354839
ko00500	0.860759
ko05120	0.127273
ko00590	0.142857
ko05323	0.184615
ko05322	0.0652174
ko05320	0.04
ko04962	0.0606061
ko04660	0.025
ko00625	0.615385
ko00624	0.235294
ko00627	0.372881
ko00626	0.464286
ko00620	0.90411
ko00623	0.0714286
ko00622	0.05
ko00270	0.712121
ko00010	0.75
ko00941	0.05
ko01053	0.34375
ko01056	0.1
ko04672	0.027027
ko04670	0.0140845
ko00071	0.489362
ko00740	0.451613
ko05219	0.030303
ko05215	0.0147059
ko05212	0.0188679
ko03060	0.589744
ko01055	1
ko00561	0.460317
ko05332	0.111111
ko04910	0.025974
ko00531	0.642857
ko05130	0.0263158
ko04914	0.0169492
ko00360	0.470588
ko00361	0.105263
ko04111	0.0254237
ko04110	0.00970874
ko00121	1
ko00532	0.047619
ko00430	0.375
ko02010	0.692308
ko00130	0.641026
ko04330	0.214286
ko00633	0.363636
ko00040	0.803922
ko00730	0.818182
ko00362	0.386667
ko01040	0.275862
ko00311	0.142857
ko04514	0.0449438
ko04512	0.0535714
ko00281	0.5625
ko04145	0.129032
ko03013	0.204545
ko03010	0.631944
ko05200	0.0125523
ko00601	0.12
ko03015	0.113208
ko04113	0.040404
ko00312	0.714286
ko05020	0.0344828
ko05143	0.0285714
ko05142	0.0365854
ko00520	0.719626
ko05140	0.0363636
ko00521	0.705882
ko05146	0.0384615
ko05145	0.0107527
ko05144	0.047619
ko00052	0.736842
ko00053	0.457143
ko00051	0.716418
ko00400	0.758065
ko00350	0.459016
ko00480	0.394737
ko00640	0.757576
ko00720	0.686567
ko00960	0.0434783
ko02020	0.714286
ko04020	0.0300752
ko03008	0.146341
ko04966	0.25
ko00290	1
ko04614	0.176471
ko04610	0.0724638
ko04612	0.0731707
ko03410	0.585366
ko05010	0.0142857
ko00603	0.214286
ko05012	0.00884956
ko00410	0.548387
ko00983	0.0909091
ko05150	0.0769231
ko00791	0.214286
ko00790	0.791667
ko04540	0.0185185
ko00020	0.849057
ko00710	0.0277778
ko04710	0.166667
ko00340	0.710526
ko00785	1
ko04130	0.0882353
ko00550	0.864865
ko00650	0.797101
ko03030	0.529412
ko04742	0.0434783
ko02030	0.846154
ko03320	0.0363636
ko04530	0.0434783
ko00514	0.0714286
ko04340	0.0512821
ko04621	0.0784314
ko04620	0.027027
ko04623	0.0454545
ko04622	0.0566038
ko04270	0.0121951
ko00910	0.575758
ko00460	0.357143
ko00830	0.114286
ko00780	0.7
ko00630	0.606061
ko00970	0.53125
ko00030	0.727273
ko00670	0.851852
ko00230	0.55
ko04122	0.666667
ko04120	0.109244
ko00540	0.733333
ko05111	0.261905
ko03022	0.2
ko00660	0.75
ko03020	0.542373
ko04630	0.0254237
ko04350	0.02
ko00140	0.228571
ko05416	0.0526316
ko00330	0.672
ko04080	0.0301003
ko05310	0.0526316
ko03018	0.493333
ko00908	0.125
ko04930	0.0322581
ko04320	0.166667
ko03430	0.711111
ko00906	0.0571429
ko00900	0.742857
ko04520	0.0338983
ko02040	0.756098
ko00471	1
ko00473	1
ko05014	0.0930233
ko04510	0.0300752
ko04810	0.0208333
ko04210	0.0322581
ko00240	0.625
ko04012	0.0166667
ko04010	0.0163043
ko04011	0.128205
ko00100	0.16129
ko00860	0.582524
ko04640	0.0128205
ko05016	0.0136054
ko04310	0.0927835
ko03420	0.458333
ko00770	0.827586
ko00280	0.684211
ko04150	0.1
ko04920	0.111111
ko04973	0.105263
ko03050	0.166667
ko00930	0.0714286
ko04112	0.483871
ko04722	0.0235294
