PID	Abundance
M00276	3626.31611789
M00277	142.447384895
M00274	321.258059607
M00275	785.203034667
M00272	38.1472324463
M00273	6030.16093072
M00270	2672.90281934
M00271	2021.47362129
M00377	0
M00376	0
M00375	0
M00374	0
M00373	0
M00372	0
M00278	99.6136511229
M00279	627.130292648
M00012	610.166367976
M00013	0.0458607055913
M00010	3472.96508091
M00011	5972.31300031
M00016	5049.53848594
M00017	5224.91392134
M00014	61.347213732
M00015	6988.53324372
M00153	4977.33417486
M00152	0
M00018	7249.78244976
M00019	7489.29950381
M00157	10211.2201441
M00156	1414.92912472
M00155	0
M00154	0
M00128	63.5208973184
M00129	131.537968266
M00126	3275.5277659
M00127	3151.9618636
M00124	293.416058823
M00125	7650.57721838
M00122	90.6121552
M00123	4795.66246665
M00120	7536.19191489
M00121	5399.16699936
M00089	9.85787282648e-09
M00088	0
M00081	0.110763328147
M00080	0
M00083	7626.68612888
M00082	9.20622947192
M00085	3.51099178227e-05
M00087	41.6535394181
M00086	7175.42788399
M00333	133.100319286
M00332	0
M00331	0
M00330	19.4241445776
M00336	6339.16008623
M00335	4407.01098592
M00334	187.384597086
M00339	0
M00338	652.427639556
M00238	8550.94444032
M00239	5935.14837046
M00232	142.586870178
M00233	579.446059602
M00230	28.457839491
M00231	0.000861581045366
M00236	6977.5925277
M00237	1324.774432
M00234	473.670091325
M00235	33.1859011116
M00346	0.20040811262
M00347	0
M00344	633.710696628
M00345	0.0129752985473
M00342	0
M00343	0
M00340	0
M00341	0
M00348	78.9640771494
M00349	711.750073255
M00162	0
M00163	0
M00160	0
M00288	0
M00166	0
M00167	0.0714135874114
M00164	10211.2201441
M00165	0
M00283	2389.33467413
M00282	405.792886903
M00168	6060.41976415
M00169	2259.33071202
M00287	0.581441116561
M00286	0
M00285	0
M00284	0
M00049	10260.0779783
M00048	9876.80895428
M00045	1444.48185149
M00044	5.99687419525e-06
M00047	0
M00046	28.217442731
M00040	32.0532355651
M00043	0.000210729184256
M00042	1.85537498684e-07
M00293	0
M00265	4640.47608943
M00264	2.49549923695e-08
M00267	2315.47848991
M00266	750.05032108
M00261	0
M00260	0
M00263	0.947282940262
M00262	0.00554195441296
M00302	1.63125267468e-14
M00303	0.215745173971
M00300	881.752595209
M00301	0
M00306	9.80300998041
M00307	6838.23095071
M00304	36.7060237829
M00305	2.64197971584
M00289	0.0313162077889
M00161	0
M00281	819.088225695
M00001	8215.64384555
M00003	9119.02594799
M00002	10240.9970297
M00005	10306.4546643
M00004	7059.21982287
M00007	7473.630202
M00006	6688.35282073
M00009	4703.08327304
M00008	2205.37128668
M00159	1078.24853173
M00158	0
M00138	0
M00135	263.83178818
M00134	572.935965868
M00137	0
M00136	2.94754666794
M00131	0.00544738306974
M00130	0.164292597451
M00133	1974.94862379
M00132	0
M00151	1829.24990615
M00150	3675.58008349
M00180	0
M00228	4534.77984727
M00182	0
M00183	10156.1748443
M00184	0
M00185	2834.47406545
M00186	376.411205403
M00187	2.53336501011e-06
M00188	2725.82035827
M00189	5389.70243665
M00223	970.19095876
M00222	901.668362807
M00225	84.7019510236
M00224	100.872014903
M00227	204.692437189
M00226	81.2815625588
M00308	0
M00355	0
M00354	0
M00357	0
M00351	0
M00350	0
M00353	0
M00352	0
M00359	9205.16737003
M00358	0
M00319	2229.85474216
M00251	84.0621602821
M00311	971.596775131
M00259	3485.87901536
M00171	99.5377998504
M00170	4863.09331328
M00173	1.49732337176
M00172	2286.37118585
M00175	182.722940187
M00174	106.673157225
M00177	0
M00176	17.6506284526
M00179	0
M00178	12656.7680641
M00078	0
M00079	33.475223641
M00071	0
M00072	0
M00073	9.67223422794e-09
M00074	0
M00075	0
M00076	24.3471399803
M00077	29.9975602946
M00229	3135.81402925
M00181	0
M00221	2096.98227252
M00220	0.0532620163209
M00250	3712.45043954
M00318	251.419723746
M00252	193.501956344
M00253	1.42777376109
M00254	3792.88238835
M00255	5410.28090917
M00256	9062.31072612
M00257	7.18739353643e-08
M00258	5759.26201735
M00310	0.41787139335
M00313	0.017668601345
M00312	0
M00315	0
M00314	0
M00317	612.652351511
M00316	32.9178025136
M00038	0
M00039	0
M00034	0.00459978949734
M00035	2116.74649358
M00036	145.660180893
M00037	0
M00030	0
M00031	1.37475564697e-05
M00032	0
M00033	0
M00113	0
M00112	0
M00109	0
M00119	1320.3092484
M00100	2.1187674603e-05
M00101	0
M00102	0
M00103	0
M00104	0
M00105	0
M00106	0.000140907699912
M00107	0
M00214	3925.8594068
M00215	1212.31894356
M00216	116.333291136
M00217	5.54011917981e-06
M00210	4348.54835681
M00211	395.774383236
M00212	2179.67781256
M00213	0
M00148	0.000183891841813
M00218	11.8554947685
M00219	914.818602667
M00199	84.6791163044
M00198	122.633263003
M00197	2448.29203207
M00194	2962.75715422
M00193	1264.14960676
M00192	0.000781069823575
M00191	3232.33177649
M00190	5339.03439382
M00068	0
M00360	9903.27580272
M00361	8.24930197432
M00362	40.4078476429
M00364	3250.52939845
M00365	961.436865836
M00366	10.3235324335
M00367	0.000240539864042
M00368	0
M00369	0
M00067	0
M00066	0
M00065	1.01339356295e-05
M00064	5400.11925202
M00063	6429.26586437
M00149	5673.6428642
M00061	276.441544989
M00060	6522.56718756
M00144	2073.58275749
M00145	0
M00146	0
M00147	0
M00140	8267.38834966
M00141	224.140865845
M00142	0
M00143	0
M00269	3310.91905442
M00268	1672.39103752
M00098	463.95694125
M00099	0
M00092	0.0861551434699
M00093	6798.71611811
M00090	0.00126165507952
M00091	8.96920043442e-05
M00096	6075.04230002
M00097	17.0339582608
M00094	0
M00095	987.222948591
M00324	815.904794327
M00325	341.749408726
M00326	68.1456065434
M00327	0
