PID	Coverage
M00279	1
M00276	1
M00277	1
M00274	1
M00275	1
M00272	1
M00273	1
M00270	1
M00271	1
M00278	4.97009e-05
M00012	1
M00013	0.000223801
M00010	1
M00011	1
M00016	1
M00017	1
M00014	0.824308
M00015	1
M00153	1
M00018	1
M00019	1
M00157	1
M00156	1
M00128	1
M00129	0.877985
M00126	1
M00127	1
M00124	1
M00125	1
M00122	0.978617
M00123	1
M00120	1
M00121	1
M00089	3.20147e-20
M00088	0.135233
M00083	1
M00082	0.700702
M00085	1.82526e-10
M00087	0.999694
M00086	1
M00333	1
M00330	5.8639e-06
M00336	1
M00335	1
M00334	1
M00338	1
M00238	1
M00239	1
M00232	1
M00233	1
M00230	0.985418
M00231	2.51121e-10
M00236	1
M00237	1
M00234	1
M00235	1.12282e-08
M00346	1.87303e-17
M00344	1
M00345	2.04699e-09
M00342	0.999957
M00343	8.12197e-14
M00348	1
M00349	1
M00289	3.58234e-08
M00167	0.0106015
M00164	1
M00283	1
M00282	1
M00281	1
M00169	1
M00287	0.00207167
M00285	2.16957e-11
M00049	1
M00048	1
M00045	1
M00047	2.96939e-14
M00046	0.0185712
M00040	0.999656
M00043	0.0161821
M00042	7.23611e-19
M00265	1
M00264	2.01936e-10
M00267	1
M00266	1
M00261	0.000285696
M00263	0.0400113
M00262	0.102118
M00302	6.51697e-12
M00303	4.56058e-12
M00300	1
M00306	0.00159095
M00307	1
M00304	0.988807
M00305	2.21916e-15
M00168	1
M00001	1
M00003	1
M00002	1
M00005	1
M00004	1
M00007	1
M00006	1
M00009	1
M00008	1
M00159	1
M00135	1
M00134	1
M00131	2.94927e-13
M00130	2.77179e-05
M00133	1
M00151	1
M00150	1
M00228	1
M00183	1
M00185	1
M00186	0.989545
M00187	2.12371e-08
M00221	1
M00220	8.06121e-10
M00223	1
M00222	1
M00225	0.897868
M00224	1
M00227	0.999932
M00226	0.938023
M00353	2.12918e-17
M00359	1
M00319	1
M00318	1
M00258	1
M00310	1.30167e-05
M00171	0.998928
M00170	1
M00173	7.1052e-16
M00172	1
M00175	1
M00174	0.999999
M00176	1.60768e-07
M00178	1
M00078	4.22955e-16
M00079	0.965833
M00072	2.1465e-19
M00073	2.81776e-17
M00076	0.0308237
M00077	0.965948
M00229	1
M00188	1
M00189	1
M00250	1
M00251	0.28568
M00252	1
M00253	9.46895e-08
M00254	1
M00255	1
M00256	1
M00257	1.40777e-11
M00311	1
M00259	1
M00313	0.0329354
M00317	1
M00316	0.997195
M00034	9.24194e-07
M00035	1
M00036	0.272894
M00037	1.09832e-15
M00031	0.00157188
M00100	1.66359e-11
M00103	1.51636e-07
M00214	1
M00215	1
M00216	0.974307
M00217	1.87449e-14
M00210	1
M00211	1
M00212	1
M00063	1
M00218	0.0923489
M00219	1
M00199	0.9999
M00198	1
M00197	1
M00194	1
M00193	1
M00192	1.05438e-12
M00191	1
M00190	1
M00360	1
M00361	0.974104
M00362	0.991216
M00364	1
M00365	1
M00366	0.00149989
M00066	3.3687e-17
M00064	1
M00148	4.89425e-09
M00149	1
M00061	0.0600929
M00060	1
M00144	1
M00140	1
M00141	1
M00269	1
M00268	1
M00098	1
M00092	0.939891
M00093	1
M00090	0.000327415
M00091	0.998547
M00096	1
M00097	1
M00095	0.994835
M00324	1
M00325	1
M00326	1
M00320	1
M00321	3.30291e-12
M00328	7.39526e-11
M00249	1
M00248	1
M00247	1
M00246	1
M00245	1
M00244	1
M00243	1
M00242	1
M00241	2.99307e-19
M00240	1
M00029	1
M00028	1
M00023	1
M00022	1
M00021	1
M00020	1
M00027	1
M00026	1
M00025	1
M00024	1
M00280	1
M00117	1
M00116	0.036066
M00115	1
M00298	1
M00299	1
M00294	5.3339e-18
M00296	0.307188
M00119	1
M00118	1
M00058	6.22573e-06
M00057	0.00266757
M00055	2.16414e-17
M00052	1
M00053	1
M00050	1
M00051	1
M00203	9.84942e-15
M00202	0.565183
M00201	0.480705
M00200	2.25755e-06
M00207	1
M00206	0.996577
M00205	0.371353
M00204	1
M00209	1
M00208	1
