PID	Coverage
ko05340	0.0294118
ko00564	0.444444
ko00680	0.408602
ko00562	0.355556
ko00563	0.115385
ko00561	0.47619
ko00440	0.296296
ko00250	0.833333
ko04060	0.0137615
ko00072	0.875
ko04380	0.0106383
ko04650	0.025641
ko03450	0.105263
ko00760	0.742857
ko00920	0.59375
ko04144	0.0797101
ko00310	0.333333
ko04146	0.1
ko00600	0.4
ko04140	0.142857
ko04141	0.124088
ko04142	0.0909091
ko00604	0.142857
ko04260	0.0338983
ko03040	0.358333
ko00523	0.15625
ko02060	0.866667
ko04930	0.0322581
ko00511	0.75
ko00510	0.113636
ko05110	0.12766
ko04974	0.163265
ko00860	0.572816
ko00450	0.678571
ko00565	0.125
ko00300	0.7
ko00195	0.047619
ko00260	0.626866
ko00190	0.417476
ko03440	0.627119
ko00750	0.733333
ko04626	0.0142857
ko00061	0.653846
ko03070	0.581081
ko05211	0.02
ko00903	0.52381
ko00380	0.290323
ko00500	0.835443
ko05120	0.0727273
ko00590	0.142857
ko05323	0.107692
ko05322	0.0434783
ko04962	0.030303
ko00625	0.615385
ko00624	0.205882
ko00627	0.355932
ko00626	0.464286
ko00620	0.890411
ko00270	0.712121
ko00010	0.75
ko05111	0.238095
ko00941	0.05
ko01053	0.25
ko00943	0.0769231
ko00100	0.0645161
ko04670	0.0140845
ko00071	0.468085
ko00740	0.516129
ko05219	0.030303
ko05216	0.0357143
ko05212	0.0188679
ko03060	0.564103
ko00534	0.0833333
ko04910	0.038961
ko00531	0.642857
ko05130	0.0263158
ko04914	0.0338983
ko00360	0.431373
ko00361	0.157895
ko00362	0.346667
ko04115	0.0172414
ko00121	1
ko00532	0.047619
ko00430	0.4375
ko02010	0.643077
ko00130	0.538462
ko04330	0.0714286
ko00633	0.363636
ko00040	0.705882
ko00730	0.681818
ko04111	0.0254237
ko01040	0.275862
ko00311	0.142857
ko04514	0.0337079
ko04512	0.0535714
ko00281	0.6875
ko04145	0.0967742
ko03013	0.121212
ko03010	0.444444
ko05200	0.0125523
ko00601	0.08
ko03015	0.0943396
ko00312	0.285714
ko05020	0.0689655
ko05142	0.0121951
ko00520	0.71028
ko05146	0.0128205
ko05144	0.015873
ko00052	0.701754
ko00053	0.428571
ko00051	0.820896
ko00400	0.645161
ko00350	0.409836
ko00480	0.473684
ko00640	0.772727
ko00720	0.731343
ko02020	0.736025
ko04020	0.037594
ko03008	0.0731707
ko04966	0.1875
ko00290	1
ko04614	0.117647
ko04610	0.0289855
ko04612	0.0243902
ko03410	0.512195
ko05010	0.00714286
ko00603	0.0714286
ko05012	0.0265487
ko00410	0.580645
ko05016	0.00680272
ko05150	0.0307692
ko00791	0.285714
ko00790	0.75
ko00020	0.924528
ko00710	0.0555556
ko00340	0.736842
ko00785	1
ko04130	0.0294118
ko00550	0.702703
ko00650	0.797101
ko03030	0.45098
ko04742	0.0434783
ko02030	0.769231
ko04530	0.0289855
ko00830	0.114286
ko04340	0.025641
ko04621	0.0196078
ko04620	0.027027
ko04623	0.0227273
ko04622	0.0377358
ko00910	0.555556
ko00513	0.0408163
ko00460	0.357143
ko00521	0.588235
ko00780	0.7
ko00630	0.651515
ko00970	0.515625
ko00030	0.75
ko00670	0.888889
ko00230	0.479167
ko04122	0.666667
ko04120	0.109244
ko00540	0.733333
ko05014	0.0930233
ko03022	0.0857143
ko00660	0.666667
ko03020	0.322034
ko04630	0.00847458
ko04350	0.02
ko05100	0.0461538
ko00983	0.0909091
ko00330	0.608
ko04080	0.0133779
ko03018	0.36
ko00908	0.125
ko04320	0.291667
ko03430	0.688889
ko00906	0.0285714
ko00900	0.6
ko02040	0.585366
ko00471	1
ko00473	1
ko04950	0.04
ko04510	0.0225564
ko04810	0.0138889
ko04210	0.016129
ko00240	0.513158
ko04012	0.05
ko04013	0.0588235
ko04010	0.0108696
ko04011	0.128205
ko01055	1
ko04113	0.030303
ko04310	0.0618557
ko03420	0.333333
ko00770	0.758621
ko00280	0.614035
ko04150	0.0666667
ko00140	0.257143
ko04920	0.111111
ko04973	0.105263
ko03050	0.0416667
ko00930	0.0714286
ko04112	0.451613
