PID	Abundance
M00276	415.97972439
M00277	248.392220316
M00274	411.1437856
M00275	451.079509567
M00272	72.5154738266
M00273	755.664583382
M00270	298.370809991
M00271	516.365024108
M00377	0
M00376	0
M00375	0
M00374	0
M00373	0
M00372	0
M00371	0
M00279	95.2184230524
M00012	144.611457413
M00013	0
M00010	13455.3534286
M00011	694.856507886
M00016	5198.19156765
M00017	2794.16519592
M00014	0.00648017144392
M00015	19182.5654416
M00153	15534.0440345
M00152	0
M00018	5946.60724368
M00019	3352.64756317
M00157	15669.9474193
M00156	7.03640546416e-14
M00155	0
M00154	0
M00128	2.41183391413e-06
M00129	9.00729061823e-16
M00126	16997.8490401
M00127	8461.09285554
M00124	11842.1033886
M00125	21118.0678528
M00122	0
M00123	15411.070018
M00120	16725.2206054
M00121	961.541814781
M00089	4.86328765339e-12
M00088	0
M00081	637.926287962
M00080	0
M00083	20767.8327554
M00082	1.0006323477e-17
M00085	0
M00087	89.1270593756
M00086	22315.1646944
M00333	0
M00332	0
M00331	1.34685582488e-07
M00330	0.5001309243
M00336	475.059967396
M00335	1113.31946162
M00334	23.5929398544
M00339	0
M00338	579.115099883
M00238	2376.31459472
M00239	2726.88890604
M00232	218.166211827
M00233	40.7157872553
M00230	76.4244103095
M00231	2.90413287597
M00236	4901.35838526
M00237	1374.60993881
M00234	163.480076881
M00235	8.68100280942e-07
M00346	0
M00347	0
M00344	127.114996661
M00345	18.6728956568
M00342	0.00201091827265
M00343	1.02118511908e-06
M00340	0
M00341	0
M00348	150.582436641
M00349	123.527880949
M00162	0
M00163	0
M00160	0
M00288	0
M00166	134.442066445
M00167	682.083697594
M00164	15669.9474193
M00165	18.9266447113
M00283	213.273518179
M00282	301.326561636
M00168	289.476930424
M00280	47.6069809022
M00287	76.4564574423
M00286	0
M00285	1.20180108202e-09
M00284	0
M00049	11615.4496068
M00048	13587.2434242
M00045	10980.4052599
M00044	0
M00047	0
M00046	37.6235718505
M00040	1.78715827608
M00042	5.55915463354e-13
M00293	0
M00265	250.509765661
M00264	8.48813759895e-14
M00267	276.48360076
M00266	312.000856685
M00261	1.62978984877e-09
M00260	115.405276906
M00263	1.57238722135e-05
M00262	0
M00302	0
M00303	0.785761322741
M00300	617.46851657
M00301	3.34118932701e-12
M00306	34.736245333
M00307	1190.43301975
M00304	0
M00305	1.48476345194e-08
M00289	1.27321936394
M00161	0
M00281	80.9110960913
M00001	22958.8492427
M00003	23951.730567
M00002	22737.3196072
M00005	20789.279894
M00004	14238.5069803
M00007	17988.3526461
M00006	11782.3602969
M00009	956.288335973
M00008	7636.60265303
M00159	2383.19171825
M00158	0
M00138	0
M00135	290.165235439
M00134	3507.15106478
M00137	0
M00136	81.6130663016
M00131	5.12313903068e-16
M00130	0.0129980014486
M00133	504.385972686
M00151	1.84369129371
M00150	136.109900157
M00180	0
M00228	1612.21274583
M00182	0
M00183	4422.76243761
M00184	0
M00185	530.049974
M00186	0.95342313282
