PID	Coverage
M00279	1
M00276	1
M00277	1
M00274	1
M00275	1
M00272	1
M00273	1
M00270	1
M00271	1
M00278	1.10689e-07
M00012	1
M00013	2.54506e-07
M00010	1
M00011	1
M00016	1
M00017	1
M00014	0.331346
M00015	1
M00153	1
M00018	1
M00019	1
M00157	1
M00156	1
M00128	0.999993
M00129	5.78184e-06
M00126	1
M00127	1
M00124	0.999896
M00125	1
M00122	0.457749
M00123	1
M00120	1
M00121	1
M00088	0.750697
M00083	1
M00082	2.07025e-10
M00087	1
M00086	1
M00336	1
M00335	1
M00334	0.972602
M00338	1
M00238	1
M00239	1
M00232	1
M00233	1
M00230	0.999186
M00231	0.00224561
M00236	1
M00237	1
M00234	1
M00235	2.62827e-06
M00344	1
M00345	3.50389e-18
M00342	3.31089e-17
M00348	0.974629
M00349	1
M00289	2.22492e-10
M00166	3.76849e-05
M00167	0.174787
M00164	1
M00165	0.000125465
M00283	1
M00282	1
M00281	1
M00169	1
M00287	0.0301701
M00049	1
M00048	1
M00045	1
M00046	2.56197e-09
M00040	0.999999
M00043	0.00119892
M00265	1
M00267	1
M00266	1
M00261	1.51167e-13
M00263	0.00271531
M00262	2.6269e-12
M00302	2.51926e-19
M00303	2.78433e-05
M00300	1
M00306	0.00742744
M00307	1
M00304	0.981493
M00168	1
M00001	1
M00003	1
M00002	1
M00005	1
M00004	1
M00007	1
M00006	1
M00009	1
M00008	1
M00159	1
M00135	1
M00134	1
M00136	9.25603e-12
M00130	6.07681e-06
M00133	1
M00151	1
M00150	1
M00228	1
M00183	1
M00185	1
M00186	0.299217
M00187	0.271735
M00221	1
M00220	1.2017e-17
M00223	1
M00222	1
M00225	0.997722
M00224	1
M00227	1
M00226	1
M00359	1
M00319	1
M00318	1
M00258	1
M00310	0.00529003
M00171	1
M00170	1
M00173	5.06892e-05
M00172	1
M00175	1
M00174	0.924714
M00178	1
M00078	3.5258e-15
M00079	0.404203
M00076	0.760368
M00077	0.753987
M00229	1
M00118	1
M00188	1
M00189	1
M00250	1
M00251	6.33326e-14
M00252	0.991105
M00253	1.37884e-14
M00254	1
M00255	1
M00256	1
M00257	1.08948e-08
M00311	0.0169556
M00259	1
M00313	0.0275983
M00317	1
M00316	0.999066
M00034	2.42734e-15
M00035	1
M00036	0.878447
M00100	9.04615e-18
M00214	1
M00216	7.9329e-06
M00210	1
M00211	1
M00212	1
M00063	1
M00219	6.14587e-06
M00199	0.951499
M00198	1
M00197	1
M00194	1
M00193	1
M00191	1
M00190	1
M00360	1
M00361	0.420504
M00362	0.685229
M00364	1
M00365	1
M00366	1.4383e-06
M00064	1
M00149	1
M00061	1
M00060	1
M00144	1
M00140	1
M00141	1
M00269	1
M00268	1
M00098	1
M00092	0.128779
M00093	1
M00090	4.42757e-11
M00091	1.00549e-10
M00096	1
M00097	0.960586
M00095	1
M00324	1
M00325	1
M00326	0.967354
M00320	1
M00321	2.9646e-17
M00328	1.93804e-12
M00249	1
M00248	1
M00247	1
M00246	1
M00245	1
M00244	1
M00243	1
M00242	1
M00240	1
M00029	1
M00028	1
M00023	1
M00022	1
M00021	1
M00020	1
M00027	0.0118673
M00026	1
M00025	1
M00024	1
M00280	1
M00117	1
M00115	1
M00298	0.00121452
M00299	1
M00296	1.49676e-07
M00119	1
M00057	0.000510186
M00052	1
M00053	1
M00050	1
M00051	1
M00202	0.884149
M00201	0.426442
M00200	0.000331445
M00207	1
M00206	1
M00205	0.665126
M00204	0.99901
M00209	1
M00208	1
