PID	Abundance
M00276	2974.71642693
M00277	10.1090891737
M00274	61.0176633904
M00275	87.4560699346
M00272	0.00360761840456
M00273	2281.605211
M00270	173.391401249
M00271	133.659500283
M00377	0
M00376	0
M00375	0
M00374	0
M00373	0
M00372	0
M00278	0
M00279	1289.46685667
M00012	32.8931881802
M00013	1.34679948876e-05
M00010	217.571718417
M00011	598.19573711
M00016	815.547232371
M00017	2418.47442018
M00014	0
M00015	2504.32953488
M00153	585.369445389
M00152	0
M00018	2914.37320224
M00150	505.698570897
M00157	2900.3653
M00156	168.208113998
M00155	0
M00154	0
M00128	0.22919056421
M00129	0
M00126	280.400595574
M00127	790.027908253
M00124	61.0521772131
M00125	1075.25958441
M00122	1.82452714713
M00123	485.192861909
M00120	2227.45012451
M00121	377.971338297
M00089	0.00635953140769
M00088	0
M00081	5.11147379427e-11
M00080	0
M00083	2839.4018343
M00082	0.0873847050741
M00085	0.000132198073423
M00087	6.82500824531
M00086	713.079846375
M00333	0
M00332	0
M00331	0
M00330	0
M00336	626.191253316
M00335	0
M00334	1.96266824968
M00339	0
M00338	54.9790895265
M00238	3263.04715838
M00239	2507.48972296
M00232	1.77938551688
M00233	33.1334293667
M00230	6.43955442537
M00231	0.000148058033858
M00236	3403.48085961
M00237	1770.59258368
M00234	37.3317880182
M00235	0.133059877687
M00346	1.75028901589e-07
M00347	0
M00344	874.403657523
M00345	0.449414308672
M00342	19.9130632853
M00343	0.153775041718
M00340	0
M00341	0
M00348	5.26716600163
M00349	90.3395231651
M00162	0
M00163	0
M00289	0.272681986254
M00161	0
M00166	0
M00167	18.7352374763
M00164	2900.3653
M00165	0
M00283	1897.11426106
M00282	59.9837637364
M00281	1060.4715009
M00280	93.9389295157
M00287	0.427854467017
M00286	0
M00285	0
M00284	0
M00049	3789.45209335
M00048	4145.7019777
M00045	189.530674657
M00044	0
M00047	0
M00046	0.967814767601
M00040	1.03849414338
M00042	0
M00293	0
M00265	2342.64164542
M00264	1.41285418676e-06
M00267	285.037720017
M00266	148.18209332
M00261	0
M00260	0
M00263	0
M00262	0
M00302	0
M00303	0.0115019776971
M00300	130.517694976
M00301	0
M00306	0.0398605340392
M00307	1811.61989694
M00304	0.534065716478
M00305	0.0914390479448
M00160	0
M00288	0
M00168	1089.29086498
M00001	3286.26691852
M00003	1626.87860378
M00002	3376.64523781
M00005	3693.00981119
M00004	2048.46844019
M00007	1632.3784981
M00006	2749.24549711
M00009	361.222332281
M00008	349.759228985
M00159	204.726958889
M00158	0
M00138	0
M00135	8.82224733037
M00134	75.4646267057
M00137	0
M00136	0.286686401588
M00131	0
M00130	0.0392612982625
M00133	99.095087906
M00151	184.474096795
M00019	1851.59501108
M00180	0
M00228	3051.30238565
M00182	0
M00183	3178.77992197
M00184	0
M00185	154.797802463
M00186	22.7146757437
M00187	0.00959109269354
M00188	2709.15010523
M00189	472.204649401
M00223	99.0622083807
M00222	1443.8095348
M00225	0.870790549559
M00224	5.36440840814
M00227	19.9207584675
M00226	3.78178748025
M00308	0
M00355	0
M00354	0
M00351	0
M00350	0
M00353	0
M00352	0
M00359	2165.1653393
M00358	0
M00319	169.543586706
M00251	14.4500451467
M00258	2909.91138048
M00259	382.706313553
M00171	3.22992538276
M00170	751.204718485
M00173	0
M00172	499.387335583
M00175	339.293687889
M00174	0.213384365882
M00177	0
M00176	0.488410903539
M00179	0
M00178	3956.09948674
M00078	0
M00079	1.86186252762
M00072	0
M00073	0
M00074	0
M00075	0
M00076	0
M00077	0.635352925149
M00229	333.519734149
M00181	0
M00221	430.925305846
M00220	0.0252748656047
M00250	174.80335087
M00318	687.850101754
M00252	41.5450590195
M00253	0.0829103828034
M00254	3443.11154453
M00255	665.448069244
M00256	2760.51060111
M00257	0
M00311	111.82189792
M00310	0.410828158562
M00313	1.69895061299
M00312	0
M00315	0
M00314	0
M00317	76.7427762175
M00316	3.29396387906
M00038	0
M00039	0
M00034	0
M00035	203.362369427
M00036	0
M00030	0
M00031	0
M00032	0.000398239107688
M00033	0
M00113	0
M00112	0
M00109	0
M00119	210.691217713
M00100	0
M00101	0
M00102	0
M00103	0
M00105	0
M00106	0
M00107	0
M00214	399.451209297
M00215	0.266258456834
M00216	19.2927345153
M00217	0
M00210	538.663534374
M00211	132.555019482
M00212	186.507517771
M00213	0
M00148	0
M00218	0.00434069427666
M00219	1.78342132512
M00199	4.74934194591
M00198	16.5735481185
M00197	2655.19845092
M00194	2671.08952097
M00193	108.891996868
M00192	0.0435796841061
M00191	414.153630984
M00190	1609.14973623
M00068	0
M00360	3512.48130759
M00361	5.0394902656
M00362	18.8564829477
M00364	928.707832226
M00365	38.3455664493
M00366	0.529096094835
M00367	0.0990979883985
M00066	0.0124813301954
M00065	0
M00064	695.198967275
M00063	610.414538083
M00149	393.570771085
M00061	23.3490020074
M00060	660.073973551
M00144	220.19948996
M00145	0
M00146	0
M00147	0
M00140	2679.63876217
M00141	29.9156431153
M00142	0
M00143	0
M00309	0
M00269	2561.53134625
M00268	267.253174882
M00098	36.6049041996
M00099	0
M00092	6.63364206952e-05
M00093	958.783952737
M00090	0.00196442008741
M00091	0.00107218390309
M00096	852.808928839
M00097	0.499644889672
M00095	587.584948964
M00324	386.169074625
M00325	12.2212883662
M00326	0.516136353122
M00327	0
M00320	499.784880804
M00321	0
M00322	0
M00323	0
M00328	0
M00249	141.499601925
M00248	1672.31874685
M00247	3475.28895591
M00246	783.0834548
M00245	783.0834548
M00244	177.465508793
M00243	1942.51564347
M00242	3499.7049754
M00241	0
M00240	2746.13142122
M00029	113.130501606
M00028	196.408850901
M00023	3136.77427231
M00022	2615.56816782
M00021	3347.64699096
M00020	936.439761483
M00027	31.3555495138
M00026	251.391604728
M00025	537.123793536
M00024	520.131204642
M00117	38.9635277475
M00116	0
M00115	257.352493674
M00114	0
M00298	16.3313617063
M00299	2585.26444424
M00294	0
M00295	0
M00296	0.000686947300302
M00297	0
M00290	0
M00291	0.00600208197155
M00292	0
M00118	307.081512236
M00058	0.00264521208676
M00059	0
M00056	0
M00057	0
M00055	0
M00052	3136.45042385
M00053	2049.47103019
M00050	3513.6189251
M00051	1824.67966972
M00203	0
M00202	0.954158989638
M00201	0.00021341266719
M00200	0.0130106565835
M00207	2009.17474966
M00206	0.00684202524406
M00205	1.04100716548
M00204	0.0209777835577
M00209	2180.51580702
M00208	42.2886988221
M00169	404.454344133
