PID	Coverage
M00279	0.998084
M00276	1
M00277	1
M00274	1
M00275	1
M00272	0.999867
M00273	1
M00270	1
M00271	1
M00012	0.999848
M00010	1
M00011	0.997918
M00016	1
M00017	1
M00014	0.00505804
M00015	1
M00153	1
M00018	1
M00019	1
M00157	1
M00129	0.204954
M00126	1
M00127	1
M00124	1
M00125	1
M00123	1
M00120	1
M00121	1
M00089	0.0354447
M00088	0.979643
M00081	1
M00083	1
M00082	1.24702e-05
M00085	1.3043e-08
M00087	0.999999
M00086	1
M00330	6.4013e-06
M00334	0.00226267
M00338	1
M00238	1
M00239	1
M00232	1
M00233	0.99996
M00230	1
M00231	2.34785e-05
M00236	1
M00237	1
M00234	0.999999
M00235	1.47967e-05
M00344	1
M00345	0.993887
M00342	0.517029
M00343	0.00246776
M00340	7.20846e-06
M00348	1
M00349	0.94782
M00166	0.596199
M00167	1
M00164	1
M00165	0.797148
M00283	1
M00282	1
M00281	0.999998
M00169	1
M00287	1
M00285	0.000511396
M00049	1
M00048	1
M00045	1
M00047	9.06735e-08
M00046	1
M00040	0.0157236
M00265	1
M00264	0.271841
M00267	1
M00266	1
M00261	0.000460604
M00263	0.00531032
M00262	0.0038194
M00302	0.00022316
M00303	0.00241006
M00300	1
M00301	1.6327e-07
M00306	0.0187133
M00307	1
M00305	1.7474e-05
M00289	0.514036
M00168	1
M00001	1
M00003	1
M00002	1
M00005	1
M00004	1
M00007	1
M00006	1
M00009	0.999351
M00008	1
M00159	1
M00135	0.999752
M00134	1
M00136	0.963178
M00130	0.00822693
M00133	1
M00151	0.0128906
M00150	1
M00228	1
M00183	1
M00184	1.29015e-05
M00185	1
M00186	0.999606
M00187	2.87247e-06
M00221	1
M00220	0.871059
M00223	1
M00222	1
M00225	0.18644
M00224	1
M00227	1
M00226	0.187595
M00308	0.0356186
M00355	9.33145e-06
M00351	3.66739e-06
M00353	1.71543e-08
M00352	3.05174e-05
M00359	1
M00358	0.122119
M00319	1
M00318	6.57583e-05
M00258	1
M00310	1
M00171	0.999968
M00170	1
M00173	0.995281
M00172	1
M00175	1
M00174	0.609879
M00176	0.999272
M00179	0.971036
M00178	1
M00078	7.06928e-08
M00079	1
M00073	0.00110569
M00076	1
M00077	1
M00229	0.999999
M00188	1
M00189	1
M00250	1
M00251	1
M00252	0.721143
M00253	1
M00254	1
M00255	1
M00256	1
M00311	1
M00259	1
M00313	1
M00312	1
M00317	0.13409
M00038	1.1663e-08
M00034	0.321924
M00035	1
M00036	0.00384495
M00031	0.999309
M00032	0.00215463
M00100	0.000969717
M00214	1
M00215	1
M00216	1
M00217	1
M00210	1
M00211	1
M00212	1
M00063	1
M00218	0.00944343
M00219	0.716909
M00199	1
M00198	1
M00197	1
M00194	1
M00193	1
M00191	0.99998
M00190	1
M00360	1
M00361	1
M00362	1
M00364	1
M00365	1
M00366	0.99996
M00367	0.000917475
M00065	3.42812e-08
M00064	1
M00148	0.993605
M00061	1
M00060	1
M00144	1
M00140	1
M00141	1
M00309	4.39364e-08
M00269	1
M00268	1
M00098	1
M00092	0.000218551
M00093	1
M00091	0.366398
M00096	1
M00097	0.00939016
M00095	0.854493
M00324	1
M00325	0.999501
M00326	0.991187
M00320	1
M00323	3.93766e-07
M00249	0.00450566
M00248	1
M00247	1
M00246	1
M00245	1
M00244	1
M00243	1
M00242	1
M00241	7.07269e-05
M00240	1
M00029	1
M00028	1
M00023	1
M00022	1
M00021	1
M00020	1
M00027	1
M00026	1
M00025	1
M00024	1
M00280	0.587138
M00117	0.000174754
M00115	1
M00299	1
M00296	0.000187024
M00119	1
M00118	1
M00055	0.0234756
M00052	1
M00053	1
M00050	1
M00051	1
M00202	1
M00201	0.941943
M00200	0.563971
M00207	1
M00206	0.14093
M00205	1
M00204	0.860459
M00209	1
M00208	1
