PID	Coverage
ko00564	0.419753
ko00680	0.349462
ko00562	0.311111
ko00563	0.0384615
ko05100	0.0461538
ko00440	0.333333
ko00592	0.133333
ko00250	0.740741
ko04060	0.0137615
ko00072	0.875
ko04940	0.0416667
ko04380	0.0212766
ko04650	0.0384615
ko03450	0.0526316
ko00760	0.657143
ko00920	0.5
ko04144	0.0942029
ko00310	0.37037
ko04146	0.0714286
ko00600	0.3
ko04140	0.0952381
ko04141	0.080292
ko04142	0.0606061
ko00522	0.0909091
ko03040	0.358333
ko02060	0.826667
ko04712	0.0833333
ko00511	0.625
ko00510	0.0909091
ko05110	0.0851064
ko05111	0.214286
ko00450	0.642857
ko00565	0.125
ko00300	0.6
ko00195	0.031746
ko00260	0.671642
ko00190	0.412621
ko03440	0.525424
ko00750	0.733333
ko04626	0.0142857
ko04660	0.0125
ko00061	0.653846
ko04662	0.02
ko03070	0.702703
ko05211	0.02
ko02040	0.902439
ko00380	0.225806
ko00500	0.708861
ko05120	0.0909091
ko00590	0.142857
ko05323	0.0615385
ko05322	0.0434783
ko04962	0.030303
ko00625	0.538462
ko00624	0.235294
ko00627	0.389831
ko00626	0.535714
ko00621	0.461538
ko00620	0.821918
ko00623	0.5
ko00270	0.666667
ko00010	0.7
ko00941	0.05
ko01053	0.5625
ko00100	0.0645161
ko04670	0.0140845
ko00071	0.489362
ko00740	0.419355
ko04912	0.0166667
ko05216	0.0357143
ko05215	0.0147059
ko03060	0.564103
ko05210	0.0204082
ko00561	0.460317
ko04910	0.012987
ko00531	0.214286
ko04916	0.015625
ko05130	0.0263158
ko04113	0.010101
ko00361	0.473684
ko00362	0.386667
ko04110	0.0291262
ko04115	0.0517241
ko04114	0.0135135
ko00430	0.5
ko02010	0.744615
ko00360	0.392157
ko04622	0.0566038
ko00633	0.5
ko00040	0.647059
ko00730	0.772727
ko04111	0.00847458
ko01040	0.241379
ko00311	0.214286
ko04514	0.0224719
ko04512	0.0714286
ko00281	0.5625
ko04145	0.0645161
ko03013	0.0984848
ko03010	0.458333
ko05200	0.0125523
ko03015	0.132075
ko05020	0.0689655
ko05142	0.0243902
ko00520	0.682243
ko05140	0.0181818
ko00052	0.596491
ko00053	0.4
ko00051	0.80597
ko00400	0.645161
ko00350	0.409836
ko00480	0.552632
ko00643	0.388889
ko00640	0.712121
ko00720	0.686567
ko00960	0.0434783
ko02020	0.68323
ko03008	0.0731707
ko04966	0.125
ko00290	1
ko04614	0.0588235
ko04612	0.0243902
ko03410	0.487805
ko05010	0.00714286
ko00980	0.0454545
ko00630	0.666667
ko00410	0.516129
ko00130	0.538462
ko05150	0.0769231
ko00791	0.214286
ko00790	0.666667
ko00020	0.867925
ko00710	0.0277778
ko04710	0.111111
ko00340	0.684211
ko00785	1
ko04130	0.0294118
ko00550	0.810811
ko00650	0.782609
ko03030	0.372549
ko02030	0.846154
ko03320	0.0181818
ko04530	0.0434783
ko00830	0.0285714
ko04340	0.025641
ko04621	0.0784314
ko04620	0.027027
ko04623	0.0227273
ko04330	0.107143
ko00910	0.656566
ko00513	0.0204082
ko00460	0.321429
ko00521	0.588235
ko00780	0.9
ko00970	0.53125
ko00030	0.681818
ko00670	0.814815
ko00230	0.470833
ko04122	0.857143
ko04120	0.0756303
ko00540	0.7
ko04974	0.0816327
ko03022	0.114286
ko00660	0.916667
ko03020	0.305085
ko04630	0.0169492
ko00140	0.142857
ko05414	0.0121951
ko00983	0.136364
ko00330	0.624
ko04080	0.00668896
ko03018	0.346667
ko00908	0.125
ko04930	0.0322581
ko04320	0.208333
ko03430	0.6
ko00906	0.0857143
ko00900	0.771429
ko04520	0.0508475
ko00903	0.52381
ko00471	1
ko00473	1
ko05014	0.0232558
ko04950	0.04
ko04510	0.0300752
ko04810	0.0138889
ko04210	0.016129
ko00240	0.486842
ko04012	0.0333333
ko04010	0.0163043
ko04011	0.102564
ko01055	1
ko00860	0.592233
ko04310	0.0824742
ko03420	0.270833
ko00770	0.793103
ko00280	0.631579
ko04150	0.0333333
ko04920	0.0222222
ko03050	0.0208333
ko00930	0.5
ko04112	0.483871
ko04722	0.0117647
