PID	Abundance
M00279	750.273128743
M00276	6301.25585576
M00277	646.915223106
M00274	1299.23896829
M00275	2074.19372695
M00272	176.115413986
M00273	10776.4726786
M00270	3920.1133927
M00271	6030.25031704
M00377	0
M00376	0
M00375	0
M00374	0
M00373	0
M00372	0
M00278	137.775553982
M00370	0
M00012	3611.16913758
M00013	4.31692016236
M00010	10099.5346785
M00011	13738.1166545
M00016	9246.51024496
M00017	10029.1995424
M00014	79.7056361538
M00015	10481.4243214
M00153	10356.0185541
M00152	0
M00018	14711.9797469
M00019	10179.7824959
M00157	19528.9515075
M00156	4660.07778329
M00155	0
M00154	0
M00128	133.728081124
M00129	168.719942078
M00126	8781.73855853
M00127	6638.78634287
M00124	1234.86729614
M00125	15351.0880446
M00122	295.955571516
M00123	8411.09884384
M00120	13987.6675126
M00121	9851.31093553
M00089	2.09132433026e-14
M00088	0
M00081	3.02342030538e-08
M00080	0
M00083	14616.7075702
M00082	13.1289126233
M00085	6.00758937687e-09
M00087	86.9163258284
M00086	13078.0034961
M00333	276.767778831
M00332	0
M00331	0
M00330	0.184354765355
M00337	0
M00336	8604.25943416
M00335	10645.5700306
M00334	111.875887582
M00339	0
M00338	1882.03850849
M00238	15002.0686777
M00239	10865.1811628
M00232	753.323196256
M00233	1739.7046119
M00230	88.4046412146
M00231	0.212702947562
M00236	10743.3548691
M00237	2854.73566361
M00234	1450.1380224
M00235	76.9494335089
M00346	1.86023670837e-07
M00347	0
M00344	1470.66087024
M00345	0.005294512584
M00342	0.0030797444554
M00343	2.2501525229e-19
M00340	0
M00341	3.60135559455e-37
M00348	184.219762805
M00349	1872.66878824
M00162	0
M00163	0
M00160	0
M00288	0
M00166	0
M00167	2.58431630364e-07
M00164	19528.9515075
M00165	0
M00283	3115.02656309
M00282	1122.60178917
M00168	9634.04455701
M00169	6799.0626716
M00287	81.1233793645
M00286	0
M00285	1.94981783633e-13
M00284	0
M00049	22786.8416122
M00048	20525.1384486
M00045	4258.11141349
M00044	0
M00047	1.95405019194e-17
M00046	75.9399569465
M00040	116.528684513
M00043	1.99848862082e-22
M00042	1.70904502701e-16
M00265	4346.46960713
M00264	2.7004120513e-15
M00267	3157.56561765
M00266	1242.25761946
M00261	1.55528884294e-08
M00260	0
M00263	5.22653554882
M00262	0.0154745875009
M00302	2.12090008554e-20
M00303	10.8807377173
M00300	1512.14738203
M00301	0
M00306	69.5251068491
M00307	13091.5353366
M00304	45.0086310216
M00305	3.62811440136e-08
M00289	0.535318981481
M00161	0
M00281	1435.29977926
M00001	18649.73292
M00003	18399.9810205
M00002	22456.6698032
M00005	22357.6630292
M00004	13305.1359592
M00007	17192.8016343
M00006	10851.3990657
M00009	12102.978911
M00008	3735.23543642
M00159	3163.03918859
M00158	0
M00138	0
M00135	674.210682571
M00134	2306.75029654
M00137	0
M00136	0.181992208649
M00131	1.6489506288e-14
M00130	2.51316064206
M00133	4365.74491513
M00132	0
M00151	4380.56465559
M00150	4442.40688338
M00180	0
M00228	6394.78537971
M00182	0
M00183	20656.9871981
M00184	0
M00185	4044.94828382
M00186	696.068876912
M00187	2.98171238432e-06
M00188	5749.84448327
M00189	8022.30507777
M00223	1888.69745989
M00222	3434.63683845
M00225	171.462438725
M00224	211.041340956
M00227	461.315403067
M00226	240.565274404
M00308	1.39850924301e-24
M00355	0
M00354	0
M00357	0
M00356	0
M00351	0
M00350	0
M00353	2.20039678899e-17
M00352	0
M00359	20557.3015502
M00358	0
M00319	3957.64024439
M00251	155.850808166
M00311	2088.13376331
M00259	3044.75548482
M00171	220.508490912
M00170	8005.46081552
M00173	5.8155402057e-08
M00172	6461.73195081
M00175	295.727652906
M00174	201.179526012
M00177	0
M00176	80.2494584905
M00179	0
M00178	27793.3360515
M00078	2.85965158045e-09
M00079	34.6341193918
M00071	0
M00072	8.38900943622e-19
M00073	7.15807021417e-12
M00074	0
M00075	0
M00076	5.40611819098
M00077	4.67785083406
M00229	1924.22842437
M00181	0
M00118	3783.39657537
M00221	3931.86314179
M00220	0.73568289363
M00250	8134.47808847
M00318	651.542287966
M00252	332.484009416
M00253	71.9008370674
M00254	10488.9391288
M00255	8450.78877936
M00256	15926.2653601
M00257	2.35164680967e-12
M00258	11367.2554912
M00310	41.9995902406
M00313	0.505717174519
M00312	0
M00315	0
M00314	2.47603618163e-33
M00317	1649.95896156
