PID	Abundance
M00279	3392.82964688
M00276	7832.17813695
M00277	195.079806626
M00274	132.605296921
M00275	650.288782491
M00272	1.90357467138
M00273	7460.74663754
M00270	1957.86245929
M00271	933.997882463
M00377	0
M00376	0
M00375	0
M00374	0
M00373	0
M00372	0
M00278	0.294215432897
M00370	0
M00012	38.4907534515
M00013	0
M00010	1030.60851043
M00011	3533.50649043
M00016	2547.36147092
M00017	6777.86284666
M00014	0
M00015	7550.99350271
M00153	3441.94753845
M00152	0
M00018	8233.78007932
M00019	7088.31297405
M00157	9784.44378176
M00156	440.013420657
M00155	0
M00154	0
M00128	0.0680390226798
M00129	13.3583224903
M00126	1039.4016411
M00127	2565.60765101
M00124	354.54118296
M00125	5232.76046986
M00122	7.64213371916
M00123	3090.91322341
M00120	6924.72474315
M00121	2672.26092725
M00089	0
M00088	0
M00081	2.1930193588e-11
M00080	0
M00083	8284.99354641
M00082	0.615812763591
M00085	0.118380590889
M00087	53.1321093454
M00086	3677.98176881
M00333	0
M00332	0
M00331	0
M00330	0.00999990533466
M00337	0
M00336	3502.19905362
M00335	0
M00334	51.8772180283
M00339	0
M00338	181.335061067
M00238	10160.0666659
M00239	7711.17446312
M00232	10.0692600929
M00233	83.2421682342
M00230	29.6064872814
M00231	1.01862026909e-06
M00236	9723.35002187
M00237	4285.00956513
M00234	156.767907906
M00235	0.841454325232
M00346	0.112120570327
M00347	0
M00344	3284.17043837
M00345	22.7130106749
M00342	99.0653048929
M00343	0.0110671510804
M00340	0
M00341	0
M00348	29.4962269452
M00349	198.625703004
M00162	0
M00163	0
M00289	4.04466769761
M00288	0
M00166	0
M00167	25.2175496374
M00164	9784.44378176
M00165	0
M00283	2682.31414404
M00282	260.790568618
M00281	2701.70538763
M00169	2308.7091741
M00287	15.8973670524
M00286	0
M00285	0.0788235434533
M00284	0
M00049	11109.3200653
M00048	11117.2869721
M00045	1209.13837092
M00044	0
M00047	1.39119640045e-05
M00046	9.29249135251
M00040	1.86385811589
M00043	9.34571735474e-06
M00042	0
M00293	0
M00265	6075.38667021
M00264	1.13020980014e-08
M00267	1946.52817721
M00266	480.681973323
M00261	0
M00260	0
M00263	0.0930520052471
M00262	0.00817414131235
M00302	0
M00303	2.81500682738
M00300	388.321612543
M00301	0
M00306	0.321245125587
M00307	6803.42545083
M00304	5.17812373252
M00305	2.81988683195e-09
M00160	0
M00161	0
M00168	4669.38039594
M00001	9832.09001706
M00003	7422.0203385
M00002	10553.3593855
M00005	10725.9099433
M00004	7474.37598299
M00007	6754.54196389
M00006	8365.9369588
M00009	1849.31476717
M00008	961.295067727
M00159	1762.16366139
M00158	0
M00138	0
M00135	26.9955242415
M00134	400.385986617
M00137	0
M00136	0.137651854356
M00131	0
M00130	8.12894199259e-05
M00133	342.674239837
M00151	346.255115194
M00150	3381.36227534
M00180	0
M00228	7088.28792826
M00182	0
M00183	9818.6529935
M00184	0
M00185	1064.71960831
M00186	44.6172623603
M00187	0.0189367286282
M00188	7654.11290259
M00189	2755.94259667
M00223	695.856111574
M00222	3518.69548127
M00225	15.1022296518
M00224	44.1651519927
M00227	108.576182365
M00226	6.54942597438
M00308	0
M00355	0
M00354	0
M00351	0
M00350	0
M00353	0
M00352	0
M00359	7962.85118518
M00358	0
M00319	449.887490244
M00251	49.2682704298
M00311	513.011402554
M00259	2881.20699312
M00171	33.3962696941
M00170	4227.83396558
M00173	0
M00172	2740.85007895
M00175	735.428351161
M00174	0.579426673818
M00177	0
M00176	0.000555879835452
M00179	0
M00178	11946.2156365
M00078	0
M00079	50.0152031526
M00071	0
M00072	5.72711734693e-21
M00073	0.00440108540264
M00074	0
M00075	0
M00076	2.77982013985
M00077	2.22450726259
M00229	2709.95137237
M00181	0
M00221	1455.9247847
M00220	0.0749691629044
M00250	960.405060566
M00318	1881.32449528
M00252	112.83366999
M00253	0.133792606766
M00254	8778.5126388
M00255	3953.86201226
M00256	8760.11953377
M00257	0.0777555240998
M00258	7627.20387676
M00310	5.63919841951
M00313	9.36040070538
M00312	0
M00315	0
M00314	0
M00317	359.651146377
M00316	25.9559456193
M00038	0
M00039	0
M00034	0.00152602567191
M00035	476.74793395
M00036	41.707774978
M00037	0
M00030	6.02660403433e-05
M00031	0
M00032	1.8136096285
M00033	0
M00113	0
M00112	0
M00109	0
M00119	1107.52777929
M00100	0.00186764295296
M00101	0
M00102	0
M00103	0
M00104	0
M00105	0
M00106	0.00028914562565
M00107	0
M00214	3355.67194779
M00215	57.8401570209
M00216	29.9792122452
M00217	0
M00210	3285.65731805
M00211	448.514126013
M00212	926.3763165
M00213	0.00855876325424
M00148	0
M00218	2.87861689106
M00219	31.3170965056
M00199	33.5453764551
M00198	88.0289358067
M00197	6357.93503772
M00194	6091.97508222
M00193	383.029204334
M00192	0.000163100986592
M00191	2661.25321246
