PID	Coverage
M00279	0.0699497
M00276	1
M00277	1
M00274	1
M00275	1
M00272	7.62923e-08
M00273	1
M00270	1
M00271	1
M00012	0.990961
M00010	1
M00011	0.999733
M00016	1
M00017	1
M00014	0.958894
M00015	1
M00153	1
M00018	1
M00019	1
M00157	1
M00156	0.00578423
M00129	3.11627e-09
M00126	1
M00127	1
M00124	1
M00125	1
M00123	1
M00120	1
M00121	1
M00081	1
M00083	1
M00087	0.99731
M00086	1
M00332	0.000141687
M00334	7.53517e-08
M00338	1
M00238	1
M00239	1
M00232	1
M00233	0.17209
M00230	1
M00231	4.29866e-08
M00236	1
M00237	1
M00234	1
M00235	0.000215669
M00344	1
M00345	0.954281
M00348	1
M00349	0.999999
M00167	0.961983
M00164	1
M00283	1
M00282	1
M00281	0.000234289
M00169	1
M00287	0.877606
M00285	1.32667e-06
M00049	1
M00048	1
M00045	1
M00047	6.80661e-06
M00046	1
M00040	0.620792
M00265	1
M00264	5.39882e-07
M00267	1
M00266	1
M00261	0.000113789
M00263	8.49792e-05
M00303	0.0158384
M00300	1
M00306	0.000446685
M00307	1
M00305	1.11649e-08
M00289	0.924013
M00168	0.999998
M00001	1
M00003	1
M00002	1
M00005	1
M00004	1
M00007	1
M00006	1
M00009	0.0100878
M00008	1
M00159	1
M00135	1
M00134	1
M00130	0.185014
M00133	1
M00150	1
M00228	1
M00183	1
M00185	1
M00186	0.874963
M00221	1
M00220	0.0869368
M00223	1
M00222	1
M00225	0.209862
M00224	1
M00227	1
M00226	0.210117
M00308	0.499775
M00359	1
M00258	1
M00310	1
M00171	0.951785
M00170	0.999999
M00173	1.71117e-05
M00172	0.999998
M00175	1
M00174	0.04999
M00176	0.0304126
M00178	1
M00078	0.0309078
M00079	1
M00073	0.0345905
M00076	1
M00077	1
M00229	0.000448406
M00188	1
M00189	1
M00250	1
M00251	1
M00252	9.15948e-08
M00253	0.999995
M00254	1
M00255	1
M00256	1
M00311	1
M00259	1
M00313	1
M00312	1
M00038	7.97885e-09
M00034	0.543323
M00035	1
M00036	0.259079
M00031	0.995911
M00032	0.0382574
M00100	0.000810962
M00214	1
M00215	0.995853
M00216	0.965587
M00217	3.28714e-06
M00210	1
M00211	1
M00212	1
M00213	0.959597
M00063	1
M00218	2.05673e-05
M00219	1
M00199	1
M00198	1
M00197	1
M00194	1
M00193	1
M00191	0.75234
M00190	1
M00360	1
M00361	1
M00362	0.999599
M00364	1
M00365	1
M00366	0.601629
M00065	5.52377e-09
M00064	1
M00148	0.999516
M00149	1
M00061	1
M00060	1
M00144	1
M00140	1
M00141	1
M00269	1
M00268	1
M00098	1
M00092	0.00058464
M00093	1
M00090	0.00102693
M00091	0.337998
M00096	1
M00097	0.0117734
M00095	0.0142846
M00324	1
M00325	1
M00326	0.868534
M00320	1
M00322	0.00165063
M00249	0.324209
M00248	1
M00247	1
M00245	1
M00244	1
M00243	1
M00242	1
M00241	1.28429e-05
M00240	1
M00029	1
M00028	1
M00023	1
M00022	1
M00021	1
M00020	1
M00027	1
M00026	1
M00025	1
M00024	1
M00280	5.60054e-05
M00116	0.0110452
M00115	1
M00299	1
M00294	1.84103e-08
M00296	4.78053e-06
M00119	1
M00118	0.999268
M00058	4.3449e-08
M00057	5.71618e-06
M00055	1.03651e-07
M00052	1
M00053	1
M00050	1
M00051	1
M00202	1
M00201	0.957962
M00200	0.232375
M00207	1
M00206	0.0610109
M00205	0.974253
M00204	8.72964e-06
M00209	1
M00208	1
