PID	Coverage
ko00564	0.345679
ko00680	0.247312
ko00562	0.222222
ko00563	0.0769231
ko00561	0.396825
ko00440	0.222222
ko00250	0.685185
ko00740	0.290323
ko00010	0.6
ko00760	0.571429
ko00920	0.4375
ko04144	0.057971
ko00310	0.314815
ko04146	0.0428571
ko00600	0.2
ko04140	0.142857
ko04141	0.0364964
ko04142	0.020202
ko03040	0.166667
ko02060	0.68
ko00511	0.6875
ko00510	0.0454545
ko05110	0.0425532
ko04974	0.0612245
ko00860	0.446602
ko00450	0.571429
ko00300	0.5
ko00260	0.537313
ko00190	0.315534
ko03440	0.474576
ko00750	0.666667
ko04626	0.0142857
ko00592	0.133333
ko00061	0.615385
ko03070	0.459459
ko02040	0.414634
ko00380	0.16129
ko00500	0.531646
ko05120	0.0181818
ko00590	0.0357143
ko05322	0.0434783
ko04962	0.0606061
ko04960	0.0416667
ko00625	0.461538
ko00624	0.117647
ko00627	0.220339
ko00626	0.392857
ko00620	0.726027
ko00623	0.321429
ko00270	0.575758
ko00941	0.05
ko01053	0.3125
ko00970	0.5
ko04670	0.0140845
ko00071	0.340426
ko00072	0.25
ko04360	0.0125
ko05216	0.0357143
ko03060	0.461538
ko04910	0.025974
ko00531	0.285714
ko04916	0.015625
ko05130	0.0263158
ko00360	0.254902
ko00361	0.157895
ko00363	0.5
ko04115	0.0172414
ko04114	0.0135135
ko00430	0.3125
ko02010	0.476923
ko00130	0.461538
ko04622	0.0377358
ko03018	0.293333
ko00633	0.363636
ko00040	0.509804
ko00730	0.772727
ko00362	0.186667
ko01040	0.137931
ko00311	0.142857
ko04110	0.00970874
ko00281	0.25
ko04510	0.0075188
ko03013	0.0681818
ko03010	0.395833
ko05200	0.0083682
ko03015	0.0566038
ko05143	0.0285714
ko00520	0.570093
ko00521	0.529412
ko00052	0.45614
ko00053	0.257143
ko00051	0.656716
ko00400	0.548387
ko00350	0.311475
ko00480	0.394737
ko00640	0.484848
ko00720	0.58209
ko02020	0.403727
ko03008	0.0731707
ko04145	0.0430108
ko04614	0.0588235
ko00290	0.772727
ko04340	0.025641
ko03410	0.365854
ko05012	0.00884956
ko00630	0.5
ko00410	0.387097
ko05150	0.0461538
ko00791	0.0714286
ko00790	0.583333
ko00020	0.735849
ko00710	0.0277778
ko00340	0.578947
ko04130	0.0294118
ko00550	0.72973
ko00650	0.536232
ko03030	0.352941
ko02030	0.769231
ko00565	0.125
ko04530	0.0144928
ko04621	0.0196078
ko04620	0.0135135
ko04623	0.0227273
ko04330	0.0357143
ko00910	0.505051
ko00460	0.285714
ko00830	0.0857143
ko00780	0.8
ko00785	0.75
ko00030	0.659091
ko00230	0.379167
ko04122	0.666667
ko04120	0.0504202
ko00540	0.633333
ko05111	0.047619
ko00660	0.833333
ko03020	0.220339
ko04512	0.0357143
ko04630	0.0338983
ko04350	0.02
ko00140	0.0857143
ko00983	0.0454545
ko05410	0.0133333
ko00330	0.456
ko04080	0.0100334
ko04514	0.011236
ko00908	0.125
ko04930	0.0645161
ko04320	0.125
ko03430	0.466667
ko00906	0.0857143
ko00900	0.685714
ko00903	0.380952
ko00471	1
ko00473	1
ko00280	0.350877
ko04810	0.0347222
ko04210	0.016129
ko00240	0.421053
ko04010	0.0217391
ko04011	0.025641
ko01055	1
ko04113	0.010101
ko04310	0.0309278
ko03420	0.229167
ko00770	0.689655
ko00670	0.62963
ko04920	0.0222222
ko03050	0.0208333
ko00930	0.142857
ko04112	0.354839
