PID	Coverage
ko00564	0.481481
ko00680	0.397849
ko00562	0.355556
ko00563	0.0384615
ko05100	0.0923077
ko00440	0.296296
ko00250	0.851852
ko04060	0.00917431
ko00072	1
ko04380	0.0106383
ko04650	0.0641026
ko03450	0.0526316
ko00760	0.628571
ko00920	0.625
ko04144	0.152174
ko00310	0.388889
ko04146	0.114286
ko00600	0.325
ko04140	0.142857
ko04141	0.160584
ko04142	0.151515
ko04260	0.0338983
ko03040	0.408333
ko00523	0.15625
ko02060	0.693333
ko04712	0.0416667
ko00513	0.0204082
ko00511	0.6875
ko00510	0.113636
ko05110	0.12766
ko04974	0.163265
ko04976	0.0172414
ko00450	0.714286
ko00565	0.125
ko00300	0.725
ko00195	0.047619
ko00260	0.671642
ko00190	0.441748
ko03440	0.59322
ko00750	0.733333
ko04626	0.0285714
ko04666	0.0188679
ko00061	0.653846
ko03070	0.472973
ko00903	0.428571
ko04740	0.0625
ko00380	0.241935
ko00500	0.797468
ko05120	0.0727273
ko00590	0.0714286
ko05323	0.0923077
ko05322	0.0217391
ko04962	0.0909091
ko00625	0.538462
ko00624	0.205882
ko00627	0.372881
ko00626	0.428571
ko00620	0.849315
ko00270	0.712121
ko00010	0.7125
ko00941	0.1
ko01053	0.28125
ko00100	0.0967742
ko01056	0.2
ko04670	0.0140845
ko00071	0.446809
ko00740	0.451613
ko05216	0.0357143
ko05215	0.0147059
ko03060	0.564103
ko00561	0.444444
ko00534	0.166667
ko04910	0.038961
ko00531	0.571429
ko04916	0.03125
ko05130	0.0263158
ko04914	0.0338983
ko00360	0.411765
ko00361	0.157895
ko04111	0.0338983
ko04110	0.0291262
ko04115	0.0517241
ko00121	1
ko00532	0.047619
ko00430	0.375
ko02010	0.636923
ko00130	0.564103
ko04330	0.25
ko00633	0.227273
ko00040	0.705882
ko00730	0.818182
ko00362	0.333333
ko01040	0.310345
ko00311	0.214286
ko04514	0.0449438
ko04512	0.0714286
ko00281	0.5
ko04145	0.139785
ko03013	0.136364
ko03010	0.493056
ko05200	0.0083682
ko00601	0.04
ko03015	0.113208
ko04113	0.0707071
ko00312	0.142857
ko05020	0.103448
ko05142	0.0121951
ko00520	0.71028
ko00521	0.705882
ko05146	0.025641
ko05144	0.015873
ko00052	0.614035
ko00053	0.457143
ko00051	0.746269
ko00400	0.645161
ko00350	0.409836
ko00480	0.473684
ko00640	0.742424
ko00720	0.671642
ko00960	0.0434783
ko02020	0.726708
ko04020	0.0451128
ko03008	0.109756
ko04966	0.1875
ko00290	0.909091
ko04614	0.117647
ko04610	0.0289855
ko04612	0.0487805
ko03410	0.512195
ko05010	0.0142857
ko00603	0.142857
ko05012	0.00884956
ko00410	0.516129
ko00983	0.0909091
ko05150	0.0923077
ko00791	0.285714
ko00790	0.666667
ko00020	0.886792
ko00710	0.0277778
ko04710	0.111111
ko00340	0.710526
ko00785	1
ko04130	0.0588235
ko00550	0.810811
ko00650	0.73913
ko03030	0.470588
ko04742	0.0434783
ko02030	0.769231
ko03320	0.0181818
ko04530	0.0434783
ko00514	0.107143
ko04340	0.025641
ko04621	0.0588235
ko04620	0.027027
ko04623	0.0227273
ko04622	0.0943396
ko04270	0.0243902
ko00910	0.59596
ko00460	0.357143
ko00830	0.114286
ko00780	0.6
ko00630	0.651515
ko00970	0.5
ko00030	0.75
ko00670	0.777778
ko00230	0.491667
ko04122	0.857143
ko04120	0.117647
ko00540	0.733333
ko05111	0.238095
ko03022	0.2
ko00660	0.75
ko03020	0.355932
ko04630	0.0423729
ko04350	0.06
ko00140	0.228571
ko00330	0.584
ko04080	0.0334448
ko03018	0.44
ko00908	0.125
ko04930	0.0322581
ko04320	0.333333
ko03430	0.733333
ko00906	0.142857
ko00900	0.714286
ko04520	0.0508475
ko02040	0.560976
ko00471	1
ko00473	1
ko05014	0.162791
ko04950	0.04
ko04510	0.0225564
ko04810	0.0208333
ko04210	0.0483871
ko00240	0.532895
ko04012	0.0833333
ko04010	0.0326087
ko04011	0.102564
ko01055	1
ko00860	0.582524
ko04640	0.0128205
ko05016	0.0204082
ko04310	0.113402
ko03420	0.395833
ko00770	0.793103
ko00280	0.631579
ko04150	0.133333
ko04920	0.0666667
ko04973	0.105263
ko05160	0.0135135
ko03050	0.125
ko00930	0.0714286
ko04112	0.516129
