PID	Abundance
ko00564	71.4981583224
ko00680	42.6063516616
ko00562	19.1080080638
ko00563	0.0283852044462
ko00561	61.3142309411
ko00633	1.83230800834
ko00440	10.6767604848
ko00250	169.236471557
ko04062	1.26877462687e-06
ko00253	0.0143497924446
ko00072	133.043992848
ko00010	154.24615673
ko03450	2.08265408127
ko00760	104.154919416
ko00920	37.4340762161
ko04144	0.0678335549809
ko00310	17.8802075474
ko04146	1.23667948741
ko00600	11.0669220603
ko04140	1.30506905443
ko04141	0.386963849291
ko04142	0.0812420470361
ko05143	1.22680662734
ko03040	0.599018373062
ko02060	187.719634028
ko04712	0.0254969141422
ko00513	0.0418672856756
ko00511	44.9249755726
ko00510	0.740895475335
ko04974	0.322284698715
ko04976	0.000929930636114
ko00450	107.522632659
ko00910	46.8512649012
ko00300	154.16881919
ko00195	0.0513405835643
ko00260	59.2458725031
ko00190	37.8917921261
ko03440	222.666416001
ko00750	49.23414643
ko00592	0.071561125
ko00591	2.04111551197
ko04666	0.00202472680581
ko00062	0.00172848135461
ko00061	211.297714411
ko03070	92.9164863419
ko00903	30.9505521203
ko02030	44.2084544649
ko00380	28.0366000051
ko00500	115.472735001
ko05120	0.398683669804
ko00590	3.52908132905
ko00362	31.6690373104
ko05322	0.0301697212405
ko04962	0.185432712657
ko00625	72.205164147
ko00624	27.3269245208
ko00627	35.2382182225
ko00626	58.9707273635
ko00621	88.1213762915
ko00620	124.602773947
ko00622	0.4716798
ko00270	101.353197568
ko00940	0.0217412636515
ko00941	0.197987844374
ko01053	4.63195144016
ko00100	0.649702349347
ko01056	0.0170491458743
ko04670	2.10581339234e-06
ko00071	38.5834335701
ko00740	75.6894551145
ko04360	0.0294937819223
ko00534	0.0379246666667
ko03060	200.967895917
ko04912	0.00180279277748
ko04910	0.114542398075
ko05130	0.141560953503
ko00360	12.8446196222
ko00361	1.16247637526
ko04111	0.0106762890456
ko04110	0.0147590491989
ko00364	0.0902111856012
ko04115	0.187720528193
ko04114	0.0227705118941
ko00430	78.5469442436
ko02010	78.8585717889
ko00130	19.3252974971
ko04622	0.179280727868
ko04112	109.557009206
ko00040	55.0670477151
ko00730	159.800154263
ko00970	281.443150205
ko01040	19.6607118121
ko00311	18.7962003017
ko03018	68.6764418308
ko04270	0.00501981419476
ko00281	6.46776549993
ko00280	29.6323660146
ko03013	8.16858378055
ko03010	309.340841952
ko05200	0.0183927708829
ko00522	0.0152505480341
ko00520	156.717914425
ko00521	56.8143563836
ko05146	0.00490953136413
ko00052	124.103244999
ko00053	39.8241346187
ko00051	179.482485106
ko00400	17.2905265739
ko04020	0.0651345718824
ko00350	53.57366749
ko00480	86.8271369398
ko00643	0.179011563617
ko00640	73.6466499467
ko00720	99.0832397452
ko00960	0.0391769645311
ko02020	39.1560981901
ko00603	0.556267674121
ko00121	89.78091239
ko03008	7.82589045438
ko00290	108.014464988
ko04610	0.751370922949
ko04340	0.0216484952955
ko03410	135.590800952
ko05010	0.14944537141
ko05012	0.00412189322112
ko00980	0.631162562475
ko00630	31.0874255469
ko00410	18.4625150709
ko05016	0.00756042209684
ko05150	26.8217069178
ko00791	7.1180108146
ko00790	97.198042511
ko00020	67.4025972997
ko00710	1.97751414444
ko04710	0.0444455462708
ko00340	41.5743982345
ko04130	0.191992682746
ko00550	251.716426022
ko00650	60.7915121671
ko03030	194.854965621
ko04740	0.144116222084
ko03320	0.00665902401192
ko04745	0.0159133259358
ko04530	0.108204692171
ko00514	0.000336540451217
ko04621	2.19137130845
ko04620	0.0775674851297
ko04330	0.275904947385
ko04626	7.73067528173
ko00460	77.4977943346
ko00830	0.237450902088
ko00780	56.6277644088
ko00785	12.1443424271
ko00030	207.096572858
ko00230	134.72793458
ko04122	93.8318406856
ko04120	18.7961714967
ko00540	14.2542348573
ko05111	1.76848329027
ko03022	0.345629991376
ko00660	15.6937542837
ko03020	85.6789317889
ko04630	0.0205656100331
ko04350	0.0190277225052
ko00140	0.749837371399
ko00983	1.17021501292
ko00860	9.93712247237
ko05410	0.0421295098126
ko00330	35.6944170919
ko04080	0.0747154011584
ko04514	0.00204539942159
ko00908	70.547216938
ko04320	0.222180694343
ko03430	245.430757797
ko00906	0.516782663098
ko00900	145.208565658
ko02040	12.6419417555
ko00471	330.831243076
ko00473	426.115050297
ko04510	0.0269799794403
ko04810	0.0414327603613
ko04210	16.9028644431
ko00240	187.16089328
ko04012	0.0243223149517
ko04010	0.0332349877741
ko04011	0.111462496516
ko01055	26.3361155176
ko04113	0.106365179512
ko04310	0.112742281182
ko03420	103.515037962
ko00770	130.170396416
ko00670	142.992085121
ko04920	0.0224076628314
ko03050	0.546540759718
ko00930	1.30306804763
ko04722	0.00040956944746
