PID	Abundance
M00171	0
M00173	0
M00172	0
M00175	2.17367215152
M00174	7.2138484684
M00177	0
M00170	132.528482791
M00178	404.100279655
M00314	0
M00078	0
M00079	0
M00267	7.73642706327
M00072	0
M00095	0
M00074	0
M00355	0
M00077	0
M00276	299.697426873
M00277	0
M00274	224.530614674
M00275	109.630999288
M00272	0.821768391322
M00273	333.195285784
M00270	40.2116976416
M00271	149.702510075
M00377	0
M00376	0
M00375	0
M00374	0
M00373	0
M00372	0
M00278	0
M00279	285.341233854
M00346	0
M00065	0
M00064	0
M00063	2.65052071011
M00149	20.5572181747
M00061	0
M00060	0
M00144	9.10372971066
M00147	0
M00140	241.344995718
M00141	2.16322799445
M00143	0
M00185	18.3466661532
M00265	34.254369068
M00160	0
M00308	0
M00266	9.31970037262
M00261	0
M00260	0
M00263	0
M00262	0
M00302	0
M00303	0.372199519408
M00300	6.21577149565
M00301	0
M00306	0.0677218161893
M00268	304.907183245
M00304	0
M00305	0.05555811504
M00057	0
M00096	21.2993301448
M00347	0
M00220	0
M00336	0
M00012	14.4256298707
M00013	6.07567205887e-05
M00159	0
M00011	20.2929811764
M00016	73.9859989665
M00017	2.98588631642
M00014	0
M00015	6.6017309321
M00153	17.6431121789
M00152	0
M00018	179.905123041
M00019	0
M00157	281.707920255
M00156	8.68622156783
M00155	0
M00154	0
M00209	20.7331150141
M00161	0
M00227	6.92230320057
M00226	22.3664877137
M00250	0.293942945286
M00251	0
M00098	0.0118274337116
M00099	0
M00254	277.512219275
M00255	12.0823101883
M00256	30.4869906173
M00257	8.86708718956e-07
M00311	0
M00093	29.8414678571
M00313	0.025041694601
M00165	0
M00315	0
M00097	0
M00317	0
M00316	0
M00163	0
M00281	2.99346940058
M00181	0
M00001	252.571565192
M00003	56.2455840199
M00002	354.728447705
M00005	583.170507877
M00004	64.4562576663
M00007	35.3236403378
M00006	362.987829105
M00009	17.7233458309
M00008	61.3665475586
M00324	10.3823821139
M00325	10.9021936569
M00326	0.000304101875418
M00320	4.67280042797
M00321	0
M00128	0
M00323	0
M00126	120.774505745
M00127	10.5504429689
M00124	7.61745876738
M00125	187.426374004
M00328	4.29871518899
M00123	12.6838007704
M00120	333.362437311
M00307	12.5074846937
M00089	0
M00088	9.04164584956
M00249	0
M00248	82.8993307986
M00247	342.065307859
M00080	0
M00083	239.021232249
M00244	377.97573387
M00243	0.00717189095332
M00242	78.2600197667
M00087	19.7318170456
M00086	21.267389333
M00233	4.59574489274
M00176	0
M00207	204.358743348
M00129	0.00640818967122
M00048	17.9151456289
M00038	0
M00039	0
M00034	0
M00035	41.1233938009
M00036	2.74687127443
M00037	0
M00030	0
M00031	0
M00032	0
M00033	0
M00333	0
M00332	0
M00331	0
M00330	0.809581729928
M00337	0
M00138	0
M00335	0
M00334	6.33421796381
M00135	4.95675983067
M00134	0.159187638682
M00136	0
M00131	0
M00130	0
M00133	0
M00238	266.133362229
M00239	295.687928401
M00010	14.5983263843
M00232	14.8675599587
M00122	0
M00230	20.1857107177
M00231	1.4359038129e-05
M00236	367.582278614
M00237	29.4781443733
M00234	7.81707529566
M00235	5.77914274887
M00295	0
M00121	3.22420457283
M00269	195.547177188
M00029	0.226755178744
M00028	16.5394537983
M00253	0
M00023	10.6820071864
M00022	18.1447539342
M00021	24.9274488336
M00020	21.8827643909
M00027	0.0968774410223
M00026	0.115309776783
M00025	12.2317585849
M00024	8.3005154413
M00322	0
M00119	3.16268927301
M00100	0
M00101	0
M00105	0
M00106	0
M00365	0.899967096328
M00229	0
M00228	274.144257597
M00182	0
M00183	418.4344382
M00342	0
M00343	0
M00186	0
M00187	0
M00221	103.839039068
M00189	11.2814508841
M00223	349.215518726
M00222	499.641511087
M00225	22.3664877137
M00224	0.00529675138118
M00348	0.000609027955485
M00349	7.92832813226
M00246	0
M00338	6.99710386848
M00245	0
M00117	10.6201477498
M00116	0
M00115	23.0443871235
M00114	0
M00298	0
M00299	320.720278226
M00082	0
M00085	2.0882125859e-07
M00296	0
M00290	0
M00291	0
M00292	0
M00118	11.7557736973
M00214	0
M00188	34.1363896132
M00216	0
M00217	0
M00210	24.3661793031
M00211	213.96038943
M00212	24.2944211885
M00213	11.7355660097
M00148	0
M00240	40.1447923017
M00052	67.4101229808
M00053	71.0858333497
M00050	120.11105698
M00051	0.0229686847982
M00344	3.57522713357
M00354	0
M00055	0
M00158	0
M00353	0
M00198	14.3906468685
M00197	370.746636423
M00218	0
M00194	390.582308878
M00359	53.8405294624
M00192	0
M00191	0
M00219	0
M00358	0
M00162	0
M00319	0
M00193	70.5374114908
M00288	0
M00166	0
M00167	0
M00164	281.707920255
M00318	0
M00283	37.7869778863
M00282	14.7446830171
M00168	37.7313512174
M00280	0
M00287	0
M00252	0
M00285	0
M00203	0
M00202	0
M00201	0
M00200	10.7445586569
M00049	123.259972961
M00206	0
M00204	0
M00045	7.44201951589
M00044	0
M00047	0
M00046	8.61354090058
M00040	0
M00169	0.089704749116
M00360	357.04310557
M00361	0
M00362	0
M00341	0
M00364	3.31317106718
M00199	0
M00366	0
M00368	0
M00352	0
M00208	19.6732024016
M00215	4.12240540707
M00258	337.226708088
M00241	0
M00190	14.2038728017
M00259	6.47957688892
M00068	0
M00090	0
