PID	Abundance
M00276	5116.80619945
M00277	129.271717087
M00274	178.073830949
M00275	735.476281618
M00272	214.817875116
M00273	6943.88227173
M00270	2121.50450209
M00271	6006.2979846
M00377	0
M00376	0
M00375	0
M00374	0
M00373	0
M00372	0
M00278	0.527485815371
M00279	567.724090976
M00012	305.822037958
M00013	0.00411159212653
M00010	3713.58627496
M00011	6549.98276476
M00016	2919.36598688
M00017	3704.27823584
M00014	19.8041876774
M00015	5864.86065504
M00153	4302.81375344
M00152	0
M00018	7584.25255477
M00019	4808.62660317
M00157	7995.35833189
M00156	525.291984729
M00155	0
M00154	0
M00128	70.3502084263
M00129	6.22181183226
M00126	588.409803663
M00127	1429.85698866
M00124	104.48229833
M00125	5399.84467608
M00122	0.0210311555018
M00123	1908.25415711
M00120	7010.85924029
M00121	4482.99117467
M00089	2.09483423214e-36
M00088	0
M00081	0
M00080	0
M00083	3351.24750559
M00082	0.0211899228944
M00085	0.000102744515556
M00087	37.4994970578
M00086	5772.48657965
M00333	0
M00332	0
M00331	0
M00330	0
M00337	0
M00336	5240.92943569
M00335	993.938108987
M00334	50.6272732604
M00339	0
M00338	312.305292493
M00238	8397.50566087
M00239	5346.91899858
M00232	227.72305819
M00233	2339.94597
M00230	38.4598834258
M00231	1.02301153647e-11
M00236	5059.3492756
M00237	1104.11356612
M00234	178.910440414
M00235	3.55695344488
M00346	0
M00347	0
M00344	1007.64392055
M00345	4.59041749535
M00342	0
M00343	0
M00340	0
M00341	0
M00348	53.0552132072
M00349	367.30881367
M00162	0
M00163	0
M00160	0
M00288	0
M00166	0
M00167	36.3729387717
M00164	7995.35833189
M00165	0
M00283	1117.08841514
M00282	368.927996904
M00168	4802.78030123
M00280	838.954861385
M00287	3.03646765005e-06
M00286	1.0818420129e-29
M00285	0
M00284	0
M00049	9251.97005643
M00048	9513.19476173
M00045	1872.73788301
M00044	0
M00047	0
M00046	0.000265732852457
M00040	8.16683825722e-07
M00043	1.7355070059e-10
M00042	2.16812752798e-09
M00293	0
M00265	3299.02412247
M00264	8.94866814995e-05
M00267	1609.28906845
M00266	301.848518652
M00261	0.674133632975
M00260	0
M00263	23.9727424718
M00262	8.92147068269e-05
M00302	3.6489651268e-11
M00303	9.6492079972e-06
M00300	427.487088943
M00301	0
M00306	4.67831675731e-05
M00307	6608.35097537
M00304	59.2782333179
M00305	8.99237577359e-12
M00289	1.51451078355e-06
M00161	0
M00281	972.680492171
M00001	7837.47346713
M00003	8373.92204327
M00002	9184.77158892
M00005	8878.20825639
M00004	6485.88459407
M00007	6146.07828905
M00006	6865.46455257
M00009	5091.6327765
M00008	985.599976832
M00159	1045.93636133
M00158	0
M00138	0
M00135	294.949467404
M00134	384.211287859
M00137	0
M00136	0
M00131	0
M00130	2.02427049001e-05
M00133	313.956454349
M00132	0
M00151	3652.73812677
M00150	1169.27261558
M00180	0
M00228	3142.68052391
M00182	0
M00183	8825.08518956
M00184	0
M00185	1308.48051419
M00186	6.00337978585e-05
M00187	0.0533598686097
M00188	3124.80777251
M00189	2984.20750588
M00223	296.515794397
M00222	2712.15270969
M00225	24.1794034469
M00224	73.1604274083
M00227	27.7389490935
M00226	24.1794034469
M00308	0
M00355	0
M00354	0
M00351	0
M00350	0
M00353	0
M00352	0
M00359	6558.67816518
M00358	0
M00319	1322.37680427
M00251	0
M00311	0
M00259	1235.23607567
M00171	112.582954424
M00170	2343.32298832
M00173	0
M00172	0
M00175	330.227326944
M00174	338.77519052
M00177	0
M00176	0
M00179	0
M00178	10796.3529999
M00078	1.22002551588e-10
M00079	1.28166778968
M00071	0
M00072	0
M00073	8.20280814477e-15
M00074	0
M00075	0
M00076	1.87297690427
M00077	22.3566957676
M00229	980.996712422
M00181	0
M00221	1692.84328448
M00220	2.30390836032e-13
M00250	5254.53038075
M00318	615.132660794
M00252	23.7934795468
M00253	0
