PID	Abundance
M00276	2171.47758653
M00277	30.8139618635
M00274	152.998854524
M00275	193.981449932
M00272	9.09676069254
M00273	2389.52908395
M00270	263.011609024
M00271	555.386455048
M00377	0
M00376	0
M00375	0
M00374	0
M00373	0
M00372	0
M00278	4.08767098674
M00279	721.631693453
M00012	26.7507683667
M00013	0
M00010	309.821423764
M00011	1456.72956559
M00016	944.501294497
M00017	2102.41762844
M00014	0
M00015	2215.9645823
M00153	1370.90097976
M00152	0
M00018	2410.4259387
M00150	1142.55475532
M00157	3138.52375273
M00156	196.551814388
M00155	0
M00154	0
M00128	7.47359306064
M00129	1.70504991047
M00126	216.982312668
M00127	777.964939631
M00124	70.0703228922
M00125	1851.02278426
M00122	1.69948611009
M00123	1146.01248219
M00120	2335.36639787
M00121	1400.65826562
M00089	0.00944440851738
M00088	0
M00081	0
M00080	0
M00083	2057.48282414
M00082	0.0397256488328
M00085	0.0210951994046
M00087	20.699100737
M00086	1582.71816855
M00333	0
M00332	0
M00331	0
M00330	0.00609109164794
M00336	1516.08145783
M00335	1101.67667026
M00334	23.463045495
M00339	0
M00338	102.571781415
M00238	3119.66720688
M00239	2432.95998331
M00232	47.8540632477
M00233	294.0169894
M00230	1.87979844536
M00231	0
M00236	2829.87442342
M00237	762.204199953
M00234	90.6681912083
M00235	0.290238655646
M00346	5.55239729896e-05
M00347	0
M00344	726.420368491
M00345	0.0166878758584
M00342	0
M00343	0
M00340	0
M00341	0
M00348	14.6370193036
M00349	121.428652381
M00162	0
M00163	0
M00289	1.98594779864
M00161	0
M00166	0
M00167	37.2663903189
M00164	3138.52375273
M00165	0
M00283	663.755207054
M00282	90.0066317555
M00281	611.643006566
M00280	543.51849249
M00287	2.48312721378
M00286	0
M00285	0
M00284	0
M00049	3215.46324878
M00048	3439.41777283
M00045	292.244743928
M00044	0
M00047	0
M00046	48.9181619189
M00040	6.23547378568
M00042	0
M00293	0
M00265	1767.9440167
M00264	0
M00267	708.148221366
M00266	161.505968508
M00261	0.0423459814787
M00260	0
M00263	0
M00262	0.000617119168832
M00302	1.80342830013e-06
M00303	0.00371706200244
M00300	195.705636079
M00301	0
M00306	0.798976586492
M00307	1989.87752332
M00304	9.40584896019
M00305	0.000326653072767
M00160	0
M00288	0
M00168	1720.45795445
M00001	2794.65596983
M00003	2482.01485255
M00002	3149.72868498
M00005	3116.25339707
M00004	2346.21888051
M00007	2196.67209181
M00006	2517.61508114
M00009	609.972594187
M00008	374.222873526
M00159	432.07600322
M00158	0
M00138	0
M00135	23.1610795087
M00134	148.001638168
M00137	0
M00136	0.015249785749
M00131	0
M00130	0.921712616794
M00133	140.45669327
M00151	201.831509471
M00019	2345.63400506
M00180	0
M00228	2096.51914249
M00182	0
M00183	3180.83084451
M00184	0
M00185	731.853882558
M00186	7.85617522245
M00187	5.77520096538e-16
M00188	1893.75700989
M00189	1102.23525245
M00223	192.686839886
M00222	807.770246098
M00225	6.50790939417
M00224	27.7949290669
M00227	58.9163206088
M00226	7.08416464809
M00308	0
M00355	0
M00354	0
M00351	0
M00350	0
M00353	0
M00352	0
M00359	2589.38204256
M00358	0
M00319	164.505529313
M00251	7.4992140479
M00311	57.8399176586
M00259	1025.71374416
M00171	23.9341066306
M00170	1362.6470261
M00173	0
M00172	751.769217074
M00175	159.920511241
M00174	2.76211772963
M00177	0
M00176	0.22985445032
M00179	0
M00178	3785.73416457
M00078	0
M00079	2.13141041593
M00071	0
M00072	0
M00073	0.000334441776079
M00074	0
M00075	0
M00076	0.179290414161
M00077	0.708445879321
M00229	956.223518262
M00181	0
M00221	210.999575465
M00220	0.581286783716
M00250	1240.90955518
M00318	438.242483518
M00252	23.0775405709
M00253	0.531543285608
M00254	2155.23024882
M00255	1356.39014149
